a,b,c,d,f,e
0.48715095612579246,0.2008957629897329,0.542947287836472,0.29213943472947906,0.9959276987236416,0.5147244906422419
0.6702956256190331,0.8234912939650786,0.485250900793272,0.19235745550468017,0.08142964082777777,0.44308143434797664
0.8168745882012709,0.9511554996431129,0.485801862751149,0.8747943845481114,0.06743789322876974,0.09858441625116293
0.005300767974751796,0.907572856434413,0.9385359688543964,0.9909205408855554,0.179032771813569,0.22265991822918973
0.4621927391911116,0.9018090080194221,0.0649280758383345,0.9247947271215766,0.9371614571147581,0.9616768603555641
0.3320088939693742,0.9620858356976553,0.016658970967107722,0.23504440913517208,0.9134438211526973,0.8494412735239
0.1748595521150649,0.7622633679313697,0.47094359348664516,0.8893569215261732,0.9621805352361712,0.8367338249869767
0.12438794311938495,0.5965251940002465,0.3311233306553305,0.980634542211517,0.9855912215303585,0.9096116335781398
0.847404957988763,0.6345944740239616,0.4698203284692196,0.9953827428044912,0.788101356839142,0.9258609677007099
0.2960326926165925,0.5545815446423965,0.9864399664441459,0.22687505114521384,0.3996802593571573,0.8406602916219765
0.03011233645952504,0.28987196322286346,0.8661110706694053,0.764786132222237,0.6973471011201992,0.10635816063063547
0.7897057817477531,0.7583104964877233,0.9470884150046142,0.7290236061189764,0.7698450504876749,0.46220854880988205
0.6098372678074401,0.8807316490256976,0.605947665873472,0.49672464230093666,0.9827597375675328,0.8081856866746681
0.010777099458738093,0.8684112038644148,0.41357339639965457,0.3679464368927382,0.3499473251467977,0.9548363915666876
0.3484456704833695,0.8865323049259934,0.31956300795234027,0.003117833492851094,0.16646280098116434,0.9724319457643931
0.7046441300582731,0.2640807010743435,0.42402466540328204,0.34929270902695303,0.44062856893262825,0.06330016858310765
0.8890170045189977,0.5401906436550606,0.8201947768616006,0.4444996844753914,0.43442140256221606,0.29878114897647423
0.9871582080311044,0.9485653956875423,0.9345288760522141,0.964763766324154,0.4212638321311044,0.870137709309692
0.6179174439985231,0.9372672065141674,0.8972702150179639,0.9029020110872301,0.8378959830535141,0.8133226804836873
0.8858571624526766,0.048179581729209206,0.822337661854634,0.9548198677470697,0.8676583223791172,0.951950430341175
0.34807147778220676,0.9674503908860153,0.8154807088842341,0.4083390506039535,0.8059811313351298,0.8374166074628578
0.21157174582405336,0.7925197072267857,0.9049989679107691,0.9974722619314373,0.727794015625394,0.98079032552793
0.9621094463008568,0.30959240049752457,0.6330013486336826,0.12244704727826992,0.8283966097774113,0.8471119932613369
0.9123002406322459,0.9588189004230909,0.23368262717800384,0.29677550285836907,0.9504078081614249,0.46482933709644203
0.5417187199956386,0.8999564289407531,0.9428735445476114,0.9443597256378164,0.25305368568196146,0.12147854151071079
0.7790619740185528,0.925407517768283,0.796960165129677,0.9536182345821236,0.10757916437033874,0.8793467700095596
0.1802378476445723,0.9031666967358702,0.19690560724161107,0.9701247666930098,0.768253317890956,0.842655288437508
0.29005265967051347,0.8972829452390539,0.666974011815009,0.9720964204530244,0.9611248454083673,0.8749916514426176
0.03588196720791193,0.9171024828960013,0.9953288332223409,0.9351091579266257,0.9658846097136177,0.9239767546355148
0.8409025211555475,0.14849971870785628,0.7859103918854338,0.8848177423698687,0.9913924276773572,0.858218988631338
0.5361326152963097,0.8530638366669921,0.18613226398117813,0.038602404913315874,0.7490147061275344,0.974760648340128
0.06691025453054424,0.9572693337731669,0.07454195736741567,0.7449325378487849,0.5644908070979744,0.0844751149297065
0.5278566776879831,0.7347877652352887,0.48753491764315665,0.15237790993383477,0.21763147454251763,0.5540086882468168
0.4897064539038346,0.2559848428613173,0.457050735808703,0.622411607244258,0.44526905696191776,0.025056905923047525
0.13569491427051936,0.04494046940549243,0.2711053169683259,0.3617120963310676,0.23057625455857936,0.7356625606419542
0.5260716526911675,0.41623495975890873,0.30075829753527017,0.7583037054788568,0.19044235005558463,0.0164358459214065
0.5497302573853156,0.7894182925327723,0.7218359083474789,0.40565950722125993,0.13677853133233475,0.3213108168249399
0.5526368855558534,0.487850545482462,0.17121994226209697,0.019872121602191106,0.8971338580201078,0.3123539198344023
0.5809882193076792,0.7645317548848859,0.6257655128944786,0.5389455664928277,0.22311276668253763,0.2354367403390203
0.47742936277275294,0.003532074309094884,0.7120532940978975,0.4456994262987247,0.4490299253196766,0.23195303731397568
0.4112756148908893,0.9082164726841859,0.72838936248758,0.8214726927209874,0.16713635623939774,0.7880496263916226
0.4114479824957423,0.710009703458115,0.14828519590976766,0.9458203403207125,0.8294318244327169,0.20895697587494919
0.2722438141539813,0.7682434439240778,0.5957418590681037,0.9536380280003113,0.8357818145343996,0.8417752939088095
0.657367091812015,0.6297988356397313,0.27981382674998506,0.9036408194947592,0.7946180187215204,0.9986595056019271
0.2142300894476331,0.6818025420666565,0.6804221285973563,0.9539990913602235,0.34448594456880116,0.9903843711781979
0.7751956160533735,0.6892896953472594,0.37870367791491233,0.9480740980746575,0.9455165887504529,0.9548115421692982
0.9047708240475453,0.4253961732404332,0.29010465375981465,0.9483377286156098,0.7548539107235307,0.8598540455010468
0.9606948559213276,0.9079130485221196,0.612241125208245,0.3270627175623262,0.05745895033541408,0.8987609128452986
0.9768961498866112,0.9671881171774007,0.9412016709762288,0.5329292660355572,0.21245452237136608,0.4985784515396596
