a,b,c,e,d,f
0.1448998700541315,0.6339532214178277,0.603121146835863,0.7779508649988683,0.9061144985367773,0.3759672247201466
0.1624454548697332,0.6620090261004012,0.4501032400216068,0.10903511689024491,0.8857658403689892,0.9276521011418266
0.11220746711449829,0.1993569740933968,0.048433288121673905,0.8298912992710882,0.9091933031342501,0.97705022888725
0.28655438129270394,0.5112814180964357,0.09123973221267234,0.39039264524592976,0.9078783607626373,0.8761059840177258
0.5987396730233975,0.5652990704529484,0.3823074186152355,0.40169235708379486,0.8554934590750296,0.9518660419996157
0.4868935655208619,0.8629490977551654,0.15003245338211524,0.16729770151987622,0.8977029286237292,0.9223187796530272
0.24774909169641737,0.5852770928492005,0.3169367561222184,0.1099510067253351,0.7837549069559757,0.9289188337750095
0.32048441104515357,0.8458821629687753,0.3736270105177814,0.8245988622941774,0.4478160477301233,0.5963657232138613
0.249568793844323,0.07666782214478994,0.22330873633316126,0.3666913556846622,0.14188604737096341,0.49276767252339176
0.2838565552746364,0.08632832142912739,0.23453744842607216,0.680763818764064,0.027192323025120833,0.3346716630520987
0.18548173722466216,0.5620561042233028,0.011434518679285618,0.835141728539907,0.36704878842118327,0.27686323665338913
0.3310984752192674,0.7261078224496037,0.3022159642901408,0.06177087766978824,0.6330181527466066,0.2521470743049664
0.29926135753512617,0.5024788431993287,0.6129051234435016,0.024823453106321707,0.3131612669546019,0.9618945791122716
0.9431489262827186,0.4937207473452467,0.32824085613006837,0.21833391851209885,0.4143228022181785,0.06123413149901825
0.8553502634223185,0.9722868783293656,0.8015327898766866,0.9052920166326368,0.9217376208060128,0.4558500248884065
0.8207554109826228,0.926599308295649,0.8309524071200992,0.9078802791029066,0.9883827453949433,0.8240445431146601
0.8056980780617707,0.9823980201745126,0.9676012127219042,0.8502183881236759,0.9030002935023426,0.978075927733219
0.9949528330626473,0.8879986237605415,0.9422011834305991,0.9821422061682912,0.9062995198239301,0.8926239429796876
0.9235366132591818,0.9613307682241294,0.1600072531050357,0.9393447720642425,0.945243901247788,0.9246717886331506
0.6231848451142538,0.8916543525432632,0.7088094620370106,0.9500661055312496,0.950907510797927,0.9175583437808966
0.3366968144621084,0.5903096315154607,0.8739099326249651,0.00559906739166075,0.3765627801352951,0.9679237243498181
0.524654260738089,0.09068662974988705,0.704069171077822,0.13167184868679765,0.5625718901991308,0.9730271452515855
0.3861471657579221,0.8887339427108565,0.30468488601359695,0.20053236842674615,0.5178123497380998,0.3171445834156074
0.4170347452226397,0.9623983725601202,0.1600897436739453,0.42287329780195154,0.8539042458491144,0.22796547999943126
0.6463612873249489,0.8779948525903464,0.5143945493933938,0.9668311605241156,0.8947262802214722,0.927918028357767
0.6225060371406057,0.9575385159452937,0.2339818853844102,0.9879894422608906,0.9056103038612651,0.9941357320805574
0.5714517611731004,0.9191147104757543,0.3845096365852269,0.885727784693389,0.6289709117174506,0.9319211868135909
0.5407788525148746,0.9350709588737363,0.39200407248397295,0.8914058467708211,0.8715054984292575,0.8879214854684395
0.7110420587241046,0.6768339423469252,0.17965676704785494,0.48024570978752135,0.9350189895558296,0.897440429675
0.06385963037220788,0.7035497960859849,0.22615928050376669,0.1317755043503103,0.8908329151346394,0.9535168839045141
0.052615194832536634,0.20521912823805294,0.2652976488824425,0.19315352703780359,0.9073599922751773,0.6230898571010947
0.5527848856690508,0.7548194367096908,0.6441833655718556,0.2623933281920634,0.9407934916054782,0.6147530567732227
0.046047342242204053,0.2645068462580742,0.2979201776079503,0.1859945677460801,0.9085191748547867,0.9114996950239055
0.75088840170545,0.2842490149021012,0.6752530226395819,0.5389471912557623,0.09506775717321973,0.9570677691077057
0.06669111217073724,0.19808350753846107,0.9548113144887067,0.8243841778945938,0.3627674413748716,0.6265801750676904
0.6110829902262404,0.2729043556421854,0.9112208811788876,0.5240516006683563,0.32066409562593956,0.12728311510732862
0.5418906022929448,0.6331325155676131,0.7564490473963228,0.20855282797257033,0.8028882345246813,0.24440189940381643
0.560539414340014,0.8990157774505588,0.7347793735237214,0.6727087557373094,0.5712323195645198,0.4949077122264312
0.31760215177181866,0.9551218424423544,0.19406959342536345,0.33229698034143007,0.9589861732963773,0.32677081273093106
0.2916118302920236,0.4109584896881623,0.5596942873258406,0.7721891514703609,0.963999237512277,0.9270863172793022
0.049563645606414,0.9317845074427511,0.4876685056273653,0.489802909127274,0.9925974999205185,0.9079935613609044
0.6840462478861574,0.9776621706145182,0.22298036023744483,0.6517752344774917,0.08108621905129203,0.9890468579806353
0.0833584726375265,0.8713373489888043,0.11179245682132714,0.03307884035493771,0.9412251242092302,0.9168520625160375
0.8291535818881453,0.9245201827725502,0.81458571334101,0.9054419383764537,0.20879658477533142,0.8865175615772503
0.8487832755984482,0.9661048044804481,0.8518932690910069,0.9453868493985439,0.4330633417444825,0.8680114437321803
0.7982734845265024,0.9045707888817147,0.8543087605366462,0.888253312937414,0.42112280467828506,0.3146746500202352
0.5218274465884667,0.5298800089863535,0.8757977852857786,0.9984378767667383,0.9346164552703806,0.710233291326833
0.4558678701596995,0.23686079487748893,0.7961552994913559,0.8530531743564362,0.46926187843425743,0.9464212912285972
0.1605272176135195,0.6677381126046407,0.1102843266472048,0.9072844679660785,0.3113074075625911,0.9798766368108488
0.5145805517262662,0.4016237974433482,0.1372982215988957,0.5758407019712318,0.4556133653059117,0.88676925548723
0.3047821097097447,0.9456730474107882,0.27762339961051863,0.15940759724707596,0.6539721567062168,0.9992081345928359
0.06133611915751241,0.2204825481366189,0.8473926100983319,0.4635266307356404,0.9361616545487939,0.606156963195734
0.6529807342379365,0.66983607896719,0.339867257440772,0.19791850030996827,0.8530704832413106,0.9542765943159695
0.27086312708479754,0.6296067401619454,0.6795163968812358,0.44769602785486534,0.9458220506022329,0.9519968747873417
0.003082309147660738,0.5170053750590845,0.388434096356612,0.44668096965359083,0.7939717917284774,0.6869395939205833
0.3814974379076335,0.24158416535180804,0.2870052145811206,0.5511125050877428,0.8154136363104683,0.332683176909595
0.9687191825276082,0.7488467105930885,0.4026564013635541,0.07049862244007898,0.7935053264743818,0.328747573852844
0.9271306003322664,0.8906582586221343,0.7807757602132359,0.9757849776454445,0.5413529748840739,0.2007010511503911
0.04933762965868285,0.8565662173015867,0.9291660710641899,0.9707652888410857,0.8618386489702061,0.5205444498345732
