a,b,c,e,f,d
0.4952240554942508,0.6313918155351962,0.6692860181454279,0.4695587245163359,0.2502615241166625,0.5528277404072774
0.45599456543363326,0.7636622146337078,0.8930702325485081,0.3126605550519275,0.6011329554095746,0.061301894047479405
0.8244502573729486,0.9074330759546264,0.9466446586776318,0.6822649562498163,0.39653987168213567,0.91823406301132
0.8263135466022069,0.8535726202184687,0.8714208458233599,0.926055458248783,0.6770538358218465,0.98948470354748
0.8601460792358253,0.8914384699857206,0.8848094546204331,0.82793267866578,0.7853114247077361,0.9555647932856395
0.9100946651691386,0.9441905823605523,0.9336749749941272,0.9330491813109927,0.8915398917841317,0.8836589503203763
0.6529315523293128,0.9848374286779782,0.9569719640155705,0.9087954528377291,0.9476157917485485,0.9410526923224652
0.5926423007776122,0.8325036865619724,0.18452278745991577,0.1380824979145137,0.9347378334223384,0.928560931034367
0.1436372157251505,0.10579475142213368,0.7290580522687895,0.752570551667003,0.9591389068515728,0.5605656400830814
0.9213446806699359,0.6821038702389023,0.7503454117953295,0.20391754946861168,0.8926893330222825,0.6985829574079143
0.9237871878548919,0.2222597311828728,0.8871637630076342,0.6995878805604157,0.9578119297963674,0.5052309065443129
0.8943057300057478,0.9539074250178806,0.9823621167177119,0.9280494839188017,0.8804256369035027,0.9317025724715593
0.08856586836536219,0.8128988829755567,0.9443950232369769,0.8426373126531818,0.015896323845231042,0.9865513200245453
0.6871837986092023,0.9504969566484784,0.9954517509305574,0.878988524078641,0.8910241574955213,0.98145012238548
0.4782418398314089,0.9948115855462875,0.8441611250936021,0.2978447298105152,0.8980178207849672,0.9570890156674865
0.8746557852784336,0.7622560208671554,0.8533508674955176,0.8377880369005,0.9397457173974219,0.8959444880880497
0.8426055238155865,0.9232512025634669,0.02060679969680228,0.9083089082054803,0.9351809451783644,0.929353872025645
0.05885965185278329,0.9368477960533528,0.37306295071400714,0.8370388865375059,0.9463846411670941,0.8523674698745215
0.21864471428734547,0.5394313323340606,0.9454619885356074,0.9380549356519873,0.9698570070300314,0.1651394159621506
0.37185999606472286,0.7739793616934753,0.5067178532046193,0.5607491469115413,0.810819473634613,0.9482696748923596
0.48001532888168436,0.9457278674552423,0.6266396292557014,0.6446394168548055,0.16800808915189971,0.9498568421830291
0.27492351570828405,0.9639219185800216,0.8590208195003062,0.9498516247442557,0.9442532080523044,0.9418237190702519
0.4501366516031596,0.8130195043385552,0.8935823161039304,0.9982891770816165,0.9528927631952573,0.9700393514518205
0.26821065867449084,0.8621631698338186,0.897322087504291,0.9554617248677917,0.9902174510285033,0.9222819900174799
0.04239104725521836,0.9505681192424957,0.9200926271738894,0.8397678915587689,0.9563313864266089,0.9732063596677006
0.8396282109691969,0.9639952678565502,0.8593776281123513,0.8380318385423065,0.9693755011676123,0.6742870270775662
0.9363054509487025,0.6642559027194019,0.8497385980035089,0.91784331278099,0.9621574832773393,0.440288873687583
0.7236830428966472,0.08816984059380877,0.2739019815798834,0.15457479120406112,0.7758018270452731,0.9783783888447586
0.41426416800606713,0.8644114776491257,0.5757361510550947,0.2787276453340511,0.06629846383623919,0.8843372790752231
0.020267646065691064,0.9616487707663408,0.9447703630383855,0.9768762790395765,0.8911697760959469,0.942996263230571
0.6551670784904352,0.9630897666869846,0.9318714391887686,0.8523702303566019,0.8912199240130244,0.24800247051790747
0.17813543373761254,0.49469036348249845,0.9862139380287832,0.8951692943157087,0.8982543169210553,0.9870002471481403
0.27566602377082317,0.4195480829448055,0.1636747596289851,0.9201165423788231,0.9911133287177003,0.9260812742332916
0.2649618410883093,0.2730003632368263,0.2046949088778218,0.8607577748526155,0.9163860956654738,0.9648267529126408
0.6276521678420542,0.7561490791284641,0.1195234846228499,0.07334882778267184,0.8900970342951844,0.8922228074323206
0.06288697125913795,0.3608166604673764,0.8488988884704699,0.776163355006315,0.3207986279301947,0.927091482302169
0.08883613887871436,0.5033605780644318,0.8393729500462354,0.864315527660102,0.4786148804098454,0.9511797596716849
0.11828892250745937,0.13337363641154423,0.2058604786292841,0.2974842510687405,0.034645154987884064,0.21450108232102186
0.3347233113507189,0.5366870441911218,0.43333610286317065,0.3041004773096897,0.880420578056196,0.7548108698633715
0.1295687961261466,0.1325648460707702,0.43563254367146403,0.1827150243384066,0.6786602468890333,0.4455272295364225
0.3499025894443746,0.04096812965841096,0.30823450380872325,0.40882004898988866,0.3572593456844897,0.7392087686805654
0.194964150333484,0.04851408958575752,0.8698874795404853,0.6739419686201005,0.6137967015166733,0.2093741245077044
0.5377167210921537,0.6691732723041673,0.05636455800818399,0.09790847755914639,0.9605817408032169,0.9107345453977674
0.5691367026206369,0.13009912811692237,0.6497134793291557,0.35566189380455304,0.9371321287030899,0.46434322499011194
0.09344052278057832,0.4959643221015994,0.01664231464170744,0.07141868398355554,0.9711334237153352,0.8435114238678718
0.17302387213512915,0.07930882127639598,0.29738114260691234,0.6074722752726855,0.8957097223786599,0.5572423607887255
0.22083061137994137,0.5011010678178496,0.49860592256062514,0.6322370616738688,0.9556891979459801,0.6612745728020368
0.46724270844733673,0.4404904169842048,0.5214688675723256,0.2233260570430101,0.8618283347632368,0.8240748971973755
0.5195219519867924,0.7327391304512563,0.5371051357602281,0.8188726272927511,0.3612443075126298,0.7098782420355481
0.43631791196010583,0.7461288763664445,0.3143260254681075,0.6137276708804632,0.5344834802282151,0.7985556121612781
0.12161972219770939,0.14168354011610948,0.28513309800639824,0.26728620410164833,0.34344841403434095,0.659418494262872
0.8354524916244179,0.20820484177229964,0.6317633344999294,0.3108483343614298,0.2644323724779077,0.35577495057368236
0.892249460400141,0.8655002832901738,0.6920735408203871,0.912504454491835,0.6386470488453422,0.5108958489345009
0.7956478333941295,0.9780219699567754,0.9327488530031445,0.8527523986901961,0.9897040563169845,0.3967634412967811
0.7501884417373386,0.8713622106379327,0.8951563353370702,0.8741861208278265,0.9908696481826421,0.8872869694187628
0.8016626130341137,0.8285744428040736,0.9451055995481662,0.861904264755694,0.9265296507118038,0.8859142449534344
0.6340357093092557,0.8270674902686149,0.9772259013792395,0.9192855629130772,0.20063525728974702,0.9030558004750006
0.18988876667353016,0.8564470327853702,0.9349970101197526,0.9659331965232523,0.9175958552243937,0.919752984281376
0.5628824460139583,0.11915991211827716,0.11818219848189825,0.29882261623972395,0.9803980057324818,0.9139465942613348
0.46724132974370475,0.08702622414874758,0.5718067661010311,0.11030425444623333,0.021366347033002067,0.8903038192446789
0.12238382362639635,0.2035615305407496,0.6201315951096766,0.6020864739305063,0.6353867503029587,0.4654894074538235
0.25927899761947754,0.7681157353064194,0.38751111864435434,0.3740028924933489,0.5600991785367218,0.8549776523818032
0.341841054460283,0.6225795339149688,0.6842315483052331,0.8187277453277635,0.08283394440352945,0.20549252643099977
0.3087360888499996,0.14906292537981083,0.023554096137704334,0.5715848507522127,0.3668577270800169,0.29533692822521135
0.46582255602333617,0.5696321499935363,0.7765108515564612,0.3164577362872964,0.8641895832967942,0.3371941211081861
0.2234950146440205,0.12258258576098993,0.7907814438565858,0.44972335814604025,0.24305562633998892,0.9596862816262723
0.4947843889861753,0.9943552449223729,0.8040381660608011,0.5177690574563906,0.11782705201473155,0.9692285535713081
0.5262214279734739,0.8132561972401617,0.022905209125891723,0.879466831527297,0.9093134989099331,0.9907782706171977
0.29470954604340405,0.25823419567581074,0.011629464382140705,0.9421022019677958,0.9446193377374132,0.8834666951433806
0.7148306924621447,0.22612198354533372,0.49372929986619796,0.5641893591724406,0.9938200698225854,0.9597394420262323
0.5871332189871701,0.15590752469403898,0.11045448912862435,0.6704117473232367,0.979458839045541,0.26947228489266006
0.69324590441402,0.578529331754233,0.8247912249401237,0.5343684851242589,0.9653650574402186,0.29230053421304614
