a,b,c,d,f,e
0.3783491926996813,0.7338570892651366,0.9096228354086149,0.5684855445217672,0.5897199544704536,0.82356518946509
0.4879873090865454,0.17645437550359622,0.9250073661269661,0.3718354801979475,0.18306850895128052,0.8788493892033458
0.46356558771196776,0.45208927482220707,0.08834550739204385,0.7561343327809249,0.2039776030874021,0.7775064150531019
0.3589861682507293,0.2850667224678862,0.514941636900955,0.718992558048821,0.7951673309311835,0.8161691195773764
0.4660825593230859,0.302831721767425,0.5517831741578826,0.6006244055288302,0.5411549832836839,0.7379489353265865
0.42148590139552466,0.7181613281362028,0.06942178824814048,0.7856436915478349,0.2928997950984906,0.7794792023505558
0.022574555540877325,0.24464286637419497,0.8928724912783125,0.6980594957641237,0.5142078460513476,0.25110793621158184
0.013272762414626089,0.8281758997954534,0.8256834558740622,0.382440754582104,0.4067009565849572,0.6328228072092088
0.6383569854157288,0.6451402046145883,0.02463395791238903,0.04988588748284722,0.3125121116054104,0.961596404785042
0.41985986014653126,0.5572162951721966,0.47755377329145676,0.18067656566092882,0.31150129273329635,0.8828658149580005
0.7593155600668025,0.042896913943574894,0.3353921756567785,0.027258941050082797,0.21295371927881565,0.968687550053795
0.19094460856868575,0.2209216304829457,0.20111771245008955,0.42476378440741547,0.8619679476981289,0.0833094017988596
0.7206231516204391,0.4356044987640421,0.3243164758111354,0.7405740207197815,0.828763708819673,0.3521515640340746
0.573060487729608,0.6401878978054847,0.2087974521149713,0.8328568887643076,0.22386453850735924,0.775223083021376
0.7911635677056623,0.8849961683280745,0.1434684779711644,0.6046457184846955,0.4681106960374945,0.7356359827572758
0.23244412188653762,0.9184195256194286,0.925175022132232,0.9331841912346271,0.511319384074218,0.7480301715620522
0.3319238871284668,0.13528461995047303,0.9114537393939421,0.9940542840658703,0.7371115835932694,0.8938523040662056
0.7120034110478599,0.16418519252475874,0.98747678001185,0.9747316203599935,0.8995538658448883,0.8416187639501902
0.5531575670126204,0.6632110244248134,0.9501307453814576,0.009679134449253723,0.6521840539492658,0.8516999678871353
0.8235995116962167,0.9357028749026023,0.100275297720684,0.6544184792809004,0.6946453908474635,0.32330619444825553
0.6273709096231327,0.3133557866026822,0.9273586235908201,0.842163571550825,0.9678022038800498,0.6762000026407293
0.051762189167566613,0.6871313407529441,0.84915658702802,0.10206924723949254,0.8267456160984905,0.9490394523433412
0.03929546585821138,0.4091801868664557,0.8686660597491439,0.23989552829831373,0.31167095604161676,0.8030559273229338
0.7200244977229183,0.6229647491040753,0.86994948189084,0.7971470510765211,0.5019467574249067,0.9375143112766834
0.7370232633273699,0.7290094929655876,0.8201716305931458,0.5211492838011005,0.25748051334214817,0.9170813664342816
0.5569168346597791,0.6538248059179221,0.9189669744581878,0.3818464133409042,0.6648497982404894,0.9726352451328311
0.33201151339134555,0.638397355069233,0.16297139720139003,0.7209013542595293,0.1897207336812706,0.9201343716402981
0.5615514809633524,0.4420069280198576,0.22445274935075576,0.9599253789286095,0.22612780820725673,0.22361862854200826
0.6083262633148497,0.7347566850015499,0.11204629427878028,0.8245934791641361,0.5223511568377253,0.1608270441696181
0.14439769184515217,0.7214321588304251,0.248268325090699,0.5315599570864432,0.6856921102523049,0.5673768643723422
0.38400886928784866,0.6990843016893219,0.7546350335152833,0.8021827363008969,0.170687607316659,0.32681868897751387
0.5794899087471173,0.8390261926246366,0.4874109879467607,0.8811719746345059,0.5182247046699575,0.5385548575171748
0.24118653661460782,0.02648252064294172,0.2940173742992047,0.9013458936090798,0.6356334851578468,0.672621293341621
0.2876671335830526,0.6817739916867381,0.45894174538388866,0.9649620427688149,0.9315146315142189,0.6509237083370978
0.9243028469155665,0.03135495210504705,0.3443196375011303,0.9277706920564524,0.2430519946801536,0.12985757912662582
0.8933055842196802,0.9775416941400676,0.402996554075702,0.5635624338843598,0.23714567542352888,0.081934712440273
0.9110418178848643,0.9431911205357243,0.8550450140365597,0.6244372493568111,0.8390588442548186,0.6070259325368909
0.8630239223365578,0.8894350563520964,0.8974745495172485,0.44207413122753786,0.9074928725566478,0.7205496770702714
