a,b,d,c,e,f
0.7686046206976967,0.20495601876456185,0.24730477485516433,0.8272493537536941,0.0345938207796835,0.7370037220980709
0.06465890289029008,0.5745183563701345,0.028041594168881724,0.7884694374958716,0.9845304511840328,0.9410664197878194
0.7749631500693183,0.24365034598361937,0.5299725334061453,0.6702199229480914,0.9480378930930141,0.9948257811215331
0.5292325670511561,0.9276450083769373,0.09686321768513279,0.2047032227669799,0.8171723542615517,0.9569651803192136
0.3854331910356184,0.2400648243209048,0.5009491265946886,0.7845923081627676,0.9605485722758946,0.9966761767082231
0.08518769844561533,0.1639623282445507,0.3647688703881013,0.9367907141413676,0.4697256272119844,0.9632192813805693
0.07597545975532354,0.27134978243250385,0.7674053944867718,0.9500370949351467,0.7857198425701616,0.7582683575278053
0.36321819066458305,0.8318838697757407,0.9262447463599095,0.8107174267585127,0.8993997435824154,0.20833579568120086
0.29709006974671487,0.013413954087484832,0.5762315614525417,0.771904638416641,0.9300808196417302,0.8697520038639746
0.39144428717317764,0.8087158750540777,0.6894984774881365,0.9876419629436546,0.9885122157209933,0.904577865315899
0.37133372357274946,0.557019209962506,0.7357831919623042,0.5833137397280892,0.8658420008446033,0.9076651395080251
0.4390494593540906,0.2829264910636775,0.814642404253232,0.4496984583522512,0.5447524957512422,0.9228023486543522
0.1969597843346631,0.7276241059420172,0.9327215695856965,0.23433990356165896,0.363747342962844,0.96290817257344
0.3864060727513571,0.5264928979951498,0.9810197059577557,0.4141394195389937,0.7887987073520519,0.8995947351158997
0.7297435965908295,0.026839603338452308,0.8877023980502318,0.08388841360245519,0.8957473925030343,0.005374440230574571
0.8557547292077683,0.3765223173249494,0.5672136388445578,0.2649827969603513,0.946003861021962,0.7287118851637314
0.8626757830446634,0.9355273662587551,0.8349501527309449,0.35859186063697407,0.9218299415089981,0.9521448213046835
0.9586318490844021,0.9182088585709912,0.8191656349555386,0.08532732156354533,0.8521233737338887,0.9897223896362746
0.8518089757636732,0.9109778011926368,0.9902709035162978,0.7691029774253826,0.9276181936709,0.978960960817097
