a,b,c,d,e,f
0.2606474229107363,0.12851267018137824,0.5972240875470428,0.03011237969208836,0.5690134221198719,0.1913355428768871
0.531581533058396,0.010953355571986349,0.22291416200230085,0.682139789250776,0.8211480134103436,0.06938259040259082
0.22035937824128776,0.852345317454529,0.830291631680945,0.16269440077928762,0.3387216084317139,0.6763597037426639
0.4519637413511052,0.822268167151208,0.03233646464042671,0.019796877090375416,0.6771454526672797,0.3832923617574327
0.34733924189632476,0.81370867186028,0.813034065840632,0.478277251049614,0.38040896673320845,0.4223119487096767
0.6879561333954854,0.9484943990114916,0.815275970868679,0.23187951968719372,0.9122548874031896,0.7207402041860649
0.47412292816105195,0.944881382605383,0.7328937129443356,0.19283996775882317,0.9180617709828335,0.7310745680588845
0.6683562025427765,0.806249750053017,0.34400597948773304,0.02840407023649484,0.961064641025997,0.9621394841614024
0.014493471531642198,0.3168817959940144,0.22740398502706483,0.24069070449790034,0.03352848437128874,0.8447045756653555
0.6534552241335272,0.5259206614432408,0.964709453316605,0.43139475091073876,0.5028378373389418,0.8482935014796257
0.11145853913373045,0.6979094596998293,0.944982429391853,0.5099797833199646,0.9975886792547841,0.6143985296533441
0.5274476736997601,0.6370576042685737,0.8686942958670338,0.4993401503138354,0.9383367416677757,0.12168393503287085
0.0580523526075192,0.8184375945777126,0.5361135118749988,0.3746453129310855,0.9943343391418933,0.31111150502727997
0.6346259765801864,0.4639149641220248,0.3061188776876637,0.11093897967936861,0.9468760321902068,0.24797796945711015
0.6805588860567707,0.02435355161762198,0.0556726742917573,0.37345717537334405,0.9748411971338398,0.9545965001149219
0.65184565353652,0.7402834429153999,0.5353386898250205,0.2986611536462526,0.9583432953244078,0.9458691877790655
0.4686461078879147,0.7623691456418905,0.09293910954125885,0.5465111533800374,0.13714942617586584,0.964645679756147
0.30000837440664146,0.9368723085050256,0.7306994857370197,0.40075816315674234,0.6146749276851408,0.8449994002305197
0.12089153508557791,0.861684020651803,0.24399883683987011,0.345321893105725,0.7331283553538431,0.9988706749037435
0.22612074500570917,0.9990288142721664,0.12141992059784788,0.2826492866303546,0.2411279552624274,0.8529402429523694
0.024803837417684882,0.9371260275740475,0.1740104248052135,0.47794892771689956,0.7860891892941767,0.04347803432199329
0.2436939560706376,0.2078197432654216,0.33887972457160576,0.557098502326259,0.4593535088179817,0.5773174657779663
0.3063149763581924,0.37077173827786264,0.2869881793442495,0.5637661496855039,0.7800334239091625,0.31636958404312304
0.6287208043486008,0.108210542903871,0.21848637554633984,0.04006326614473874,0.7764893633825114,0.32788509698615226
0.030045261872251393,0.12199745633406804,0.4132078292653713,0.6414791924483255,0.921451080829368,0.4369702077348638
0.5128686766701359,0.4457518847587673,0.1597913451292894,0.019365685531359016,0.9569750250439724,0.9862225864764392
0.13618107443645627,0.8297246057727307,0.7986739318119829,0.28740052539582506,0.9410015732497565,0.9613649436765269
0.30451123463767815,0.8365843747540354,0.22145332217202807,0.574549661778098,0.925012978269402,0.9050348502164861
0.018399850307855445,0.11097476797648427,0.8074780587199426,0.32344460424401517,0.7075430229686288,0.9610833913956047
0.19819309582307984,0.5859003653972714,0.7560948799143796,0.37619930518058387,0.7643850391847189,0.6463162183041667
0.43647713813936684,0.7141667521027245,0.16323168512122493,0.5135536474023832,0.11133034664654323,0.46337012430715474
0.05044424090549645,0.5035096346794585,0.9605168348254924,0.4183737401843464,0.9922812408338638,0.01339992352732056
0.4129327454905507,0.40031597112763406,0.18370857050290576,0.595402159071938,0.9665858196383259,0.4748147717687276
0.7784639268839005,0.5665421274712815,0.07145915033656412,0.4635189980497443,0.9294886298405108,0.9789275943571991
