a,b,e,c,d,f
0.6754355236413342,0.00431352571679272,0.7516913510117683,0.9803528634514305,0.09971057284026341,0.08635853235429847
0.005277234929407378,0.46727345746317,0.9106040861400504,0.8482217607591017,0.3076578092060837,0.6804799795703855
0.19151788432224348,0.7443243169616063,0.8619667452010551,0.5089302682989366,0.8947081789721639,0.17467961759258518
0.5001049994011787,0.7621881949809871,0.9513526980172498,0.6581646142572599,0.8748408158555319,0.3069053326415312
0.09228301942188734,0.07314777499588093,0.9755710341908117,0.022089677259302446,0.9680092348452164,0.04376047480610859
0.38289780278002566,0.021138687217211967,0.6010481919567892,0.2385155393986943,0.035912027393309905,0.4671451464695492
0.050787476769358846,0.5415662486567648,0.7446994615160241,0.38060356284711117,0.3143278068964512,0.46097809054483957
0.6992795595218052,0.6815856318818683,0.7548484566811252,0.476798718899476,0.47349116744970304,0.14012113104564092
0.6592845956854929,0.7346136308202952,0.9715079409829579,0.5923590731981079,0.4416376179906425,0.32698707163548807
0.5398297779047504,0.4630748911771506,0.36216594691042886,0.8061794967697677,0.4547826389417708,0.009824482445174577
0.32089722958781053,0.3385932105439203,0.6039344557168322,0.46729086957765303,0.14077835549942352,0.40521367219091525
0.2553246431778863,0.28547279951995175,0.620660778220889,0.6840011139657952,0.7401757582927116,0.41750064927769737
0.9315741637957288,0.6702512576976825,0.37998080318450955,0.33408058455569156,0.37387214530601975,0.013691158520672863
0.12672676820405718,0.5979019015083762,0.8858446674983431,0.16266223851569098,0.5348708634589687,0.2910235166545986
0.4484064329064439,0.6329695578946564,0.8652194319042682,0.44870916976688086,0.036277761512970026,0.051186280486284
0.18903567489989298,0.44628695003700053,0.9258483576090208,0.7208823180605114,0.6103905178117915,0.10143327072988191
0.35793425860623,0.5421399289892265,0.2819062223881916,0.9590002924366219,0.3671718042983357,0.10314200688402379
0.8788747329853756,0.20662730295251114,0.5463636613112223,0.8754156518441062,0.8608886124140878,0.3483396022173249
0.8955853026346856,0.3091047982551783,0.9709058236554764,0.9623705912155123,0.8683781041300314,0.9966257114521317
0.8421776281338599,0.7314239937646929,0.8630764956343739,0.8072059527778055,0.9694680128492124,0.8432377000967732
0.9195871663593633,0.6771940531749454,0.9084053768367983,0.3632604180472421,0.9669975846254468,0.8877863819061109
0.8201894598760592,0.14483569394678222,0.9149192780287986,0.4418553620737638,0.8655359392930262,0.8791503183333884
0.5114703617848848,0.9211335485035435,0.9116406345336581,0.44297386125805255,0.9510176176791504,0.9158332943819839
0.22577167413472132,0.9937602437910977,0.9895993139220834,0.97120983108316,0.6837384617192058,0.8003376197547422
0.04221924368421137,0.8596588673815757,0.3675956300974802,0.9869803792132547,0.0064681736500898455,0.5930709606627996
0.4225518873284277,0.9953692145684658,0.010754526765430966,0.9260999036801968,0.9232045635683822,0.11660652759285738
0.6134717809311694,0.8465092392991354,0.9370570328841114,0.955218386641912,0.8958192832474615,0.7805935043644735
0.36819772761149877,0.011972459251349432,0.8956870066392915,0.8741307199905478,0.9466009951051597,0.8903663484713985
0.5791885502577243,0.2335116367890571,0.9597864187172809,0.8916467986202877,0.8846003960642128,0.8682995401202664
0.9986527055729963,0.28216729042807404,0.9432682220372612,0.005204628698950537,0.8853610976841512,0.9261432498062906
