a,b,d,c,f,e
0.43248754838359627,0.7656209694576281,0.2513183847913107,0.9696705749470901,0.6086812693193562,0.2083555470332206
0.5106448969273256,0.06280402003081012,0.7906675408144139,0.04095096654529763,0.04795962877367189,0.4300970965433475
0.026409927531506616,0.3723295991771129,0.45216687680469014,0.817043290638257,0.450522627805782,0.47950704951562756
0.38855554675114246,0.013761022092086607,0.9990695703694483,0.22109437369801002,0.8037842466344077,0.556601217088214
0.17705410466334803,0.711631917180362,0.10456721785416696,0.07026343074655568,0.7973672534598226,0.9375463346136219
0.7668400055789298,0.7318091877563131,0.5033905780850313,0.28587695454155176,0.9798879442096715,0.15803744923561364
0.8550128018355209,0.9560749486611828,0.8667018027198763,0.5010815634658315,0.8057548320558069,0.48910861245344767
0.7277181405753244,0.9020052246234023,0.882475882310005,0.15111768352762123,0.7157762056556037,0.9580381206374449
0.9323534860060512,0.8561247585245517,0.8876777328705526,0.9574991656775992,0.9744569760112475,0.8644617340163651
0.5253678007598233,0.8369175906195183,0.9083586017848689,0.9672383441354677,0.5871613595038001,0.912129907649335
0.058431176629379106,0.9725091456609549,0.9145664624453473,0.4399002529100529,0.401742364042526,0.7610016882401519
0.32599236506560536,0.9335049739739888,0.8914121014026081,0.9599173704945125,0.7223227408346146,0.8716868853942914
0.13049201911368496,0.4113122576249305,0.9233712153632532,0.9006221975412013,0.8714916214379899,0.9443058948680361
0.5463472146283046,0.6739447126557507,0.09059698099923262,0.9018198207145567,0.7657712602625617,0.7170207681922085
0.6986713821808636,0.6158776439117166,0.6318244246061053,0.9915892609456334,0.8476088036400284,0.0455515916188838
0.9229682988572061,0.13789381739205428,0.6993540571289459,0.9184781772539523,0.11046564691395766,0.10709628069795182
0.9183658093878722,0.9895618428933668,0.05167270942692366,0.9990112914500154,0.13825812834327228,0.5190013159801604
0.851091700015406,0.801924246529621,0.9368170206484318,0.28178657496186477,0.979141110750347,0.08441817210435516
0.8262440000565083,0.8469072040071204,0.9753976815736548,0.3214571758747363,0.9622414255346031,0.9239886771063351
0.8844051061610768,0.07797545878907047,0.9906407314255872,0.8983952270061393,0.8724902271760235,0.9571922276939613
0.9040643275578492,0.9919209474051955,0.9389411724778952,0.6319468847376435,0.7235696688410016,0.9445744320196574
0.5671361955984868,0.8058119156646714,0.9037807383589309,0.9652074888283126,0.9736767085968592,0.38820622011323086
0.13750990010454192,0.7902646156071099,0.969358523180075,0.9457961971791198,0.8564891845787634,0.761724715428192
0.12126448297807846,0.08865636059560744,0.666231697057596,0.8938627407010974,0.4518090970692637,0.9817121554007477
0.11882289427681242,0.8055106615915738,0.5867851062225038,0.6791694587550146,0.29814434971194653,0.3306466477528076
0.4552221059909599,0.9148781385721343,0.9251720157247886,0.9771103332850727,0.8737255889473747,0.5392930013393323
0.5069793420172654,0.9145331433562941,0.9992130560999741,0.9388686145180283,0.16440996916600964,0.37995396324045194
