a,b,c,f,d,e
0.0621546536137888,0.5039661268920317,0.4191084719065314,0.19640514797537828,0.7761781246466556,0.2782644012939423
0.5664467883634253,0.013258122714487511,0.5846163510842368,0.6287860324790095,0.9760819381521035,0.08689707993929419
0.49803528151447457,0.8406786446580231,0.05261474866506285,0.25118585018896394,0.0134932725301673,0.7943793093624114
0.7384140995662707,0.9505885140573543,0.9130475272200432,0.9540065781717736,0.3347487405793888,0.8300572281139679
0.7134011255717726,0.8688285707017377,0.9068752660939274,0.9977069072166422,0.9069647074996003,0.7902324852622878
0.8483260604466495,0.8812082670721054,0.9589938933806937,0.9049424846125516,0.9197986533625669,0.7663657646800363
0.6060382047959664,0.9123430653551071,0.47158472270304863,0.9541521367674185,0.8894673165083137,0.9132878468337448
0.6162424900911803,0.9000883911634374,0.6692193185437691,0.9753617330398734,0.9961689369435806,0.9201345566676495
0.08520527780727219,0.09821230330215434,0.532027081470498,0.9495975650276289,0.8830354986362471,0.6531517293005462
0.7311536459428105,0.10402472321679058,0.5886222661587659,0.4096387300795463,0.3550346531902821,0.5466414911864798
0.6217997345622953,0.3415401262068835,0.3885601980052233,0.069015215964229,0.1450206268122288,0.11981401261565344
0.14917089307163603,0.5853115947567492,0.563360013721028,0.7146636635901698,0.09643163241667338,0.008198949555266332
0.7084572249123583,0.9203189053515353,0.6332321995975652,0.5079026676663646,0.3509694079525236,0.36365418341674804
0.5619810810692948,0.8347100785307715,0.9686493607337965,0.912461068159687,0.7942044389444832,0.54024996756341
0.3819200855461128,0.653490192202924,0.8656638465503688,0.966520709957345,0.8938657932048697,0.003850719586403084
0.6526494380149023,0.5065897549063668,0.9238954715089678,0.42322361780640516,0.9792153538604489,0.15206268883017524
0.6689579162865249,0.1033370340126115,0.9779931428574096,0.32676060943098445,0.986596299934215,0.3772196742387818
0.4360572684334701,0.8529772214929898,0.8829582218168451,0.2860219441727087,0.9586806952800508,0.8300584176354405
0.1546423070965385,0.905837498795774,0.9961442826096149,0.9322826409322608,0.96865024668813,0.8345156773725984
0.034640088758085864,0.9993565848967267,0.22889969713160263,0.9930393591853961,0.8893680563323282,0.9797421153254782
0.5285362318380331,0.9556492873898887,0.3215885475027305,0.7943302374502671,0.3551213162557797,0.5119898018421801
0.8769396335396743,0.5813257566094121,0.9918732733314874,0.905198015601325,0.07720388889706445,0.025176275336365406
0.17337787119189518,0.9792580742385762,0.9913809238509266,0.29142739346869795,0.9578396689507445,0.44399745591906176
0.14712036328373926,0.44957314036442736,0.915358064222426,0.9481026038185556,0.9914484542664203,0.9738428971424925
0.3788860413756304,0.7514144341638755,0.9800868759936208,0.9174736490727253,0.9292416704321648,0.9584405869851431
0.7500725815162586,0.9958904963655534,0.9763261078644507,0.6199295016896811,0.955249210813423,0.835207602975762
0.45257823297512206,0.8363909370364816,0.8618270526894106,0.8949929971114339,0.9998604581960147,0.8357466264568155
0.5808022592914406,0.7767821154665955,0.5248489038827566,0.013047292714513969,0.02519979810317684,0.8242724573657011
0.2614453951468305,0.42528161029549866,0.12252974943966682,0.7033830108636004,0.6139788355920454,0.8438664419917777
0.7029450370823469,0.44054240039685605,0.7080411056632474,0.2512767859539723,0.7148393618924322,0.6954462750818545
0.5773364837373993,0.09317239022361685,0.9398647774679318,0.4971836785067778,0.23353190411815208,0.5879978437259121
0.4013026644099961,0.5731359382091419,0.13820485619104242,0.3253922581784118,0.879678456365026,0.9880786470110555
0.818100182345814,0.9877930440834264,0.08117644076620947,0.4185285188763014,0.9735054534772061,0.8804675711767186
0.45976565610712056,0.8711685919422479,0.9680705491590818,0.9132391212461118,0.8623899774392575,0.7258719218995854
0.7230014013438751,0.8803251234824293,0.5789484211748438,0.9243922608069827,0.99477520029352,0.7964970718547169
0.41579163255698687,0.8889758512473299,0.9846629723827689,0.9758613277871909,0.9069363681183428,0.967079578228895
0.5622380916601066,0.9005455349011129,0.5351784215606212,0.9978556027922973,0.8735457996188801,0.7873289900439728
0.004601156103502349,0.33246248147022783,0.9756200508411165,0.7003598110787893,0.9290119423684974,0.5617461678042159
0.4441089553150461,0.23869149525719252,0.010480244955741722,0.8828136954918929,0.4910192852126805,0.08111800908512841
0.325357106824601,0.47466660907002406,0.7707282803312574,0.4903311619655341,0.18529147388298337,0.43973684134675645
0.30918549186048033,0.2760555748587242,0.021410145908907274,0.6300901453658864,0.13916412946046675,0.2858186921514353
0.2113526853019918,0.12028258051166577,0.6846637606172652,0.3543973725133023,0.9854401739448404,0.3872130208646168
0.09292354920323934,0.0025944853382569733,0.06621464209575187,0.8095110436243664,0.8139206246998529,0.9594941017633005
0.38572401295271586,0.20206842178164194,0.5401612251748613,0.33634287723271267,0.7865793427104222,0.9981383114948985
0.4843126914324383,0.7096817841192461,0.323749679164751,0.8524630893473032,0.7791470523761227,0.7870670443236252
0.21139398909448912,0.08273304705317014,0.4581872881462909,0.7911018331441878,0.6725282405811919,0.9992774285643642
0.9169074076421381,0.6557731745835232,0.2352811423349294,0.4998617663139947,0.8596616368458971,0.811878993234875
0.8965281146760242,0.8564422574778647,0.06973325199644702,0.0833345226536962,0.4075588334990715,0.8864327223883244
0.36906565282605547,0.841364595861745,0.862336808815229,0.9083949878420372,0.792210305995101,0.1308774237376043
0.5937135756949078,0.9401804726280011,0.8922817250795014,0.9724185726451748,0.9458525068527389,0.029099455052456667
0.387496215890642,0.8828827012915633,0.8420098249310296,0.6581786530370665,0.9138674056372506,0.9691830930591501
0.2696352651066807,0.23830735776238893,0.8835092635203099,0.987112407103879,0.9733058168411921,0.8799539718137932
0.1201887699654151,0.2692600785465729,0.5340633971388137,0.9586854629712994,0.055012280213229146,0.832388247974633
0.15621610674541386,0.26314953831898985,0.21544208105416546,0.41378187164759167,0.015101935404974816,0.9886795148846608
0.49338107812589804,0.11951189325593461,0.746030997683189,0.9271904197620954,0.9114823718115793,0.537902864328862
0.4432376564735937,0.2002395066734815,0.23820105457006058,0.9994881816544424,0.9597117997047092,0.8486693803154159
0.3077346640323047,0.142076074710163,0.41057727368705155,0.9634553188168187,0.9049001148660331,0.8012675987810803
0.48992957040676666,0.9892908257511226,0.44684346649926276,0.9693953911927371,0.8990376462727381,0.8956915295281975
