a,b,f,c,e,d
0.4347536839199504,0.12053986721359662,0.6995667038566735,0.7385376507512753,0.33386483814776036,0.2847471120274013
0.199693419169032,0.14972286622836709,0.05891487861343095,0.7999570721722321,0.29216620089565193,0.15279551976233
0.09395301549767643,0.8531955005307441,0.2626845995811194,0.7141822112881854,0.20087950942886384,0.35797623346302704
0.21917637259955575,0.8131483514986919,0.5060505005599063,0.9155089091726163,0.9241378509125624,0.4521794150693946
0.05047911961057446,0.9990924084417127,0.9289861235044437,0.952013318008431,0.9787529454339813,0.3712845261919773
0.4465142029027188,0.9181640920038336,0.949371280342389,0.8864218170237425,0.8042561176408828,0.7723153078278633
0.3344177016644601,0.8301006985549154,0.8246998473083845,0.8945463132917084,0.8259561123777889,0.7938731857284542
0.8920398054524217,0.5801354617971832,0.834583289746844,0.8147897202396909,0.8971474129110061,0.7582855568753475
0.9180454252645669,0.030914526425898845,0.8347269027111952,0.6526420621353228,0.2497775120077797,0.9561455625957889
0.962708211515693,0.9145784987922689,0.9061982304981523,0.6889525367513595,0.18798925428752086,0.8012743421940537
0.9300732443389859,0.7672718085651208,0.5829443164536162,0.4138622501827089,0.7702852187431624,0.9477222329327566
0.13221118261740653,0.9468617819468756,0.32011375940045755,0.846909151424987,0.3632569353327539,0.6617396098155811
0.7084181506784298,0.39297759014062994,0.03881879570480622,0.8430374826724453,0.3104418323252628,0.13543995702309902
0.4900431200821754,0.1781613969341786,0.9471171974409291,0.21132972147446624,0.9475245572669788,0.3020402162114426
0.44875949236610174,0.6414489617962907,0.9929264341113935,0.5415563030893683,0.9840658963017577,0.3164575592627141
0.7845622579476674,0.4608218106857514,0.9504088404998403,0.44258521031937853,0.8145410065495434,0.5769997385400033
0.12356195880862048,0.7467337158559995,0.951316506225971,0.42413232895988096,0.9399733062219986,0.29497954275972904
0.09924025164965605,0.9168941723384189,0.8382183147121369,0.8727279265157656,0.889754077372963,0.8424337808724952
0.7580960088617079,0.5398034672016228,0.8779622345618823,0.3759499627639288,0.8602951544679729,0.9933415114754502
0.609315591698818,0.6982416713553685,0.7023416365065898,0.5848071888479851,0.39446707260177016,0.9950705572076715
0.8097062989221546,0.4091098187090324,0.30251575776551304,0.2118276232979631,0.6121824642195691,0.0618036025845574
0.10707327300517186,0.5784244402240124,0.13852374176816973,0.5374102111402511,0.28625506166408227,0.06416599774800463
0.13384904168000086,0.716381599690804,0.2664461817093473,0.09523725727835901,0.32709136747445855,0.029256456872807608
0.1631785627729797,0.04528511394853205,0.5952227638110299,0.5223106339447925,0.6100730053768133,0.5623131636714794
0.7857034700798904,0.546366166326243,0.34335019100533914,0.13544848565430512,0.6756742036544089,0.571221546063566
0.4521794368181002,0.2211069939253258,0.7430110267976135,0.5916987189464291,0.186833537881231,0.7266036859496905
0.8079614732685211,0.6759662204966654,0.7519906830023854,0.3782148115175339,0.6988359408432001,0.8277678443241766
0.7096371998608223,0.2902323564657448,0.9026217836903488,0.7619822511716754,0.0896995453484712,0.8928533748524448
0.24243604560206947,0.5866693535223593,0.9011631785359147,0.8963805193205964,0.6469822894008114,0.7323716163148685
0.12259370792157756,0.9354200627066491,0.780432210126793,0.8822665718579019,0.13419019743125113,0.9799437982479772
0.3484015862692974,0.8649327770166007,0.08191792734361919,0.9757659344862731,0.9696158139149746,0.6707674730927229
0.3088616391568948,0.9767632647491185,0.7843629750055652,0.994981337573001,0.8504624940796681,0.1917857009452555
0.5541978474496788,0.17338640894450785,0.9694313376494461,0.9107567220645092,0.8040569096324092,0.8650187149440717
0.37288768626327484,0.5901101523817578,0.8111036436849182,0.8715967955323278,0.766733797486935,0.8502070145702415
0.8721796569484634,0.6167009413851158,0.957094300202531,0.5861799624380248,0.9268585244666614,0.9822647629695653
0.8778144631018753,0.8448007334124437,0.7872291974548514,0.6855576422309909,0.14105740612613582,0.982441062370063
0.9789689618363298,0.986649322552092,0.8259103435019405,0.43956852775781396,0.19949362939135531,0.7518129589248875
0.5799005383118421,0.8926625177904313,0.43566185855073,0.8356267954939797,0.4370277914887753,0.9678641879507379
0.13101642893775614,0.7662934443500004,0.34549271345658533,0.8553605254380905,0.2852536562142934,0.3410453984518252
0.10065300998994335,0.9464068703372193,0.7508467641672112,0.8649057915901117,0.8841431384415662,0.1658071233964648
0.1185583378733864,0.9411989084309811,0.8327158848757188,0.8676111695077572,0.9317242162696692,0.2388252884237483
0.3653758495639729,0.22384975407340096,0.9899417178578162,0.9882517332374661,0.8243191318625754,0.5164654136473913
0.2445027552814738,0.580867362809257,0.8729044155308682,0.8430509282218892,0.7677579359105623,0.41386330161710494
0.03474290294344818,0.14149261690609038,0.7800544530777288,0.5477036846865951,0.792683077338768,0.0914140274262881
0.5900220401132379,0.6145796810139311,0.794352016566164,0.34780112127037677,0.8509991187260585,0.5497733767909695
0.40998325645521627,0.022573703892617546,0.24507008796070034,0.3342044366646077,0.0686411696150447,0.19445041141611652
0.08729274612226658,0.2074753142087456,0.1274981974466821,0.05583237035178759,0.6659402325530618,0.6872927743346955
0.8630438557599588,0.6976355412685271,0.7033026107841135,0.38360663268566814,0.4440947842431195,0.19136892757412763
0.9588258622862285,0.7556767949952929,0.9689243344458427,0.13006059826336974,0.8809198101754461,0.28001570504167717
0.5758474255125071,0.746312601497408,0.9735446546543468,0.48356449074864954,0.9800945380431614,0.44246164767960316
