a,b,c,f,d,e
0.3455010956279253,0.5425693305051434,0.6878201827304009,0.20655282198471028,0.2251525429230165,0.39030268835402904
0.01666506287228593,0.48037248663582127,0.4899982290418287,0.2153134910964434,0.9382816310806033,0.5404638033680876
0.8064925001709421,0.7736797881918924,0.28787929118312205,0.2331146305489446,0.9945391582653627,0.8129822764584993
0.99471918432701,0.7089229031117095,0.4621331277142758,0.8636663602570693,0.9640778360233873,0.03770061760598041
0.9832763729886598,0.9724256287971884,0.9587985038619049,0.8412881554070845,0.8492228120083603,0.1011070345898889
0.5433530307159037,0.9954667486859196,0.9903268365815916,0.8361114215025202,0.9354109546704162,0.9581156749098627
0.393944171250415,0.5984353599012739,0.899836301435906,0.9318671136607638,0.8510519852784056,0.9270022609536449
0.26303306932240594,0.09381269249822928,0.9243492107274097,0.983071463248403,0.8581284918301688,0.9312531713038976
0.23455381042046605,0.4185071773426974,0.9366539261805653,0.9871651904407182,0.9027809749797259,0.9355199194204965
0.3448586575413079,0.19634249589378933,0.9036827775782785,0.6629384823960928,0.8914195536047749,0.9814520807976486
0.4639665911027837,0.41536176595495755,0.792276566549993,0.7945829805976553,0.9748085021460282,0.860228306179037
0.3238264180735471,0.594864420801643,0.6984297258318298,0.9689230496798096,0.09124741184845968,0.7335382261152799
0.6775460473478228,0.2534555672306847,0.9499646553180224,0.9037210882204075,0.5536578470978122,0.21399045422433133
0.8780353039540008,0.9470546554772199,0.9214007816685422,0.8210783820708704,0.7556913172815294,0.9796886498368345
0.9096759419824373,0.8706402161899217,0.9128699920153828,0.8476984564405493,0.12741753363586852,0.9514618303221295
0.9387173895166603,0.4304176641690933,0.8905872418436142,0.8952892392392431,0.8479012847939885,0.9836381240483808
0.9399175010662028,0.9898735516979352,0.9486390930699503,0.9542989724123798,0.8560754086770362,0.8797219351981206
0.9830257293754994,0.9257629175769391,0.9863168746411137,0.4475569986585554,0.8975571697809144,0.8843166895183964
0.8116099261498844,0.1699523065383058,0.6790437487169879,0.351264331442654,0.9725105005021636,0.9936608182017163
0.30180421468558444,0.8915383921521449,0.7083830749254846,0.8526436700801912,0.9405194216280369,0.581811263747612
0.4517007842549422,0.37186000725835544,0.11904834953292884,0.31927953760292666,0.9008287622885075,0.27083008779185597
0.7624680169451796,0.19828656728564353,0.2969889941012714,0.5061104094135258,0.9631027708561106,0.3216229789092203
0.39454588155037973,0.3623164571271908,0.2989274066069639,0.5580496724911246,0.27360552732015975,0.9365185406514217
0.46776444504193987,0.5358505926033811,0.6753322500656511,0.7958438283936806,0.37903863137213123,0.9184547908964968
0.11116087568001368,0.02558601982638437,0.8690097728944813,0.4591531605173891,0.5098473356578829,0.9391265465946069
0.8358576766750949,0.04044113605709921,0.5988684327310879,0.5255506190648918,0.40275995879940074,0.8947956471170613
0.8613710695446843,0.04585329679641455,0.16016818506896166,0.8281179470679204,0.29120619513581564,0.9532437386955246
0.913544089089407,0.9434114866674654,0.9292298572850377,0.8656112835400239,0.777302879979153,0.9876187609506926
0.9167772667570511,0.974531518049603,0.9369508184558353,0.899660749131148,0.7016622460360304,0.07263408040008165
0.9182107477616797,0.9385092393566771,0.9702071726283206,0.8739062392660979,0.9345363972581154,0.5819472659943505
0.9150122072099355,0.8726406531546708,0.9917724971081474,0.8668879261410902,0.981765326825502,0.7397793767288798
0.295007889324154,0.9181056439397972,0.9756847402358833,0.8329124182294922,0.8565734146703794,0.9652990019375027
0.2865421917046013,0.7213774988613388,0.958277728764069,0.04862253670830799,0.9505068693883937,0.9511547919239381
0.6434139556418453,0.45792563282037785,0.13498934294142526,0.3400624527979814,0.9259314455829045,0.8810636355136068
0.17304994542806798,0.7637964954891742,0.1848570420193057,0.9581228244130328,0.9169263359601945,0.6471001765321434
0.7815988085751044,0.7122593154404873,0.20211347176641145,0.3943286657004958,0.018003988542034177,0.7679580254539812
0.5277598974626743,0.19124724806795212,0.847061972066947,0.2258725724253509,0.2624773354479982,0.7065987616227191
0.7427615758244983,0.5756484079127095,0.6353996733461599,0.5690939513699411,0.8253693201846704,0.33012358905278877
0.02278030691556614,0.15389942232474418,0.3483929309435178,0.11627136258193915,0.6059438326541438,0.036902096469596475
0.13207766073436852,0.4563840798213202,0.8901673513854236,0.22947892857172375,0.3230704276160284,0.11871439254325453
0.6903096729268613,0.5555555424191317,0.9017830635577198,0.9727490417708948,0.3357908593098598,0.9534203365565546
0.10475634094367639,0.09795597211678776,0.904501266762628,0.3320122348170751,0.936459318406544,0.94593091528228
0.9626292375564308,0.9398807272266543,0.9535650913982741,0.4501380844685406,0.972647198379659,0.9789623876382944
0.9294046669877448,0.8959750724715547,0.927120079078501,0.9028607700533471,0.9538691124566397,0.9454994006276441
0.9746289895280005,0.1922791701212915,0.8979436081483224,0.8645434086627006,0.645793490474437,0.890579482607163
0.8178455691851118,0.8741033485324058,0.8106414452925564,0.9604549995662147,0.6747689806791014,0.9695002250059407
0.6716236927332997,0.8691275804152774,0.6562891435647199,0.8841332360556399,0.39182426231740414,0.843774461798817
0.6414698329748886,0.600900089143006,0.015357077022213825,0.333297691975458,0.43274616221343026,0.40051702857055
0.09103773842193155,0.5007253103658338,0.9299539247111575,0.2657925709278098,0.3620147276149357,0.1256515730970455
0.1430093025098059,0.48240578464095557,0.9852810227284436,0.37810386045469957,0.24552620040668952,0.9603054104946973
0.7521269589414219,0.689360419442069,0.41800649593852096,0.5731934720684486,0.06280388094890436,0.9013614493584453
0.9951760855128551,0.8191469763021679,0.5136277568601405,0.6027930615145952,0.2818138945180385,0.8911401032899189
0.4087956033199703,0.9620972205577605,0.12770366633576363,0.9591102786287659,0.1604502910328909,0.9156009425096325
0.9176769451616784,0.967276132773619,0.43837884443361036,0.8592630594072569,0.3533609437131524,0.9809832627644778
0.9339635215616905,0.9169177795401265,0.9411957762112451,0.8345112534696072,0.8914061207708266,0.898022846034085
0.8845443086255138,0.26512252217317006,0.9585835522484106,0.8842345520835737,0.8649901153113569,0.500602786099017
0.852284385934949,0.9716481242022178,0.9679801868727328,0.82421167609178,0.9653481181265965,0.6593580597654954
0.8900209626865185,0.9789340517497931,0.951931139381772,0.9624100750018618,0.9708734620932001,0.9463633283888493
0.8500835976462643,0.9431881983346506,0.931180370813462,0.5421461628800863,0.9856978133773758,0.9949930654295825
0.3427906323586909,0.8623718426660871,0.9431611131494938,0.40578525245953667,0.9108057566910114,0.8912556634672437
0.4823197932231724,0.12049163775206195,0.28919604494831264,0.8942923425549233,0.3265595790822889,0.8840390758503169
0.40035448932578394,0.6410364585256472,0.23095675588468323,0.9457012746984134,0.44655400546743673,0.9554504526600199
0.07022214310090283,0.0926530340385271,0.657450278509276,0.8916924272634557,0.3026442984342102,0.9227895636170695
0.2719449312968249,0.689197592837996,0.16111744516086418,0.918686802226116,0.31286805445246757,0.49252689102138164
0.02809213168603968,0.7487617627285957,0.052186980705853835,0.8481620180669124,0.7687666465274542,0.5372218657308148
0.7857511408286629,0.08881080378286836,0.9292149421817227,0.24709273455293113,0.8810788789850522,0.09090465540717975
0.293162638905716,0.8975299127606465,0.9488915270081044,0.10414025920863573,0.8962274810985633,0.9539241750702223
0.4397008644793854,0.8869659208162818,0.913645028280211,0.9001450858324599,0.9612024200760416,0.9898688200672758
0.039497744940505175,0.26871347751068525,0.9114311077166478,0.8916892886224428,0.9630118312033681,0.917175324457756
0.19694737007208962,0.8112928913919414,0.9762910756107276,0.8955103733509902,0.2657092357015026,0.9354916273393133
0.7300252093640367,0.42554030417603755,0.9513324544756437,0.7731272290338281,0.6369130870173806,0.9181539243886255
0.37931821855009284,0.9993098342677659,0.06799417758810787,0.5678463013678597,0.30128361134289405,0.943789552238543
0.5847154648137295,0.9720365272480257,0.6540432637642274,0.4117816657808279,0.9817062768566229,0.8460093944121576
0.9647151083395549,0.8673372234775152,0.8092586992456208,0.9745947215058779,0.9181603888411886,0.16545543850038616
0.9059300382484706,0.03405696345938575,0.9349347176932297,0.8742307018940091,0.9445013493629898,0.8921724733794117
0.13821024800404152,0.9848203907162899,0.8959263533822847,0.9085255244088041,0.7824875194858143,0.880485088647998
0.08199816902376354,0.8762788859898126,0.955695700954952,0.8788948822392131,0.9468070564831339,0.8927923535621052
0.6406639690152008,0.9712865548759783,0.8965138512506641,0.8515618719488484,0.7303852277322582,0.9270370476289871
0.9402815598686305,0.9461662935914188,0.847080259910557,0.9482223094084637,0.992791238127275,0.9331709665907383
0.8832896446773068,0.994856440470504,0.9773129517785556,0.637814961770639,0.8833684074313298,0.9365547131834371
0.812488158326558,0.9786312177488136,0.09403307975160502,0.14490961793125734,0.9021809355819979,0.839150119389758
0.8565108586095054,0.552377585099917,0.9092608117041326,0.9295815522419958,0.8946532751813047,0.7159358064934698
0.8207170635036493,0.5572385572490376,0.9865337889015968,0.9855241756325248,0.9411089186575925,0.8727802448524458
0.962194105035527,0.853332120346579,0.9971542095944312,0.8820586792280647,0.8501891166120458,0.927995189074581
0.6234016803088394,0.042912352465774135,0.9432178608922882,0.9425420003631036,0.436785352621876,0.9151461237865086
0.00529505760214688,0.6295860459258829,0.5380392032335254,0.8328561687867694,0.10695212194885596,0.1905527671378718
0.3122885630880077,0.4590601460182506,0.7923809989464039,0.9327363354353888,0.006668975664841653,0.9021992116831339
0.448952402403368,0.1942926095718437,0.6051285444845541,0.3762351472071066,0.43184555738808655,0.9753506788513651
0.5677205178805083,0.9385289020684171,0.8485943057460343,0.1180121287778189,0.19464310301548332,0.9384993017804597
0.1115729941927838,0.9360288647524496,0.5385832194319383,0.9463911926567286,0.9451171530211055,0.8773721568885021
0.0978299837542326,0.8909897717896473,0.7855238579627367,0.9442763883742167,0.8684906407120045,0.9595713627551934
0.4588801321021955,0.9420271231137776,0.256835873704971,0.8972871908186184,0.9108410647269476,0.9526945110434161
0.21755007007684385,0.8944406472433436,0.15661331602698003,0.9445933231573894,0.63565264227113,0.16381696312526356
0.5394432639091861,0.8701282329434346,0.5095602792451132,0.96930296632847,0.8917190205533528,0.5786970283325862
0.4103914208848897,0.5456412386777895,0.18817543662531994,0.8834212607105123,0.9537380856733528,0.9905451335937473
0.7326660311110749,0.8342341556744911,0.5338902659604439,0.03373655670097281,0.9075758974557651,0.9078300999292894
0.22177960790587214,0.9311696970394304,0.6841518706206564,0.20039805314497103,0.9226946325828941,0.9567646611246882
0.49034025193021424,0.9471155693388479,0.5162435355887137,0.8332538265397863,0.944138582742471,0.9360898696029635
0.43524337895581877,0.7178944576032013,0.2721721890972886,0.9158762925746393,0.7776108954053792,0.8973189626964775
0.3569459215191786,0.8247217168776412,0.4961717882618604,0.04107629662947081,0.748814555245249,0.8848557256053219
0.2913610955828874,0.7899887271831268,0.9974324475537304,0.7686368106415019,0.2904666751579914,0.5603474838069743
0.42779175078711884,0.9364307237445029,0.9014991882623384,0.16469515021307843,0.24782381120483787,0.17105175296968808
0.495385566089991,0.9141607737701678,0.9584866663557505,0.9968540210034301,0.7433495860020234,0.9265931025211323
0.9395031138582546,0.9877925470896192,0.9984751292974714,0.8907003149630511,0.9215725551798818,0.872713737513588
0.8821708813215009,0.9373109882030713,0.988340735539041,0.9060153589565229,0.8983483967625506,0.9894384081634211
0.8853866785422474,0.945050414669814,0.9715240018829205,0.8677126478952333,0.9434980003322372,0.9076713198094559
0.9052410469399537,0.9731048508298458,0.6824165516683884,0.9065314222737003,0.976027193005077,0.9955296458829508
0.9545689763390136,0.7380781893108509,0.19685883693402448,0.8643662871254855,0.854826528060889,0.9846347593012252
0.9326214590935736,0.35894426508847455,0.9756642686785499,0.16548748437606042,0.8578357937545743,0.6786919177682537
0.5840532458201735,0.7888595952868481,0.8914620812363135,0.5418375918460766,0.42704656284658826,0.8575728615445554
0.6252576866429015,0.204201187691978,0.4209972344770981,0.3193075062022728,0.5044328388378508,0.8722908534842915
0.09692096888306478,0.39328891293619306,0.8996963262280637,0.6853963063583486,0.3148512647933397,0.9797615128214369
0.703079019315925,0.09607474088232004,0.5910013457363473,0.8211712988097547,0.07284064269252388,0.9639627686648488
0.9448186957733266,0.7857527448497078,0.4163724179909184,0.9060780085168411,0.9371255878584503,0.9433782173439019
0.3948903633832411,0.8708247865789082,0.46204488590167714,0.8553508674003142,0.14706479984388457,0.8942301231327683
0.6322174750664228,0.0844207515783876,0.5268812442098394,0.07001043223466834,0.9390155380768325,0.8735682138148468
0.8760983389221183,0.001659641688247946,0.8876540498779741,0.60878428594891,0.9078002176542078,0.40024870837402376
0.8612219395388944,0.7401677744988625,0.8559702289308797,0.8593419787628228,0.9019773604819723,0.5526338742428342
0.8907762664951651,0.8617260523029169,0.573745283376039,0.7700576706331673,0.9683967522205563,0.1052888641201245
0.6246744802184199,0.9778450572968245,0.16441086796852955,0.7520466617113192,0.8624454996114617,0.9688493784997818
0.9216077452764477,0.9777624070814045,0.4449913314706976,0.9523385756874228,0.9522441714880987,0.9228553464148292
0.8659000564097196,0.8920104057122574,0.9298992006241302,0.9746528188050385,0.7710004570140241,0.9971538806910523
0.01353552884413567,0.9814456240754247,0.9628714824322113,0.8336420467736353,0.0589623814901151,0.883115231068414
0.39662093266448234,0.9003567047425675,0.37161057053268226,0.8417805410787793,0.009376214557238393,0.9487803595250742
0.4883845556572564,0.17210053287153942,0.9054623750097016,0.8920929779069063,0.44134924535738984,0.8627971960297804
0.531523779371672,0.20591103827256532,0.949534076666619,0.7132215598150726,0.6052949690743433,0.5085839210818437
0.3469335476416556,0.5101126612130064,0.9680518912029769,0.3099048319788416,0.06176041057320429,0.14709790790240715
0.49946193867497296,0.6249093318425794,0.5572601350485403,0.08316325983602252,0.006568589460012031,0.8775899143786697
0.2930224627372307,0.771566155638746,0.18267858307126983,0.14611932314839232,0.6625924678491817,0.9897389520233191
0.46318035987229966,0.26778901505548947,0.9004966679057779,0.5874675517034208,0.37091845669641554,0.864296183411948
0.14322979145293022,0.6337441456582219,0.08802607664518544,0.5790812195969894,0.4684398846907118,0.9184032287029874
0.1872161700237429,0.43547925326180414,0.1292385369552277,0.17746572325514928,0.6709175323942241,0.9302075168238254
0.45281381774177565,0.18290399849529865,0.45103389193157956,0.7445794320214553,0.4278638848192825,0.9162665013622153
0.23131952034457337,0.300534002218921,0.1887675132984177,0.2766264604235757,0.833244482893779,0.3759093309764198
0.5320153665148201,0.4473300466509555,0.34459908354763774,0.09765021080552971,0.335227579150496,0.4519709598679508
0.5564450662015861,0.8581346055256865,0.7388492515776083,0.26221067392246394,0.28379803526224684,0.5380933456009688
0.9759461680879347,0.6813396385774317,0.620754518307433,0.7063436767237964,0.29953777841439966,0.3052870071734125
0.8838670145341627,0.937748478817925,0.9388259958612347,0.8742098582342138,0.7759292685845713,0.7738000286781482
0.5490412746187752,0.8781058406762987,0.9311117931354531,0.8282265712937853,0.9683396036849026,0.9424195040302434
0.5616459638042531,0.5569668042459762,0.9132089355191481,0.9591889438505619,0.9782837411146968,0.8754158223585818
0.22025351144625063,0.18434036568072065,0.4484494237801748,0.8404925472922388,0.5929666647637286,0.9963283569545531
0.8955570607183794,0.1767071180454907,0.18547628224983329,0.9924008251395977,0.6739882944286412,0.9082542235304086
0.807366515501478,0.9823563896890801,0.9592042443827381,0.9011567782221136,0.7874173964291608,0.9408282456972966
0.9147586310612993,0.9774854094766293,0.9709372185149263,0.4380999881625078,0.6044624431351528,0.5306372513060784
0.34309918035179,0.9814977992636598,0.9173476002361193,0.27876109107063846,0.9350362547792562,0.16244874607446025
0.7097720934487346,0.8126940121843771,0.954940728455205,0.8391411445901069,0.9784281925125162,0.9521090130780875
0.013630201405564524,0.04846110581707607,0.8207318567950915,0.9415659092058619,0.9285082046282941,0.875484448403394
0.13677789954209613,0.38780346254936193,0.9776753493640372,0.8519159214060552,0.8521549384660769,0.9933972465492088
0.23704353393421043,0.15925083779195104,0.44342476137855497,0.38689602472180923,0.9213066210864862,0.9567165342831104
0.17821534769702538,0.3795192944322849,0.8292442177103257,0.6376328904202332,0.8794311041648737,0.8647615276791004
0.6940189525073445,0.48120990493899074,0.29141740717538106,0.5010598412596206,0.7917735271389523,0.26815973512080066
0.06379262427117292,0.3871316765528194,0.7567138537773282,0.07444716923013593,0.5423241429839197,0.4369649968368803
0.46677555549968963,0.9428993696312343,0.4630539832382203,0.0497014334165398,0.7850792154588603,0.3631721292450622
0.799637411561372,0.08458162332654781,0.3103290810299736,0.6077807518213256,0.9810644952886591,0.9002910624366702
0.1849026752911719,0.8518512674336592,0.3086896938771451,0.8437303695409454,0.9711969956593197,0.9110901893858315
0.14442859085932477,0.6442694911372502,0.28911758720431485,0.8892053024725779,0.9915486500582176,0.952420981043493
0.7767137265011353,0.19365799451431595,0.19311666428205068,0.834658832590082,0.9119952333579319,0.6125436412092897
0.42129506630506103,0.44554163984343376,0.7745905674055159,0.8677086957198797,0.8683855162015739,0.39009061931814076
0.709816914715125,0.21818398623069377,0.059413813712498334,0.9387339454368718,0.9224467633686768,0.38765813998203813
0.7816492889099242,0.31314099608606005,0.10288211769062529,0.6692236607495877,0.06010375153519316,0.25808245321199114
0.14913438557202116,0.4050938342035008,0.07087652556126484,0.749826109653788,0.7844483383935399,0.420016760983526
0.3772431061035234,0.4582956675786974,0.803922788908307,0.8888777606254166,0.03202785080335937,0.7624056744210934
0.0077363516293670114,0.595805322861756,0.08723771756215214,0.6353359960741535,0.5430789846281202,0.4691883025658911
0.9891050428521229,0.27684377725230175,0.6200177185257733,0.5303625095065629,0.4062240243959818,0.6820825208897376
0.8724612708182748,0.9375726190584953,0.9263009942117819,0.03602015819193752,0.8587889343349813,0.1841041815845255
0.8298193895882667,0.8825655854970659,0.9184473359002225,0.37936344328473787,0.9006656450493377,0.4572421393874772
0.8751519553996554,0.877768639093304,0.9383636778959589,0.9997443172480581,0.9580462329869383,0.8677872979713431
0.8094499165368678,0.9265329101171463,0.9779023950947222,0.8219150077382896,0.9702577484451388,0.8671852184724032
0.9867313223332163,0.8972035548007719,0.9662753781382999,0.8589328638573744,0.9743091698975883,0.8953099913111555
0.7708137966063884,0.9755232130516208,0.946122017186482,0.8697064284179427,0.983761803644467,0.9827800330578425
0.7057435391484477,0.841742257958549,0.19907690807131914,0.9026672983249643,0.7650715197182472,0.8642187591700462
0.6552664943965643,0.44558439124960464,0.024822518927131294,0.9217460235103718,0.5120812909466274,0.3504772994411887
0.49372466628669165,0.4812867723808977,0.7664221044957072,0.19505528683027967,0.31643748277802464,0.4896434119322386
0.588006999402062,0.8603002203899999,0.7876417783971339,0.42669128658158595,0.8135511155154818,0.8964237454097453
0.16351104319974957,0.8772406254634014,0.36614093024447714,0.9338476784131247,0.560620109280196,0.889154294824807
0.062156241166313735,0.8711865528455729,0.9661451474842392,0.8644432155285653,0.8685224020270808,0.5768833050533925
0.6171266704735804,0.952386956986271,0.9361294090065577,0.9759960033836813,0.8718419034715948,0.8823013853419468
0.7243901824679622,0.8640271711236871,0.27477757184154517,0.8430615309002227,0.8911633913959192,0.9167322665138437
0.5774771546820084,0.8839652692499865,0.6094790745908852,0.8457218467087988,0.8748277260889805,0.13421584059227257
0.8089674130355574,0.03974881430443589,0.5449258276030623,0.4922120934116419,0.9180338596027048,0.968420554379718
0.9790755566446325,0.449602451809116,0.9676512294876048,0.002699857880698202,0.7094980356107329,0.990237719138555
0.8766607908843955,0.9794136605870751,0.9893596063884424,0.8530699230710085,0.18140083698450413,0.9533211717640532
0.49488000606404275,0.9229240158925976,0.9413197498733571,0.8973518432633628,0.0945376800185653,0.8741772824885407
0.7169721438650666,0.9861676120988027,0.9229964004121867,0.9764400336480221,0.9213847191191121,0.9746484692181983
0.936276949837027,0.8921356755418268,0.9634496335925254,0.9755711969575002,0.8834538961934998,0.9921153751847823
0.9026747945435432,0.1596973437457109,0.9933146932146475,0.9279090017240682,0.9129275173395152,0.3522784970943597
0.9407694854180676,0.8726773057629258,0.1296183531377127,0.984484306412168,0.5293503480610257,0.30266115190473347
