a,b,c,d,f,e
0.35233055268368674,0.7776515368568095,0.47461796849976734,0.178193458926136,0.7651252707035915,0.9294952259796168
0.5824174175002667,0.7993354234542858,0.808525636325967,0.8902940613288278,0.9154441061740609,0.9410804469791008
0.1824853457319105,0.8970304230211994,0.785952109812499,0.866452355571959,0.9960914838775541,0.9440351869838627
0.6150172471090051,0.9457061976101829,0.932745376257341,0.960472246078903,0.8901257328395407,0.9201994987375706
0.48812445389072323,0.7782595499750368,0.7636982240478296,0.993997850497788,0.8801790711880109,0.9386532686196188
0.592951895163133,0.839139382061735,0.8830604651410501,0.8211493981547928,0.9829015612535497,0.9641884192957396
0.3678161613232782,0.9966684172694686,0.9424000608723332,0.8205443157879642,0.9903475065185522,0.9936101357762572
0.6168110419790528,0.882854423155953,0.07290787639585466,0.5086359656272555,0.05552182734356146,0.8942998425716989
0.5000088141958097,0.9204895041124588,0.08583049629725545,0.23063743312243282,0.15607853379867828,0.8887232365164737
0.7278306944879814,0.914422878639759,0.8520293273455946,0.9601981415063743,0.8925254304949466,0.8917933781800574
0.4838934329364669,0.8619651115542358,0.76520893000304,0.8175481902653855,0.8333046643669366,0.8916577000571523
0.05805455951610084,0.7954901085365044,0.8831903265681443,0.9450041803810469,0.8034901777869496,0.9356384107048085
0.4250211200253123,0.9145294867568698,0.9372978529268063,0.8885162484750392,0.9373203358057333,0.9935740215208979
0.17255303807735964,0.7753571133139009,0.9202890263228032,0.8539753997167672,0.8854342485908139,0.9535430486486246
0.3801085091732553,0.9358573530541678,0.8696934707522519,0.9277361115391023,0.9737893220522956,0.9840245496491703
0.2627000431648083,0.9350756717523514,0.45259348604675276,0.02497101605423509,0.38357440585867064,0.9296723855477218
0.21649911488840168,0.7731127597120598,0.5453862174875275,0.44053029460184184,0.15448222459684474,0.9497243858590074
0.41644052833485906,0.9788837436344717,0.8118291357198633,0.8139784720504732,0.8045219407355964,0.9318532617700331
0.1742259861382733,0.8592889166267154,0.9456312587753264,0.8882088566535269,0.9402440918320156,0.9575638588118486
0.5267323517676396,0.8979033607843923,0.894954861358779,0.8092411435964162,0.9348252789970034,0.9144807694092827
0.2674894795812443,0.8032206856249278,0.9083901553376855,0.7961729920026885,0.9176600858880646,0.9469361312192016
0.5046082638037289,0.8404575795006259,0.9589018453446791,0.8467472845433841,0.9597079469734524,0.9270356083009583
0.5101365353871097,0.7997289571161174,0.9012754841238573,0.9605845470846501,0.9055780493549428,0.9880755817219388
0.408915353979502,0.8154824186850825,0.48620375000416727,0.2591949447883557,0.6031465873506634,0.9703220978441104
0.1647612727621738,0.889659092884057,0.5565325440093711,0.004602648894089181,0.1489641274677056,0.963111856043415
0.45511344881602417,0.9157525241850217,0.7889796335727484,0.8971241983082083,0.9530336317963066,0.9956313781533771
0.02558325045469371,0.7853752409589712,0.8447612908158791,0.9695573225200863,0.8557740598978572,0.9917584406358239
0.16346939311403433,0.9925856880990658,0.7813717336024912,0.9827775684629179,0.8823952832050347,0.8973005204873932
0.7026722349277047,0.8821150556993799,0.9943738695615724,0.9320665700331571,0.9786907123630177,0.9632464468338131
0.5331478128236252,0.7733376071754599,0.8283195988274608,0.8814875784856314,0.9376768927520784,0.904778872012515
0.5032924458513466,0.7896076614261764,0.9577133370041696,0.9370469705513825,0.8417136999372548,0.9849250325891029
0.6547078125012799,0.7933107347712913,0.5629189003414454,0.29764584812503414,0.21954163500792812,0.9842567115008763
0.534903635853095,0.9688038398445413,0.11571567937803726,0.0005650713057472512,0.4711904427727356,0.9794103759910205
0.7534984348131675,0.9773283684336379,0.8608972445769476,0.8318799193462323,0.8033881604273332,0.941824661846784
0.6845624407764136,0.857586895041062,0.8969576477589909,0.9912585303701797,0.9812267397618479,0.9048528242935352
0.3858612385310613,0.9967504469195697,0.8448906511799775,0.9978710103407296,0.9262395725445496,0.8929249176029984
0.19081770574316606,0.9175391470064612,0.9502056384411216,0.9406026776419042,0.9631099406879493,0.9307209846951616
0.059868305004459485,0.8686596661238439,0.7791343439048224,0.8843603038407916,0.9657270444926983,0.9484079272493262
0.052778035925450696,0.7760659557844365,0.8641939750379976,0.9766599774121361,0.9951543484297474,0.9408711359670993
0.44736199790809467,0.8787147275544454,0.0612495067615266,0.6643563396185382,0.5614887577146466,0.8831766736066592
0.40092707255644694,0.8636791943913473,0.14572089734506458,0.6292048549776548,0.14227483541497163,0.9221491788735546
0.772481024950248,0.847169878668185,0.8000603185067849,0.8471950452845605,0.839998694581366,0.8872050427732461
0.4520709793413809,0.873624311167326,0.8762098819329907,0.9326464188389878,0.9031491710252719,0.9532299165781994
0.04032799658935864,0.7648933699902108,0.87614508916608,0.9161831359468682,0.876665985657188,0.9798420817976098
0.4665447736677683,0.8105613008040791,0.7650253570263187,0.9198112189992851,0.9163441336330945,0.9584499701518254
0.2542191724726681,0.9414198050701335,0.9144108817932115,0.8607747710185839,0.9361208516634016,0.9164781053690909
0.07549255741777776,0.8239366150999119,0.994256564746766,0.9548103338151579,0.9861954871585745,0.9512968287866037
0.20236296201854848,0.8592542449686911,0.6946150906408848,0.5293395087607936,0.2154433861577421,0.8901766563768672
0.07411364463411341,0.8640632185061943,0.1336532003376858,0.12814664732842374,0.4055345404084514,0.9133182658795266
0.23358832045266653,0.9298635124071902,0.8795314794642538,0.7928449815385836,0.956047963081192,0.9359046895207417
0.5830062181798488,0.9103102733431448,0.9504520778628018,0.7918061734762306,0.9161362446416542,0.9856934720491154
0.13195606426141573,0.8512405800877078,0.8549752139718754,0.8986607586607402,0.804467923807211,0.9232602466802357
0.3107315739825711,0.871712167711143,0.7881462018665994,0.9269518449706693,0.8616417895206288,0.9485169094913497
0.43865313203460354,0.8010612453012647,0.9946719100931977,0.9611087047015795,0.976813533160493,0.9781351920118869
0.22018543697776216,0.8883687632883721,0.7888977375171349,0.9954122473329431,0.8753579040340822,0.9618617448710045
0.21675458036230533,0.8614822025214799,0.02748022241168624,0.3970591518249348,0.7925253766470112,0.9656894120958202
0.4451482354530207,0.9466006536821159,0.0015837234179749693,0.07060438024828385,0.01215470535878458,0.9770243230996561
0.1646860351381004,0.9111433139557162,0.7625464063262911,0.8894534518614587,0.9393826522991693,0.9600589758586416
0.6020695683386861,0.9114783712716013,0.9644048974955856,0.8592507531346288,0.9125164508640236,0.9421241545058615
0.6057174211950055,0.8639723165162851,0.8484393868199014,0.98998296222137,0.9248697906620362,0.9549469534209611
0.09942412016919791,0.8068446991363225,0.8837883822444519,0.8593407210445859,0.868706658008241,0.9840041674101002
0.5307556485343197,0.9198774763484472,0.7933874519331197,0.9184903386972143,0.9237388068725778,0.9492926557651614
0.43693478191793683,0.8989184757523617,0.9560649958899761,0.8776509351818992,0.9427372446401481,0.9177366708705023
0.13974090559957145,0.7622785767445864,0.10606027787199196,0.23305226571100446,0.5340198577012941,0.9089452006097712
0.7615495633943403,0.8528527651407691,0.3784032505579703,0.21407766260360386,0.3702822492758278,0.9545783807060652
0.34372104904639805,0.9531912923916428,0.8995465991386773,0.9963573725291262,0.883238208794764,0.9587577263185268
0.2925574646496755,0.8548043134156109,0.8870190342105048,0.9911219581791135,0.8946939788526401,0.977769362047277
0.7756370187814897,0.834942248484198,0.7929880756020521,0.8345105174402656,0.9404285396361844,0.9818354582764517
0.11634518715628928,0.903022974364754,0.8869676159804564,0.8875918821851466,0.8632786290108314,0.9207714485208734
0.6038893500899366,0.9444972796373432,0.8698111007347125,0.8274649122931294,0.8795971665451596,0.8995445345988305
0.11535777310177715,0.8196368609517933,0.9829810664851066,0.8464209380296681,0.8248071505368265,0.9812076936307063
