a,b,c,e,d,f
0.9251371359689444,0.0672652487417155,0.009886591244985627,0.8101412531248962,0.6957240668686581,0.5415103468109944
0.8101517490566762,0.814061741390561,0.9151019885150955,0.9644447382712429,0.4999949869194936,0.6477748723046154
0.8720443790590642,0.7979824462465652,0.9292821803958738,0.93624327655492,0.9624472009558418,0.945775763962359
0.8110339135698366,0.8887412459471392,0.7941169176331911,0.9875845460877897,0.9113279030631518,0.9463279265759202
0.8128426114271472,0.7671577911826202,0.8304216973966155,0.9170171422132583,0.9762109627583456,0.9522712838670309
0.7672013266751472,0.8777630413399247,0.898511724974532,0.752567779470398,0.9341438689658795,0.7911226719215696
0.7591742428992705,0.7540238792248768,0.9323768934107683,0.8097134047897899,0.8914745478044608,0.721764010162136
0.9799325229826898,0.24288685116987918,0.4498566785636835,0.9591732558821802,0.9916986289783941,0.8084460750118723
0.7911586571487512,0.36743795916125094,0.15237639235638714,0.8388225500575558,0.29720330557512875,0.6420731118797682
0.8269676753248404,0.8253260509943531,0.7861986545603782,0.7966615934563632,0.050380728447798576,0.3535325056678255
0.8709598657980477,0.8815489309510762,0.9172598014209759,0.9223729779891174,0.9487389495673885,0.977247390165443
0.8690785548607711,0.968894474270201,0.7646937377165389,0.7848152648581139,0.9152025821352034,0.7827998945966643
0.9494471102379295,0.9665397944026051,0.91330508865843,0.9739530521260404,0.9042420407231555,0.7301300490035941
0.8507139494422196,0.7602783684587082,0.9780930181678513,0.9565294981604453,0.9195545925681802,0.9274964272767026
0.9330034340522144,0.9663064039407363,0.874550800013786,0.9634315286169741,0.9286712975394553,0.8381021722882542
0.9079480097511428,0.5446482485906722,0.33185231278029237,0.8984162669797878,0.9322140672372097,0.9843934996879142
0.9507135751702367,0.62212347575685,0.09547774234962551,0.9853163305620223,0.519471775693566,0.44386363576500326
0.7836686191263492,0.7743437121269422,0.8222923204385932,0.9148441819520241,0.7117551499548962,0.6445951680215635
0.9511368706880304,0.8537219921589803,0.749989505930364,0.7960974675134969,0.9134260439694487,0.8540747553365543
0.8952046288330346,0.7545323693535699,0.9011830935483385,0.798638474462879,0.9303794471986607,0.874548842083227
0.9863567949047833,0.9092105797078983,0.8336994962438613,0.9983110035179511,0.940101816933551,0.7330602259267089
0.9515990796581497,0.9887881941026961,0.7652290207094075,0.7556385243666183,0.9751264083865668,0.97656640239175
0.9308533458012201,0.8540428512304891,0.7758240747012639,0.9081277658990299,0.9020641130580125,0.8226172655900261
0.8954506989672032,0.3433925377400471,0.30494513154608355,0.782486092927902,0.9062048527840751,0.7622582405348667
0.768428892950239,0.3124137900860238,0.34480457089646277,0.8560830013650182,0.8734624539728109,0.6208415991425561
0.9363152554741919,0.7502544027467024,0.9185687263512016,0.8071698241442735,0.3280382935745665,0.019241339440184434
0.9724595440347512,0.9133151497987536,0.7354987049080451,0.9892135631416896,0.9196517595442207,0.9184993406917589
0.9452558832751665,0.9429924742782776,0.8068318049559257,0.9199246109157663,0.9623532626374062,0.8417653371203803
0.7955932073487314,0.7853656404997517,0.9750460643931408,0.9238831490943705,0.9988969394243284,0.8881573726393472
0.8958380519475208,0.9183480170106013,0.9818470079488232,0.9220214138858224,0.9041359839323424,0.9165414798250731
0.8577770874925322,0.763246751243615,0.8506280277677236,0.7661784549722177,0.9891211505039251,0.9160922487790562
0.7626917704874728,0.31687541493202287,0.30086184404281235,0.9997796756575367,0.8909949663209296,0.8608530915834205
0.9144488865470989,0.5801634476800471,0.27190780326690805,0.7387029886555587,0.6081912120935355,0.46387799935397517
0.9315432163567923,0.8841635981519671,0.824903771255182,0.9202018344308435,0.8378440087812628,0.6155635481153937
0.9915237776809596,0.7658056687926562,0.8047374611033506,0.9761056702230224,0.9894452931430767,0.9143534020748239
0.9912235403606319,0.8528637251767994,0.9715235813507734,0.9840062238196274,0.9999454722424952,0.8875439479156297
0.7882310957745516,0.7595088255597703,0.9196628145567318,0.9636707338221561,0.9399771566614689,0.8965887557019243
0.8569755404401294,0.8951941007411477,0.9040884133056377,0.9691858015294892,0.8998917782307222,0.9852683907527249
0.7574911311624527,0.948481552385283,0.8541294486760495,0.9555425765623714,0.925912408393555,0.9721544184409481
0.9517457525402429,0.14198724395062398,0.6087811144602373,0.8274234214306849,0.9320686448633227,0.7539077789954057
0.7482063943300773,0.5666781864691613,0.004787391492491091,0.8769298844734111,0.09105484986316387,0.42566119090823107
0.9961187984039936,0.8545667252176632,0.8087913657952532,0.7871135170907966,0.6506176044482723,0.39882477517341025
