a,b,e,c,d,f
0.9328250548189805,0.6402268686377721,0.4806539746843629,0.7237639436629489,0.933293142484209,0.5691995668768068
0.9669501656759166,0.7806184624647284,0.8821357115959617,0.036826598678985634,0.9505864909312967,0.5320107483269298
0.8720816759057282,0.9790806164185875,0.9591264717502718,0.914445359585821,0.9282618792580596,0.9852138776910557
0.9046451797495881,0.9345425926675767,0.9784010664336193,0.9337832824147956,0.82522109110515,0.8378622716780778
0.9992436746479068,0.8833886457976015,0.8755252804915151,0.9520517329372964,0.8370100210171365,0.8992898814446247
0.8406708898456232,0.9965272505430405,0.9336142048414288,0.9637542034212232,0.9511710856032818,0.9359138131769729
0.8358483223612302,0.8999505755627062,0.9946300266719416,0.9557958593869786,0.9566511328687985,0.8194615071124433
0.8761262243901268,0.36039986963946175,0.29464503815403487,0.9292861222098413,0.9768570415914005,0.9640265953145061
0.9466071511329055,0.33286843261072074,0.0424376044084014,0.48619233377513843,0.9253735504611109,0.6328210170957043
0.8199555785667049,0.7233427467520754,0.954493947582255,0.24410660425746045,0.9746267477470756,0.09680281785066272
0.7916110159613001,0.8545697443177999,0.885839225969684,0.90871958649424,0.8137162164803105,0.8150782386829686
0.8774467060202014,0.9719081005924104,0.8524386739643041,0.9435748328605237,0.8089286447186745,0.8454497806137515
0.9971624940266137,0.7876351984251514,0.8729374711976878,0.9685840171759814,0.932438110718588,0.9453713377323516
0.982932121443991,0.8914896026486383,0.9790470559926359,0.9410006301205276,0.8120502482925154,0.8302909873796089
0.8289596537717251,0.8024924223121842,0.9643473997150422,0.9482414183654455,0.9419712458351269,0.9035225374291296
0.8395965319983385,0.39645798910394736,0.8045150511454395,0.991924293645894,0.8713897165066002,0.9765858559098677
0.9603967930106407,0.6817864063193242,0.7353852053089913,0.6085694748396282,0.8180320117713737,0.4213932570588636
0.8881662952075928,0.9217919728634455,0.9918226159689538,0.31865185291036596,0.8826866682758266,0.00930763347173281
0.9115929467011791,0.9758685903605746,0.8437156048784037,0.948693196321305,0.9418504961281192,0.8199232282236922
0.9413566784132857,0.9428197163849481,0.8689735492565455,0.9071703714767676,0.986088117630456,0.9437203188723509
0.9965494908533064,0.8746220507985555,0.8376094519374689,0.9225737367346958,0.9688283402034923,0.8283840221160778
0.9666311635247458,0.8684011062470087,0.9407216765364016,0.9874100246438342,0.982943861274418,0.9496110402823728
0.8989104841850054,0.8671150145067262,0.9084656179879542,0.9518512196143446,0.8176195768413521,0.830484057048428
0.9746846353333094,0.0038768681111003966,0.12004175947586401,0.9722633361274587,0.8704051815197305,0.8918062380753867
0.9072393835554711,0.45311591813446694,0.6341870748919732,0.6551798781069164,0.8889779226456863,0.05568890668656674
0.8679390529975274,0.9114127819296172,0.937210293266803,0.13617104746627,0.8418219537110403,0.38374664258481495
0.8641927262951385,0.9533593569061456,0.8590927316842243,0.9387203297138726,0.8500958061113666,0.8986261122981551
0.895774219988019,0.9142528227041564,0.9364109322844258,0.9929298187694909,0.8573947042250318,0.9552918453902179
0.9177762276584616,0.9803115922044449,0.842290778065159,0.9685420612098002,0.8811582598401472,0.8433010920657782
0.9198528771740838,0.776343083955323,0.8627195992208276,0.9233153201221206,0.8165240326238484,0.9615184301526782
0.8908165727287055,0.7697640464604655,0.8682016696951391,0.9983986874738071,0.9084400102529138,0.829238751590698
0.8801038930450651,0.4057208325816491,0.3422276002715755,0.9380827412671591,0.8999595018451797,0.894069501402629
0.8978079087106013,0.5949577715421178,0.07715414954279169,0.1136928901506596,0.9012843967805617,0.42929185170466455
0.9019806633619274,0.8847911346927333,0.9724086056932736,0.5593763316481961,0.9832829492430712,0.5123443648963535
0.8297249550723728,0.7198474175144287,0.9373421439753937,0.9704378146513056,0.9787645949473192,0.9518111299741632
0.9329133431501657,0.824253078107109,0.8908446505177887,0.9381669019744223,0.9882718540094649,0.86443659409557
0.8478590734387695,0.8312201751499566,0.8485253392698627,0.9697460113885468,0.8230452578207084,0.9035258599841367
0.9997833737603611,0.943807666169377,0.9744596049714797,0.9526120137685172,0.9032378051281282,0.8345583234104509
0.9429702069900181,0.7671953890900459,0.9938550966393619,0.9817619774514614,0.9279944434846144,0.8763185949576568
0.9213668310239738,0.5164331023664188,0.8063297331624967,0.9050384555979704,0.9006554256735255,0.971395548709151
0.8011683896738193,0.517418677544776,0.21963489062240543,0.4777081384156378,0.8042135729850457,0.662121699669423
0.9948880167180996,0.9950474001237624,0.9365550877707932,0.6848658455334201,0.9403129710202545,0.3505514378689779
0.8943713888074212,0.8459117962018291,0.9566764276895753,0.9036758871201142,0.9934542290023536,0.8964620655393858
0.7912130444497327,0.7632016742411946,0.9340715943053793,0.9010384018809022,0.9466165815928592,0.9800037971241848
0.9147513861435232,0.936471131240262,0.9948751535247136,0.9537803306946819,0.978852189722706,0.99116955878749
0.8823043039995194,0.8682587557476359,0.8951007437814962,0.9084190947884705,0.8449165211839094,0.9446200891491373
0.9100569771245494,0.9866851052653451,0.9407040095554067,0.9193913732623965,0.8239470691801047,0.8579914639164867
0.895929612366672,0.09040639546586343,0.5714704270709824,0.9128677963644477,0.9254355566017423,0.9356607240767563
0.9304753038300343,0.5408409330849065,0.01696038992787761,0.2386948634616262,0.9692437896235031,0.5890601239436705
0.8918938914143354,0.8527479195258965,0.9000786890987286,0.4277442711194305,0.8662384104459787,0.49732234240832174
0.9538799040666914,0.8180780013818607,0.9377364871199433,0.9167558970684859,0.9679153409400917,0.8119224796476397
0.9160762076286848,0.7627927682996799,0.980917057645565,0.9376859757266197,0.9291792245441394,0.9364129589843805
0.97952889360937,0.9450860892505398,0.8784395520527787,0.9606571387967175,0.8816079286688207,0.9626055762862754
0.807385424449469,0.7170355653745013,0.89605787967411,0.9391690444404037,0.9639429378836871,0.913220886193067
0.8992434194842327,0.9218120468206481,0.8713738838041508,0.9495966735134579,0.949414786436689,0.8403464160875607
0.8879422625165315,0.19802600901146813,0.25528610166026583,0.9384053636623735,0.8840820022761007,0.9182544645648107
0.8269930103835557,0.17505555364447836,0.3282055513246133,0.5280000532245105,0.8668382014304327,0.6043232946769419
0.8122909872387434,0.7243795676787966,0.9756347110591942,0.5160636023120955,0.904418462332198,0.12531206384813587
0.8571652014971839,0.7258962874593732,0.998665518141368,0.9561345617691526,0.891381165603457,0.9553230688299084
0.7982669150999412,0.8517925152864806,0.8340966469161403,0.9158436576846856,0.8895753135170397,0.8798817366297506
0.9014291028640457,0.7932470527141545,0.8908171997505345,0.9606746948957807,0.8311375052367952,0.8512000695119063
0.8310497265341036,0.8019198025926904,0.9209392723631669,0.989136851634675,0.815006572132871,0.9107375085824982
0.858946483628132,0.9832383280759067,0.9522087445902179,0.9837232874802395,0.8548750496767034,0.8523528432259695
0.8246504340237417,0.6797396470271426,0.659321531544079,0.9554645032162774,0.9672516775151385,0.8308870749956767
0.9053110882662934,0.523672268534331,0.23796946242540779,0.7215162024980797,0.8068346573640769,0.5264940696353086
0.9700392879233062,0.7859479250713298,0.9284029062285557,0.2860170414892664,0.8297953723848046,0.6178956011639486
0.9336425125390468,0.8996738431519504,0.8839543128082387,0.9707626689356834,0.9923238570937367,0.9345964961954291
0.9806414893384494,0.9972645308756016,0.9642994354062248,0.9997762890065409,0.964773954165949,0.8793416176552236
0.8946741369720217,0.8219332726959654,0.9249542490610771,0.9033047940485389,0.8932312355182284,0.8689947792159802
0.9760926525173491,0.865655983384019,0.9878010194558482,0.9829445784887677,0.8699742566224447,0.9688023661561547
0.8157321807315898,0.8700009877098707,0.9037679998515554,0.9497352438323642,0.9601145239515361,0.9888304269591791
0.9613301567322814,0.5494207122804561,0.06997856569105466,0.9365389681719818,0.8407611704004682,0.883485341038767
0.9231376505939035,0.7089688075211911,0.520979562138966,0.3376037009392395,0.9440530456493867,0.27229789633378304
0.7911446757530454,0.7273511382492146,0.8823526315527964,0.491014290660348,0.8069285010205981,0.552256983716997
0.8070813701270497,0.8218804748510103,0.9101871655633904,0.9615622932324679,0.8343077654316511,0.9590864544508466
0.9317037465493373,0.8902085259831078,0.9708838064437808,0.9474080613409486,0.881639449967754,0.9766610709092892
0.827397264008983,0.7407390302568002,0.8694925388745781,0.9308379801461926,0.8332324747775576,0.9667166123660937
0.9744228249322395,0.7108441307871592,0.9451291995697706,0.960542758377645,0.8879133063586716,0.8791820021125867
0.8280335026264661,0.8134093213097839,0.9998082766932554,0.9760322668636711,0.8514019020486376,0.9826649231583485
0.9074304315375235,0.46224034062611435,0.2700910965355696,0.9234684802905028,0.9602785273198453,0.8263250705828991
0.9601109496389346,0.2557565907676185,0.20643011726697902,0.1344972623706965,0.9170562031063355,0.5178723811633114
0.9260425388770259,0.8483063916742725,0.8880439198413064,0.862433370312429,0.9322617252461755,0.4100307650736302
0.8052967938852331,0.9503017353669987,0.9138466893662095,0.9787857880161067,0.8165920708969923,0.9881986096410118
0.9054638778978056,0.7378176417718922,0.8469939117372811,0.9084445084640055,0.9442179606651753,0.9575576751446117
0.9090986412698447,0.7409494825407871,0.8919952659280426,0.928583268000776,0.8691860171440196,0.9931308608591509
0.9210896070248955,0.8909152969738621,0.8842217471625268,0.9801895101587395,0.8014371728132282,0.8517182953535661
0.9067785087843298,0.7593628206082785,0.8993171158689689,0.9772347345103864,0.8015539193319676,0.8854573417749366
0.8253203538060346,0.40211243490215837,0.8214470201957209,0.9656310741194568,0.8281372890120601,0.8144884876918981
0.93822908332027,0.6987988360370873,0.7773369643294572,0.03709103451115502,0.8605956191590868,0.41292133679982224
0.9487462049386366,0.8941834698216551,0.9711732163186272,0.2457968866596122,0.8601643263703052,0.008270066597679744
0.8178523774918206,0.7553797061243698,0.963061018505067,0.9632845158637561,0.915251153590937,0.8202679454843117
0.8194857591420784,0.8359968156516053,0.8732441815988907,0.9789121538848744,0.8988011084395782,0.8266227560819105
0.9754873105526463,0.8800061101841101,0.8706732616728565,0.927141354919305,0.8336260618553816,0.9336096333430303
0.8419381365850507,0.9127884457583693,0.8799188660503507,0.9257430553823293,0.9565555668685404,0.876296503099397
0.9979496784648262,0.9731561588096705,0.8926654839313455,0.9604811002674787,0.90276332317947,0.8383762762873384
