a,b,f,c,e,d
0.31070002493473425,0.7917870285330376,0.5224299696927565,0.8214639925594561,0.08766675103011733,0.6665193877413115
0.4222771564573943,0.8779238958303874,0.8843166967271694,0.9002643453884277,0.9311253497316204,0.7399705014456344
0.42942483021631855,0.8273148435681036,0.8471242234320451,0.9467446056586333,0.8405164016491005,0.7823579468017479
0.23577006506434664,0.7508190585626622,0.8725762540159814,0.9616653458344411,0.7747576282769568,0.8444725832816461
0.003022895205896825,0.9962879169777633,0.9030608249680627,0.8392786249344858,0.9733036821017161,0.88570973457364
0.04485572631827894,0.8128151389002766,0.9906141845852054,0.8210021873108581,0.8987198076092775,0.8045346348425187
0.24930423478181574,0.8157134921214693,0.936477480904069,0.9077513016159122,0.7791009012025869,0.9555301998018171
0.6793318529796366,0.7848978689632269,0.592802857816624,0.8705203413763483,0.38048441951049816,0.42257548223292385
0.38046442572095784,0.9923002344583176,0.049806461299168076,0.9381178466480034,0.6014674204630178,0.49437532734969186
0.07144747670819337,0.8835349934210055,0.9592995829840133,0.8327271523476097,0.8724991276787284,0.9207037527870271
0.30309111680425294,0.7399714809810912,0.8078974740343664,0.9779607108841316,0.8249659301380093,0.7761370389646489
0.09415098935162367,0.7571450339623219,0.7728899723999497,0.8364453182228125,0.953131558083518,0.9401896021400007
0.7262014690502705,0.8529224278452531,0.8986752138825974,0.955120960785771,0.7910376400179675,0.8658245461044506
0.5025206028414428,0.8200095851011374,0.9116109932811325,0.9830972909752087,0.9810870093644402,0.834531079451987
0.6890279814527788,0.8496911697188897,0.8099038046991478,0.8915671711754973,0.7554776387642012,0.752878001789896
0.5716865602676395,0.9203583927218182,0.6131727330847496,0.880875923570202,0.5740640761030732,0.23436876893369488
0.22236247325074768,0.9791438843406663,0.18869495880984724,0.8741651132274422,0.685647105620328,0.27757093178570347
0.6595346055027794,0.7607814448295895,0.9811915979789538,0.8353015301908423,0.8962273917671599,0.7534394191358887
0.33932080195851316,0.9308966317459715,0.8586539186701139,0.9441758518691583,0.9671952090024972,0.821128052947579
0.31950769036136184,0.7702915726027633,0.7662556135558529,0.9517187192033083,0.7496376990008191,0.791817123486896
0.38519627889234576,0.9702508474791631,0.8179956240428291,0.9397378658335185,0.7719078878668623,0.7426684700520277
0.3795106752789963,0.9924153161623034,0.9129092299553434,0.9169574496090143,0.9124184135962153,0.9757134058561474
0.04188576916446565,0.8804276059646995,0.9199920375379248,0.9743064225383586,0.9650100699373859,0.9889697869148403
0.10691954374512139,0.9077795768510905,0.13469924295795654,0.9649103829749287,0.2592801240564439,0.1952715192059081
0.5116884581600348,0.839965858233312,0.22095948028038856,0.893193707625014,0.0681783462110901,0.14428597378885094
0.0413311697141078,0.9055434567304835,0.8893370375670355,0.905614461036769,0.9389583254133844,0.7848776869433952
0.6672864261929838,0.9629520070886077,0.8576779927212277,0.9547825389992672,0.9964054745022137,0.7859531948961138
0.7025604775471144,0.7370727688095371,0.7605470839107239,0.8229637256103185,0.8835982759056971,0.8787561010887049
0.13174929948918038,0.9719149498485986,0.9848104753364173,0.9408086480233316,0.8752949787419455,0.9714649235138791
0.0987756110864095,0.8616485268779162,0.9101136078941569,0.8501512231404148,0.8751118798352879,0.7313166898245848
