a,b,c,d,e,f
0.9226812215927656,0.7270785580104167,0.7957429585112652,0.6228508301767858,0.2428877086166484,0.8157529119732401
0.8574256818680659,0.8953030592232251,0.7568145166026876,0.34397803939842225,0.0518905438517659,0.8689381218681189
0.9714670523827437,0.8935721767982837,0.82330361193696,0.9064906666108282,0.9662982267800383,0.8525278120522783
0.9434005267196386,0.9007174470250855,0.793537507234664,0.9182561948920952,0.8908253443809191,0.8635044529265572
0.8674459338719298,0.9648058632332155,0.7948516182537724,0.8848486645081235,0.9483465889543569,0.9787713112345313
0.9635905246541914,0.8381553641888981,0.7583801213309548,0.8525495672978521,0.874392630728008,0.8923441185623551
0.8033651437093429,0.8752218633976778,0.9063164496091589,0.9008782794310112,0.9856694081405435,0.8309204681587499
0.9170750419198174,0.6245554923528025,0.9426493955393399,0.970041083902239,0.903682337239115,0.09840490110562507
0.8627260229089047,0.054452215730176584,0.7591764530985885,0.10300116288786956,0.6681535768354712,0.3623360810148604
0.7998305272667712,0.9153399748712472,0.9183199290541282,0.5981467957885693,0.5202082648256815,0.9380892302494902
0.8625540731218009,0.8442340510600772,0.9559525226771117,0.9682463349845448,0.9259466134017412,0.9601846756925205
0.8276394239343797,0.8448845692253021,0.8694905048628414,0.9671696138566556,0.8703810239536678,0.96058116446546
0.8759401629144301,0.8995716310673614,0.7777760009096645,0.8509551368451768,0.9224037326760103,0.8955925310937919
0.9311806312318389,0.9834887305391078,0.8575516442013171,0.8913693344712761,0.8428021370923503,0.8391885686288713
0.8420661411371284,0.9086324762557333,0.8822494658332466,0.9622735179721409,0.9567970152127596,0.8718885952316057
0.8959856571408886,0.5590960754202555,0.9668099901090044,0.8832227837958381,0.9628585318091949,0.4389881511193889
0.7960406833289568,0.3228321652343656,0.8529778981639078,0.17092344491004458,0.05703124353803769,0.042944750661588885
0.9299274940012738,0.9713958356714114,0.9745983394838409,0.2766729533998298,0.5170400146882773,0.936522090907257
0.8249511810943135,0.8328265349781985,0.8311159418391973,0.8549848690284858,0.9754854479569272,0.8557147672473329
0.9797917901871425,0.8387984309714027,0.7977334984155662,0.9818250691644725,0.8710766693410713,0.9075238803501969
0.8443529143407443,0.891396823842425,0.8577950392243687,0.9203209879847363,0.9284621506243181,0.9913017073755869
0.8559815090345901,0.9824164159245203,0.9499996450659527,0.8672782729862494,0.9276896993651802,0.9212594114701018
0.806118880771046,0.8646603159408077,0.8546936758441139,0.9394221253178324,0.8675939804391679,0.9392202809874213
0.9425098314130971,0.539436658949997,0.9570841163650897,0.8792249278144754,0.8764178520939221,0.02090510556357445
0.7994283816046527,0.06333878938879534,0.9286809748787902,0.19844574070996054,0.3278925725869895,0.634039537442411
0.8686388611152487,0.9185888731235837,0.8931868769981667,0.5943996034947567,0.7679242098103076,0.9401597403958285
