a,b,c,d,e,f
0.9626896875429394,0.8361987888027886,0.42230269262924197,0.12188896043026329,0.16945905782673212,0.7261849990245418
0.8573142745545214,0.9881113959546021,0.9871234644615103,0.8570035384932033,0.8120964840431852,0.5631318226091716
0.9470582811808718,0.8841389338472412,0.8873828105734403,0.977011455450858,0.8817037353907112,0.8290056890979658
0.8508640599163557,0.8521647988919944,0.9101121397453884,0.8515851002546639,0.8489325232857396,0.8447178760116718
0.8807409656864787,0.9787054673203326,0.9266528591341963,0.9525414750345915,0.90718703430125,0.9085738298937236
0.8683538908695241,0.8047654427121981,0.9951332182238611,0.971520115016679,0.9294408813179907,0.8001153170559775
0.9111159296127218,0.8018349125740916,0.9837552463997172,0.9117266515674778,0.9835174021916261,0.9705799001301199
0.867487383718799,0.9606718457972856,0.8142123019576211,0.7577490336276883,0.29576728284960896,0.8975113561309861
0.9327466360507288,0.7848379244168913,0.7890788668260607,0.20965801419451094,0.33103816876176645,0.6036068426323055
0.8905253946642568,0.7627476598494302,0.9806857658431893,0.9984396230453203,0.7891682740007684,0.41605714722934206
0.9266501145184851,0.7714101807147271,0.9615803348461527,0.9225294190705711,0.9528586996406322,0.96283855458416
0.8849267576933592,0.9914012995889089,0.9398707459127298,0.8336468277569629,0.998619841424427,0.8849082148520114
0.8840803010422784,0.9364393384936396,0.9069725943388114,0.9556855304173348,0.8417586074113584,0.894864086057987
0.9701586279961568,0.9643249667693811,0.9222944624330351,0.9310120475360464,0.883967645604687,0.9334944835350794
0.9184779257958429,0.8641005713056814,0.9640006209722969,0.8775539686827826,0.9698576299581995,0.9138462370476921
0.9890042832796979,0.7586519979444724,0.021673793853224845,0.5680787860586931,0.4882683896261382,0.9808295470590556
0.8647792299054303,0.8363770209059302,0.45303782188048825,0.10635588808887203,0.6219980252334775,0.4938016434069198
0.9806245445833579,0.9805110556918203,0.9454480874470584,0.9863599844158396,0.7967213616499353,0.48234875466945154
0.879706956901097,0.8552265480985493,0.9275093833948691,0.8657505740547609,0.7802032518350799,0.8511366267637172
0.9957375067000503,0.8212982653257985,0.9070767904147948,0.9157040926401181,0.8401873407262542,0.845971281037395
0.9445640978471049,0.8166431494980325,0.9904302688686034,0.9704656531222288,0.8442463786332399,0.8295850811736128
0.8261284085151701,0.9473112239643767,0.9330585199019003,0.9116860591761222,0.7918439151268982,0.8770075487358477
0.9447741068148627,0.8108706213388022,0.9816879248998172,0.9855557285080432,0.7925206186273724,0.8629928256600817
0.9064744937039783,0.815951658473704,0.7865655181433227,0.6001772426121491,0.33302574422385434,0.8912417477095101
0.9051807038639236,0.9652504900454922,0.6445937423744305,0.5721416364195937,0.6379156599294464,0.5143100310402379
0.8740898657072957,0.8893003932533204,0.9636376956997166,0.7939997826614309,0.9217846365580225,0.13449566926495102
0.8977297672885148,0.8142017186869779,0.9021102601412758,0.9919048115797429,0.8486078270643757,0.8641813622670584
0.8986317046135737,0.8891482793166942,0.9702285699301793,0.8701212163574852,0.9834720712955668,0.8958547646473591
0.9745837848089212,0.842966985169403,0.9686664819569251,0.9521854147285432,0.8232024910640469,0.8977463838006158
0.9126600457249594,0.8509483098800409,0.8906991931253374,0.851582072042387,0.8099240889208121,0.8304255601157351
0.9510851181250056,0.9037542825452376,0.9273042003517269,0.7936135388946185,0.883435007119994,0.9224803983975582
0.8189381093038955,0.9625325633187103,0.10331606930539838,0.34732301069131544,0.5699776338966336,0.7973877384191731
0.7999676099502797,0.986204657736907,0.442483403690568,0.5787525899379673,0.2418279918736569,0.13027765082261678
0.9199423835386576,0.9648917208897777,0.9602212230749474,0.8616012012883952,0.934443050876554,0.6396122921856767
0.8229879042001306,0.8953239327939234,0.8963230571630892,0.8402226883830888,0.8125084586917095,0.9214716121825741
0.8977231200219457,0.7969151699537577,0.9489491016404981,0.9531427635193214,0.8973965736293812,0.9501832904896932
0.9335105491704403,0.8252901761405026,0.9745794533693382,0.961888365214451,0.8338400092450657,0.7974339673279411
0.814913867610513,0.7913631185413834,0.9326458295948951,0.9757222233956122,0.8887741249847522,0.8614941204966053
0.8606680230176288,0.8834481627081869,0.965175377516314,0.8808918592075567,0.9882750077488283,0.8434092912633673
0.8741266879158964,0.9254502430283766,0.7645130448055609,0.6833026741340971,0.3059331450392586,0.8225549137192361
0.8665264394097563,0.8203574506288922,0.7373151149748028,0.5533636783396344,0.48626053686141446,0.5307528743718232
0.8759132466564657,0.9527047995842375,0.9053768325368744,0.9738154362746212,0.8254408861161331,0.500568494903854
0.9428589617472146,0.9714382609921915,0.8951510552349978,0.8539578643562423,0.8192050917870796,0.8576264695349536
0.9013712246216306,0.8814780940101092,0.8931214482509897,0.8546830868534188,0.8957825168605208,0.8153849171776972
0.9760669455921446,0.7526596085627998,0.8946986784275847,0.898508354629255,0.910699033980322,0.8002209169436009
0.9673037779421358,0.8839979699544037,0.9898566407944951,0.8210375050514627,0.7891982405677105,0.9564998107990279
0.8490696171071961,0.8573873478921477,0.9217005876581128,0.8018560396049993,0.8772592381451964,0.8724003126450839
0.8734618280802605,0.7629650248213435,0.46764580185632304,0.4939773521887945,0.5396424721138489,0.8738889021049386
0.9142029481571009,0.7663777917740816,0.6347580521746945,0.5149623458755015,0.6327100274956653,0.20752454394326977
0.8703136428979761,0.8470480974304921,0.9662576265483721,0.9247999609348792,0.9946944857386038,0.24238660277587587
0.9929218900539407,0.8927714754932669,0.9700471283587049,0.9950049264968271,0.9268415552297509,0.7938093306947515
0.9547796684928376,0.8133602007083539,0.9040449865459292,0.84509785610567,0.9794348450959464,0.9178654174474636
0.8502184970656843,0.8256135071321127,0.9775150977811018,0.8755371567247894,0.892888928254491,0.9508208456845589
0.8984131909933721,0.8531361012272031,0.8899023056689859,0.859712778429165,0.8426389722928087,0.900224015592685
0.9628665998945047,0.8389076628715059,0.9319790263343192,0.9128803166630106,0.8519880693968002,0.8130472792229151
0.842459150400049,0.8949139656066785,0.21716575186224701,0.6399203456597334,0.6174382633787168,0.8194115686338276
0.8605877040304961,0.7612573298745361,0.6650721058861913,0.33401756247534653,0.2656327304725461,0.49674758646355655
0.8418547129038113,0.8127980151224384,0.8823523057008184,0.9715931208279283,0.8756192411125803,0.11951934412926793
0.8152093438972627,0.9883210348870792,0.9300939596293428,0.94326668537058,0.9734724810310451,0.9694082604938729
0.7980514473863081,0.9475263511621157,0.9279099512954431,0.8498361219608769,0.8476459306609447,0.8897450819748374
0.8621082407468965,0.8722606994721291,0.9752748453619072,0.8605891472326025,0.8853632903147342,0.9649908354105698
0.9432283636987244,0.8852526131446019,0.9299965671829721,0.8387136511238547,0.850766016225735,0.8456795724059984
0.8797629652976193,0.7833691838644639,0.9353027482398729,0.8778872796958634,0.9445403063912561,0.8755923772238382
0.9447924946199509,0.7727105191997081,0.7413623704293562,0.5129447305569509,0.10472325653474704,0.892858066170296
0.9932453268388575,0.8210044630294266,0.3296041401001718,0.5783638520175477,0.6150600805858738,0.536538734032058
0.8641139821293049,0.9179199804969259,0.9106970107596086,0.8618642516047458,0.8988101426169176,0.20382809544709074
0.9399113077210283,0.8876949113914142,0.9464083119556401,0.9325886455675338,0.8316435810828621,0.9915410328675761
0.9422775959692291,0.9258550137746804,0.9365117349273682,0.9986172140862326,0.9569574302422614,0.8671243172091099
0.8991520550711108,0.8826022537702596,0.9010652122697115,0.9838256687480167,0.8582986373927942,0.9164074453504915
0.8021099347151808,0.9804422819745129,0.8880859585363976,0.8109000365095766,0.949791360106389,0.9401514296263005
0.9764763802430747,0.9291060745588069,0.9758733242117091,0.9545835427895082,0.8399955629968122,0.8772141890383502
0.8455688736548415,0.9998559820260989,0.7143659327697535,0.6207042826144652,0.6523366955398678,0.8353503026554325
0.9241629433786521,0.9484113604417104,0.8585557707233544,0.48599039201556626,0.6161355275918544,0.059884140437188954
0.8588787958865948,0.9077586600878835,0.9240311156578835,0.8025369719777665,0.8517307684847906,0.09996688105692457
0.8127846515289296,0.8100909276631272,0.8965982214064245,0.8809240889901906,0.7941877724928398,0.9025069540407384
0.9558900829203272,0.9040085441938613,0.9355640898392481,0.9440534276108483,0.7817915444848479,0.9484662260306347
0.8396731223809311,0.955082485935562,0.9617476118811533,0.9683686886076399,0.8545592312123813,0.8290594054043928
0.8513678052798265,0.8309175757073815,0.9486253551786757,0.9503384431782196,0.88569721986912,0.9383034055612357
0.8527532443085375,0.9410823559916067,0.9896999352467606,0.9505626780231409,0.8018567084799044,0.9725277041167835
0.972304836613234,0.8399397397448864,0.05216209782029495,0.7262093511177145,0.34521925563864364,0.8900370095707963
0.7973093731823125,0.9890271005080384,0.5061773871717562,0.2839612937787935,0.5630870340785552,0.26896050102573993
0.9375353210691706,0.9627837752747194,0.9601399310583016,0.8935017249719478,0.8423037167017661,0.06757929562952864
0.8676972489300971,0.813162990615645,0.9230663506507057,0.852365816312482,0.9450451501983249,0.9573289646575533
0.9523567039777856,0.8834652462431904,0.9351587953461054,0.8832222354631962,0.7971457719513615,0.9040472424257852
0.8800755402728319,0.7736292566878483,0.9975325362258699,0.8195035374507293,0.9900628325527729,0.8236035695511733
0.8719905964583787,0.909425178984683,0.9006844763787171,0.8434461083345387,0.9176032645804001,0.9716332425779363
0.9887726667622191,0.8530298797443906,0.9640694706753868,0.9855700947994499,0.9919655931583937,0.8802712618494545
0.9635006129335628,0.8118869876295998,0.09230574108617735,0.1163608461074539,0.5858936562419471,0.8653545035881954
0.96872968010515,0.8634362167739057,0.782670311649718,0.6050706113386038,0.008983602575559073,0.3291185394589907
0.983600915657469,0.8965065489312956,0.9232342692778706,0.9580478488998844,0.9436395343493781,0.17906907823104593
0.8886150815475004,0.9504222851685681,0.8989253881903904,0.9723639478240799,0.9683815534599917,0.9776513893545574
0.9137577421903147,0.9762513237178334,0.9353600957103538,0.9274612621690992,0.9313181791682228,0.9509467129203047
0.9284787938826401,0.9143528837864872,0.9208200286355134,0.8917326498837937,0.9928421386907161,0.8699900220095128
0.9342658529539948,0.8478768887663701,0.9936509851857002,0.8449217005604007,0.9311192500670745,0.9261032216031724
0.7966643960442644,0.8463572935373306,0.9659747191470747,0.9628328602281584,0.8313251437917113,0.986717942684735
0.8524247983271184,0.9276333612649142,0.1682348186535482,0.19118797047320132,0.5411681336462681,0.9205199678616612
0.8968052828370959,0.8262260903753932,0.4500062918452587,0.740079198891156,0.5451447331707979,0.6866100717669626
0.8017053010659614,0.7705782429270939,0.9798922413087181,0.991473861152335,0.9315985695494537,0.08396297716845005
0.8753299478246495,0.8563902331475194,0.901426313265145,0.9188210515361017,0.9512328437620676,0.9852193266981927
0.8252677362527948,0.8735803764843465,0.9315798001449564,0.9495724004752343,0.8562610082846589,0.8103905571451466
0.8175713091161689,0.8065752381085921,0.9021332123008876,0.8901703104387799,0.997793507221122,0.951921418339994
0.8051175997542035,0.8425025590682959,0.9133368282967479,0.8012995593740493,0.8415228099588672,0.9182172450007392
0.840850976484038,0.8121898347933929,0.9889333304897119,0.8315867154483341,0.8181974853465718,0.9911550722458432
0.9255890132254196,0.7738812038280838,0.27620943816602417,0.001977494314282259,0.470489290791023,0.9477587415364188
0.9752643574204016,0.9601555434234781,0.2601993427517457,0.29340294889719903,0.7039412571199141,0.2081743050560839
0.8225906815235839,0.7878174110851348,0.8930815226821324,0.9053073642097569,0.9756074322275652,0.2160118878036267
0.9302275647327569,0.8402169412251993,0.9395304851259046,0.8291777124137534,0.8707759045873642,0.965322570751682
0.9538583876105373,0.8205355033655514,0.9862529304576482,0.8137398424199445,0.8455126505857891,0.8937784301316973
0.9312665158978255,0.8069449246756899,0.9251774502552585,0.933986914186161,0.847498521156161,0.920532831669576
0.9386201767728632,0.9878907476259536,0.9075557060807418,0.9418416983475554,0.9308382210461988,0.8570385817340136
0.9388918751824836,0.809833408095055,0.9542903719628708,0.7954802249508286,0.9563691860976096,0.9146863809864638
0.9470111914092368,0.8280475350459494,0.22614253229466283,0.1428835802672478,0.530145454002488,0.8359957674339862
0.8069321574522661,0.9461561397179918,0.6238937280234446,0.2709572380443684,0.6931837411434979,0.761026774146744
0.9317456314600581,0.9981237765697345,0.9534168417677016,0.9821215593086051,0.8016646331545381,0.5695139653575767
0.9427946664404315,0.7985149810996192,0.9985975616810094,0.8658883326832638,0.9025540388673682,0.8456626128681696
0.929084841263355,0.9953523323765856,0.8896911503782569,0.9892374343750743,0.955535740554948,0.9587890284438079
0.9866303743054479,0.7864909453917498,0.9399428446112612,0.8157116864233664,0.9462960253165897,0.8381153282878344
0.9668087253504362,0.7559977695555039,0.911605734137632,0.9603282937577001,0.8850170004061023,0.9405375167561482
0.9858377326600236,0.9628062865858862,0.995413425948967,0.9520654977534304,0.8554631296154142,0.8636955028918398
0.8828934572902896,0.7705039614222304,0.3340070753891072,0.1263595875145219,0.11022608067228208,0.8223674217201347
0.8905807318066867,0.8953130853918353,0.8136660594181465,0.15889296607845804,0.2205837747690694,0.48505948578134833
0.8964085822573761,0.7989164536439894,0.9526343878121228,0.9882456843453602,0.9785242300107866,0.5087614825354244
0.8620151992281075,0.8071185414157195,0.931983552423942,0.9443636175812742,0.8381128313792304,0.9938371756420109
0.8199983571406481,0.9783398441593044,0.9553082474607282,0.937047674013143,0.8715635289118474,0.9907999832375365
0.8462853037555108,0.8251959263937011,0.9554522658511588,0.8355968515103214,0.9984388976307628,0.8023235812883439
0.8000570926461442,0.7641472607661232,0.9051654954634965,0.8154759925979503,0.8818087476206521,0.8621066227833181
0.7965689187485933,0.9620987246636213,0.9428818604184496,0.8678857606820768,0.8423229871102408,0.8268220978809673
0.8907866571962417,0.9258278153198578,0.03638037429420057,0.31020454425236804,0.3450552374051846,0.9348705642174864
0.9495859151080874,0.8644601605069933,0.24718469725316572,0.2476838962426007,0.20466753125085654,0.7478732234321133
0.8157430784188484,0.9615695736275527,0.9755814288283121,0.893910007582605,0.9482399150513225,0.7428288071198351
0.8067387040965384,0.8767004293183449,0.9005364889126872,0.8913052730603132,0.8422946216466284,0.8482271319384196
0.8295463354515725,0.7905835357952943,0.9770338887905295,0.840084626612435,0.9628924903618816,0.8185254354525034
0.8971059931577209,0.9900957677137476,0.9200967376674634,0.8972672437186932,0.8414685706578346,0.832767467982536
0.878928770113169,0.9168014720761177,0.9176348890330095,0.9474890886356564,0.8704889814814055,0.9793751699051808
0.971968776343394,0.9774004669518772,0.9002244090262936,0.9055218723819942,0.7831711810419256,0.9897988670408866
0.991133497896748,0.8402824502648085,0.1895801871273999,0.43820592740820574,0.1581999074259965,0.8827927023717668
0.9462204574716008,0.957529076874396,0.6414076670006431,0.669534865813988,0.38132436589790597,0.4670370805266401
0.9459806618567793,0.916601738065709,0.950382682512266,0.9038661036604301,0.9421711333362908,0.677140115344665
0.815908507291933,0.9000428794126101,0.8838493644922539,0.9822910645905212,0.8969868315471099,0.9223221910715246
0.937332166810038,0.80217165869721,0.9461331303987509,0.9070890426373635,0.8762877409402069,0.9698839037277025
0.8201172463881693,0.921713803333974,0.9208670779644879,0.8482299728910193,0.8541495818325635,0.8353313714988878
0.9230561309977874,0.8657655449256528,0.9229592217962137,0.9450822125667687,0.9537266939451372,0.8208396396733236
0.8032832400951944,0.8365280192161237,0.9794885900797359,0.8190300808702357,0.8973023153424283,0.9608632358709449
0.9044994871601282,0.972598641240903,0.24788429657087088,0.2954379715801828,0.16056816310313493,0.8745553764641465
0.8538961983245428,0.7531850636724926,0.4132720232470008,0.23589430824936894,0.34363230854434423,0.176345231283255
0.9439698271126298,0.9667670794430014,0.9991133519716685,0.8525656658511586,0.9846943828175894,0.13913200375103074
0.8214533704320264,0.9545703244058659,0.9782384993256471,0.8244800932503908,0.9858653516700601,0.9361817527154276
0.9444664988803263,0.7505465864230086,0.9644779611343015,0.893878254078083,0.8158678488996001,0.8591028662723716
0.9776417616047551,0.9546297884591937,0.9067703002589769,0.8587402576552394,0.8556472652892706,0.8006288565999057
0.9976676290052705,0.9710528140748793,0.9071268382973459,0.9418988749547381,0.9112260768368005,0.8652301612064609
0.8085174946080576,0.9164566534540788,0.9051802233637107,0.9404128703426262,0.8873290175349068,0.8812862022648786
0.9217865085272954,0.888045806444071,0.1590878312583937,0.288912748151446,0.5261608800683946,0.9097255602530093
0.833008275284,0.8332826167584495,0.05051633325067557,0.17342965623511158,0.2773728137557463,0.5231334869349349
0.9417793478210889,0.9019577945177417,0.9333755339198675,0.817122147962596,0.7844258542775686,0.6032326253408263
0.8697779531528194,0.8560913273310693,0.9742181522146304,0.9367971293035939,0.8384263802761793,0.7904197289602795
0.8327720894262203,0.8603748856391957,0.9229855691178903,0.9630949127339984,0.9609720686306003,0.8494446385048895
0.8611278359148282,0.8766903609627934,0.903824373864647,0.8182021364682476,0.8700712631418808,0.9023628350705206
0.8075726947990858,0.7940832030626274,0.9346895330440138,0.8512312625094948,0.8094542187134819,0.9643071209664553
0.8491625693370003,0.7716210891591923,0.9621782489235501,0.8815330707263107,0.8452686232471736,0.8075906345233627
0.8577187696866377,0.9934059361245564,0.285960675949794,0.06771168408966965,0.24754240810069358,0.8512169854026478
0.8098914089099543,0.9769423547509424,7.482150290680778e-06,0.23126190759650667,0.6679576950222442,0.37354831517074727
0.8480768604042548,0.9564913049544466,0.9856101415086103,0.9102924352128781,0.806783195579011,0.1816876898316299
