a,b,c,e,f,d
0.0509240647879729,0.8737524051842608,0.3753436532275123,0.006763631551276544,0.9309071128371829,0.1280378068799998
0.5795899944320108,0.9429702130140186,0.5220667716287279,0.854904526279079,0.7671152783449946,0.2606585821498819
0.4488976487761065,0.8851558545404561,0.1781387829812944,0.9474685128811249,0.8961873253784362,0.6966599279256194
0.1207368876252371,0.8715524102828658,0.4835197153758781,0.8748561446616645,0.8045315769632285,0.22738141351003233
0.05386942215775614,0.8421608613126041,0.4275158534112798,0.8994544257439954,0.8568596929305557,0.39380430286832957
0.056747841813247796,0.8394958643871873,0.5916157071460989,0.9739214483472785,0.9952189133027314,0.23977185340526494
0.07499544906489065,0.9759789639577815,0.626198626888817,0.9692313058947949,0.8232214740025374,0.5834836131013508
0.10426129112976501,0.9813206755889937,0.7247786195094635,0.34754510675002404,0.9114173576390407,0.033472504658800833
0.4984537494610561,0.9453641008913841,0.7212965975481945,0.22215113553735782,0.9114471839539677,0.07820998279454087
0.021900134416877326,0.874847487300358,0.6019304130346151,0.990686473533836,0.9809404115588157,0.32581995161439675
0.21432527962963482,0.8696708773296599,0.6831412178941383,0.858604039455571,0.754009870650614,0.5173027641588509
0.6420979520173867,0.8325091527333156,0.5102179302556455,0.9702104782381061,0.8765287482056816,0.1947005226711297
0.5240611141900525,0.9751644511056814,0.1125120679037765,0.9916183638388524,0.9244148812437305,0.10505461163831063
0.002865993170460923,0.9992170579342582,0.49215378970631196,0.9896681033310879,0.9240302732185267,0.8110360588886748
0.5260058131086669,0.898387293982495,0.814435146424945,0.9891986158796076,0.9836118012487444,0.3743234777029203
0.4678260192984824,0.9853904272469121,0.512546191344541,0.39228559424967063,0.8520500737240277,0.316685596482563
0.05444532551409815,0.9536914013600234,0.03442336965086181,0.4938495180917495,0.7423822351023764,0.058632313810084095
0.4124613698923434,0.9779377294108127,0.0747398934011264,0.8571381413970105,0.9873747929553861,0.4352578088917687
0.3619480029679937,0.8638782030303079,0.024553275143863476,0.8826483444033445,0.8922439904849564,0.3752968444001301
0.09641788547191647,0.8859478425909513,0.1773768443573039,0.901518765778612,0.9302032642354416,0.16513178901993927
0.3624731905423521,0.8823339605419154,0.3513674665529281,0.8813093129288989,0.784592416116754,0.44849007407483926
0.008913364832446901,0.9104896884820091,0.25292753816046,0.9632716590070952,0.7800811263703742,0.14663527672825952
0.08938045745491101,0.8672362086625496,0.3237279824113565,0.9390004161081169,0.8243051985728764,0.3904027571650867
0.027082203124130788,0.8432293628286219,0.7295787654991732,0.45260505135366474,0.770583049031267,0.4592119835949113
0.3735423025388012,0.9902556458436591,0.27031805845132134,0.1542653731454769,0.9116778007419579,0.4750321468580199
0.0639086113305961,0.9180805458738789,0.6926701878519245,0.8959301413440417,0.8373431242920923,0.041089480512179775
0.1374516479311878,0.941946426277161,0.18720330156987744,0.8927410017512815,0.9294640852165565,0.4126539379358951
0.6123209133131408,0.924832482598871,0.24372113808046508,0.9962244231010607,0.7652427290478465,0.42946448198476256
0.02048532690582877,0.9289071794987078,0.42766861774894765,0.8998496597787067,0.9943718859722408,0.1377043525777278
0.5958808965646312,0.8634175915050727,0.44062279779434893,0.8692556071360847,0.8378514176571373,0.5297531456693544
0.30707857712534126,0.9671241987955345,0.7937087269603013,0.8670939975730925,0.9693536965345811,0.7677595974226166
0.2262743433898822,0.9335921556204376,0.7822686772772915,0.5307801791138679,0.9571018771521651,0.1346814098350304
0.12860775626039325,0.8779657467305918,0.4945152264296585,0.5614415897971918,0.9688973918509556,0.14038191275196849
0.3474447352672054,0.9822259045879111,0.7160298929303583,0.8747689669672051,0.8808801829282786,0.35868486236320546
0.3021563579075242,0.9185980857080553,0.006690382437452135,0.9720997783822047,0.941190366756175,0.4911704739823961
0.3896872260036201,0.8416642890864944,0.6653584134289542,0.9532219266660289,0.9275098671385479,0.6614729202788073
0.04905104748587725,0.8892399039059738,0.29692898174409404,0.8755498179304573,0.9773947840805283,0.7332250324029921
0.6894941732497608,0.9004928487094552,0.3966102325185963,0.9607016861054665,0.9131339236016923,0.10081172165510822
0.26050063070135254,0.8426419439712174,0.07051170533503683,0.9968403863726059,0.9251073998138977,0.24434674177083454
0.675320530192908,0.9897104065114187,0.5184299160014445,0.6597483180843681,0.7941234919814109,0.5491853331726783
0.15862492208622583,0.9542744661899911,0.24811077605507315,0.8022879617611967,0.780648609293121,0.8189737357078191
0.2522974369048055,0.9942101968030429,0.3661766443260774,0.8595273157605604,0.7878471753979179,0.49682409308594544
0.5820011656853511,0.8947578196498301,0.15191345623869446,0.9431884829844399,0.7556741567392239,0.14484170330604768
0.21839306938374212,0.8957922346987434,0.7132560127751769,0.8542616712825781,0.8010702294776524,0.4800790841051278
0.5568215628274954,0.9165237020690287,0.14597886983620809,0.9183019013886204,0.7737653902459373,0.09760869714077869
0.05916186424937244,0.9605518383096089,0.7896447014862021,0.9545741987293046,0.8702962918543599,0.13994006857993935
0.5680118995667611,0.8878845002385773,0.7551914872707701,0.9975956468762319,0.9476411736111293,0.248138950534813
0.03515144964112544,0.9902404742590287,0.4357380525024456,0.4185165921135294,0.9596564310682976,0.4414814432532206
0.5348918762713922,0.9534796440607614,0.08303735946530448,0.15360157415997322,0.7914394301199038,0.6010220641998509
0.15054253959817387,0.9689054626677476,0.6079384400849474,0.9121116351051068,0.7948431903501262,0.09097151235286328
0.6136847567832626,0.8892374509119885,0.6954206359483733,0.8824072032887731,0.8653800494798797,0.32310998787548534
0.2489546475124429,0.9565225997055955,0.4290744543012772,0.866605262772639,0.8571382298555996,0.30724102497481687
0.5920733148030944,0.9789489011882,0.21597479072123904,0.9333187904858997,0.863721609544131,0.12070059414545853
0.4290130017738473,0.8733569946512109,0.6013944341033574,0.953338739173506,0.7933772982408109,0.7349602556229862
0.23568586745751766,0.8795740365370323,0.7511831850685681,0.9564584792676034,0.7641252002503696,0.36006568686622487
0.008658877795441533,0.90107536839453,0.7043375477706095,0.6539051482225189,0.8629965744758437,0.0872174713471808
0.20739173405954156,0.8649204133237347,0.7048813798259862,0.6697959071754516,0.9241313177173138,0.21979664602726295
0.3917217082898504,0.8468453315015418,0.658337385688373,0.9264522282667803,0.9720568662521132,0.34534876135153086
0.07834076360940057,0.9766179797610004,0.4134205132781104,0.8966517423264845,0.7434835220654785,0.38843759841530906
0.04818394193837211,0.9903222072264437,0.6340680710925155,0.8978037439029314,0.9499607431553975,0.28551751287439137
0.3509507061827297,0.9096545996515955,0.3285369073308572,0.8962555311716036,0.8290808833328143,0.740208338797904
0.6805800004820011,0.9697098926267328,0.7051445247434538,0.983320960134586,0.8855256615823341,0.6814164207310471
0.5751495742357982,0.971293790486994,0.023526476464763153,0.8577922217716507,0.7500412114214938,0.4079329373081516
0.13994149613526463,0.9313496400903307,0.13838214586854147,0.24012914842241342,0.7949194498518727,0.20065632223435004
