a,b,c,d,f,e
0.012012955620672353,0.6829647242562897,0.8918267446282401,0.9122728158823648,0.3842882032376528,0.40105782940337587
0.2779492781594834,0.49833597292760445,0.9250945529236002,0.9703132392490919,0.4260770641511048,0.9192989228071369
0.17367470105423796,0.7126783838323719,0.9592012281383558,0.9618839958108402,0.9510846210491392,0.1116881440392949
0.2935015800871587,0.7311969693299375,0.8977617439196216,0.8910026101319923,0.7822706601924619,0.967507548645312
0.16031579744889193,0.23305261152155649,0.9686269957217308,0.9448268936616225,0.781377594241138,0.8796209680935904
0.7722658259962657,0.6730173838360328,0.8588123117111663,0.9400579645865079,0.9497822654880316,0.8887035839237446
0.630878985862606,0.3807257056369114,0.940303893590081,0.9433516895313026,0.9804054277796279,0.3467968562881545
0.281860722767224,0.05670936102633506,0.8672939745836403,0.9117316943948954,0.8860986886486594,0.9208332469784658
0.2813441455867881,0.059030360709769476,0.8954578400658808,0.9021750271228952,0.299647375850977,0.8654303049365474
0.48226383754761193,0.7213363877112131,0.8101628215042156,0.9488601255703742,0.11721858656963086,0.9137663794018019
0.17331567227552871,0.2975328307304437,0.9496253778182628,0.9378680321631083,0.9278513312927805,0.8722069883404828
0.1060386791982705,0.04469224535848951,0.9508384454620264,0.958820826675543,0.9232736420498093,0.9948759404128973
0.043847895439976296,0.7077276414030061,0.9697060219449146,0.9779182624115723,0.7844631743891339,0.9564267890253887
0.14049594401532295,0.10325299328084003,0.8095489976743983,0.9474676183732915,0.8164016665464713,0.14252452071940006
0.5460741293900766,0.5153618617793477,0.7844155135080569,0.9637088257574103,0.9909478375097986,0.8298221571123013
0.6636707899461277,0.36466957525224597,0.9082382476286862,0.9204196133264206,0.7875702843236811,0.8865397710711612
0.29798369522240653,0.26472136794992907,0.9328524394351918,0.9100826086495589,0.6164432042942258,0.9448883212312374
0.10606870577730097,0.570858468076388,0.8800984282450938,0.9688661137653803,0.24597349058058623,0.9016843592346773
0.5801205564013983,0.11381088854105,0.9654116358181445,0.9471334485081576,0.9231509003006627,0.8723917920989553
0.028666556059256873,0.6076467467078644,0.7762782275489039,0.934158309233253,0.9974551411530342,0.9220462241379609
0.5031988624281277,0.21045692962861112,0.9298080177751036,0.9642490420649035,0.3178165340649049,0.9547940774897091
0.5052122699665866,0.42486662952048543,0.7625359171390641,0.9660447736028527,0.8502712141077107,0.17220622649832384
0.377469283019012,0.5336324726467889,0.9957559384922827,0.9472399468480477,0.5423206813349062,0.021546311674858723
0.3424679584054254,0.4265132892805399,0.7934030681563128,0.8984443423375166,0.8483543747854939,0.9773975107421048
0.1560289647599879,0.4513622089275286,0.9878970094411694,0.9809419584642459,0.8918038059684739,0.9715896648972163
0.3105855345052906,0.175276112668994,0.9107302374784052,0.987056181176316,0.7613615875025169,0.9989352823964164
0.5865104577432096,0.38507753337475825,0.9516331349248905,0.9199791312003296,0.33616073756557685,0.8711504097037132
0.5531654750752443,0.5305041006508672,0.9317944688775996,0.9257876169368415,0.9452004447777365,0.9536705059407266
0.047494364965578066,0.10346561743742039,0.8591903144111702,0.9986676051823169,0.728675593258064,0.9720348409138837
0.6003914071503379,0.10546526616636057,0.9147671535967303,0.9713666410605428,0.9228333730543229,0.05210752966570434
0.2855874916808326,0.7315737646307308,0.767948770710436,0.9261293660163786,0.8118788720883192,0.5158588354639807
0.5623263876595651,0.0989693141078713,0.7890677032546609,0.9750389926925978,0.7143265345028149,0.9115980062445218
0.26391341929632045,0.7047901987505292,0.9136667139952525,0.9117440097372097,0.49985557860228824,0.889241561223469
0.4205697029382258,0.24547905418259588,0.8417604068328771,0.9818792282380462,0.902484041940875,0.9491633965016288
0.5527157036979418,0.7667223947541603,0.9527256282480717,0.9113875838739083,0.9656461742361648,0.8895325174844267
0.1708777334934309,0.22372391957165227,0.9088978043012417,0.9674387044222145,0.8044696152027018,0.9270321987848401
0.008998110601854827,0.5360674995598279,0.9531749803449439,0.9078280226066988,0.8338533166901025,0.9380518455887075
0.3389066219649995,0.6853022769096975,0.9785249921741439,0.8947463479314385,0.9138461649669847,0.7022992027817959
0.4190729820397343,0.2696490926764474,0.7953861126330793,0.9674876638762417,0.1411150654505496,0.3397933784903058
0.6440702150308052,0.5191292680334497,0.7675338913378631,0.9679964783889592,0.7755093669557852,0.8607534598229758
0.6705333893079201,0.14922072910989637,0.9019720449652721,0.9359166793043213,0.17497208564554864,0.8709068910695705
0.3828986023113799,0.4072179506188806,0.8879469105982061,0.9491338775683287,0.7947734957552286,0.9482311255647428
0.6124382621515395,0.20720086370003035,0.8891896078134874,0.9984496946359052,0.9634158212316605,0.963333546360344
0.693767738558702,0.06496952938466202,0.7687049398229647,0.9564484995440774,0.8303044304298863,0.9927820662578362
0.35271604957825875,0.06853208966644407,0.9634776391966957,0.9852741037072991,0.8688618488389823,0.916554500248715
0.6822198963805954,0.620891045932576,0.8841057048622242,0.9484818847050868,0.879050409561397,0.8059654223731131
0.5842277791636173,0.6480351202633666,0.8266645645266706,0.9073948682525002,0.8526007010068348,0.4136159734073308
0.7127804800578867,0.0420416747040451,0.867640408566842,0.9893753795390197,0.7559614563765966,0.8633611407567919
0.36595349660856935,0.015413656732474657,0.8879872967990257,0.9001845354568476,0.41383690637751147,0.1779705907176807
0.08539586426485286,0.39382806584476937,0.9494645143438191,0.9250644917416612,0.8104806258833507,0.943759891637519
0.013085437055151396,0.18717400873335702,0.8477522633262161,0.9061082831194114,0.9729534230194931,0.8822532605479153
0.637441589790008,0.10831575193793266,0.8445540763389858,0.9849877398358671,0.8312222604143802,0.953720778773763
0.18553119789954622,0.3730986540218823,0.7863144496931295,0.9991109243229233,0.8292339551483585,0.9858749036753647
