a,b,c,d,e,f
0.17759115603610842,0.4425916468448956,0.10207034940235041,0.9587126665924497,0.8257244022966758,0.29553433314481786
0.7608978660546099,0.14270887108799404,0.43140358456148586,0.9819212098042638,0.9130154558649295,0.780104852310028
0.054673974747505835,0.36113422793943645,0.06616794603703871,0.9939996250653703,0.8110678801841675,0.8727913967948271
0.3760824525429775,0.3595589352401869,0.6200972208421875,0.9908872643926463,0.9682699655849719,0.0325611161876759
0.543236873210902,0.15493189602244262,0.11096006111468787,0.9777487937121895,0.8395817617651362,0.7032703853328142
0.6065044829574535,0.673870087041606,0.5497256480456005,0.9369657412059647,0.9519349235733482,0.5117089119708869
0.807631533087412,0.06109153850754817,0.009641461730228122,0.9924021178465323,0.8453115182667845,0.73563670063653
0.6194803642177509,0.18396622870812826,0.24552490682325945,0.9977209819246062,0.8512621641967547,0.720601217140492
0.4570586628879723,0.12490196409646975,0.1423764701952481,0.9547035596563282,0.9918725506598246,0.8934772827809083
0.8314386046190884,0.16031504136023633,0.35299837075205587,0.905816315102171,0.9430420075277612,0.7955630598973596
0.35316738792535735,0.6529661914936636,0.37818113995242214,0.9427017794728303,0.9411869516948489,0.8962049262753389
0.7418847326824285,0.6638632807789716,0.5442853895398411,0.9723562762552133,0.8122419079840894,0.7906703001977566
0.07827331709650623,0.19381476148543308,0.5354623514892997,0.9947202215929533,0.9933056577569898,0.35000559997209657
0.8097600838565155,0.412733975513683,0.12756473647313704,0.9165716072655349,0.9833462892111668,0.19851301348412242
0.18701468354305886,0.12582318050630498,0.49928514796368917,0.9347528081556977,0.881838931820691,0.783579682326095
0.24625292946560196,0.17358203673092618,0.536046386777201,0.9643955746331768,0.8506736315779312,0.7294812199425227
0.6021835103278762,0.6706764020776176,0.6133224651845914,0.992875041108488,0.9746165989911844,0.7378678494241219
0.34231380602012235,0.02490990609652598,0.30218650393058466,0.9454375061481143,0.9998366323107762,0.7210201976992046
0.6484709545431395,0.5121417822053195,0.5965289076905508,0.8935450817431684,0.869270309484656,0.8888427194582368
0.32388550630217106,0.6489912106258615,0.183209847459516,0.9065817823246476,0.9686265817087087,0.8586828290306762
0.6050722348828851,0.11797236387168232,0.14813665935103296,0.9419585165180773,0.8609204600773165,0.6925570247575384
0.16835841975394056,0.7001681726012529,0.4597101303337215,0.9246509465502403,0.8186910957279967,0.17719326860666526
0.474835652042579,0.5518460830524367,0.6663523380230979,0.9648179962496978,0.8374405450125662,0.9088199229760346
0.6486838408783179,0.38271391942196265,0.41421673615550286,0.9048154525109118,0.9778824073136496,0.8925307010470482
0.8675885884924452,0.6292937770696405,0.6416543337117785,0.971534870687105,0.8351930338690429,0.7320332953544523
0.4372493144033093,0.2616313213565564,0.29482293070247684,0.9358592836497551,0.9875855179056224,0.9884031452646935
0.47196801103310904,0.21856251095265472,0.19967952465795605,0.925268637600552,0.8949152201758974,0.7328349587844506
0.30654895456680914,0.6308622299276082,0.1633823308206244,0.9373621221267824,0.9030653386374579,0.8819049052877566
0.7371585587990206,0.6223678097039707,0.22453365785275015,0.9019458011669305,0.9874647617234238,0.21478828114007695
0.8726325069444208,0.22481075244698132,0.31278369480690416,0.9365094860063609,0.8150498428281844,0.09244852113335791
0.0022750295333723515,0.17858536299178387,0.194815576269154,0.9709403072409567,0.8414342080678997,0.9570428425888358
0.794615648633725,0.03475326190452903,0.06093110729241666,0.9007961945394236,0.8682450188429425,0.9384293080228445
0.8236135763134953,0.3158204266222491,0.5125805808887098,0.9571648141407533,0.8981492246311094,0.2842934374149696
0.8501652711368454,0.5009810425501138,0.07781503860381295,0.902663126127961,0.8819340252390085,0.9157448058649369
0.582111469443774,0.7164134366561253,0.18363582879204504,0.8939823880625635,0.8529400632493569,0.7941575959848955
0.18984747206882388,0.15056904884742867,0.23976340218398437,0.9852945821455369,0.8793928868877542,0.7744607241588881
0.4880150918348036,0.6042373701830787,0.22850848176554736,0.8921236456215386,0.916350546616851,0.92153937458698
0.7489404271912511,0.2742471225890339,0.16851414043500346,0.9263649109279141,0.9673417752366045,0.9402687584093292
0.4353702498102919,0.08443234935960367,0.5634750124703372,0.9263288260723144,0.9264975496369532,0.79094941554619
0.22667770138917526,0.5854509283980671,0.36381751125327955,0.9535968936337723,0.8436696156079079,0.1073535415822372
0.6633823642029707,0.30687602698877775,0.13339848906928936,0.9076047167154874,0.986270303353204,0.3676850275115568
0.8759191493077442,0.6033155703379034,0.6633044985476695,0.9716883747363265,0.8369612688726872,0.7793770325676764
0.4905357528705368,0.1427758458417657,0.5969271012826016,0.9833868455479277,0.890851659454162,0.7628744081153912
0.7210605374377219,0.15951442344905023,0.2552503063387822,0.9418803343310876,0.9179272063066293,0.8487244910206739
0.1916473661291797,0.053088180977337224,0.5090461629577223,0.9395176664846485,0.935414628592344,0.7668948643106703
0.020192041601483912,0.30685597179572327,0.3876359763694968,0.9325417413887287,0.9336673287657908,0.8882177921099291
0.18285166862531432,0.4427373093283392,0.3619750204159387,0.9779199388971784,0.85781852720282,0.9215525783683509
