a,b,c,e,d,f
0.00036050930721825524,0.9628390316594685,0.9709333912423541,0.7626967502787539,0.5580482997817979,0.45348317580442726
0.2534689806631775,0.862670161808263,0.919705725266518,0.5654922102977984,0.9161593167016088,0.5386247471618172
0.08431287301475995,0.9133294022009143,0.9273543326550964,0.15391132076403652,0.6597731502121149,0.4508647897830399
0.2829680724788814,0.99479520371192,0.9191258487142477,0.039337472698934076,0.905630551703544,0.044508843264801916
0.5361539951576634,0.8774778791150799,0.8397681409389537,0.6908848018667787,0.9804231297420354,0.5743485687607612
0.17316789734962032,0.8546069753779437,0.8446700053403368,0.14289379479378847,0.7278382040489753,0.534356293945137
0.4329878693791849,0.8716157414289898,0.996030350965563,0.0463360794282767,0.8851290217563472,0.6797265405731512
0.5587590240506493,0.883745048941877,0.8432827010207696,0.5190831430507618,0.879267704039297,0.1057511456038553
0.39614818780580396,0.9403075230726271,0.9252940851712951,0.10202570766941257,0.9047814501127006,0.6809631911874899
0.7386946298880576,0.9588692271035602,0.8213581642205374,0.16253638295134853,0.8947840822286364,0.4390234559891565
0.0482338690520604,0.9539095254834138,0.981758060417316,0.8349385249880219,0.2193670761394259,0.6466486002319397
0.5288665143712562,0.92761248827704,0.9187737798718751,0.028533554709786114,0.8625326545445728,0.49566085557476985
0.627962395945233,0.9683793209730346,0.8569145542121056,0.726782956031771,0.9490637606400611,0.013886971223480891
0.05561800275134921,0.8849833855108374,0.9057335326837246,0.30526629939681976,0.900643109431239,0.5751978937649959
0.04554621889165,0.8789001926895321,0.8670079191637328,0.4352385694802967,0.8906113579610846,0.24895456494333337
0.13812086171603713,0.9255914852299263,0.9801718349857544,0.051893857668792356,0.9330920885861238,0.6208780423988128
0.19980441678510852,0.9904617266228339,0.9792262392343907,0.6067671086259713,0.24099441563298263,0.43503631432953654
0.024811835040570912,0.9513543177722201,0.930879202759906,0.5916430567786837,0.27487439367801203,0.7251308103569623
0.36705038398744366,0.9957322250603776,0.8468267782267702,0.07258093106447865,0.945840639039014,0.008637724974099144
0.09074595388502167,0.9747225578762327,0.98873301188924,0.2916360428493049,0.9271265505394595,0.018049335618291574
0.7209150647529651,0.9075429100659339,0.9283090311794414,0.336136955065446,0.8817040344006551,0.27160969885568637
0.37660383933137154,0.9722832362148189,0.8515510284888554,0.05473117423864058,0.9128611514051381,0.012808737803383088
0.5533733912611407,0.8948187377757147,0.8615289817800975,0.07612190865125783,0.9919990586674291,0.37450677650559433
0.6235976911150592,0.8578652545067973,0.8076275514201529,0.6410290885062356,0.891542124551811,0.7871544611460172
0.7666181723652437,0.8849667341384964,0.8716616137147437,0.6697151293156842,0.45485217557334584,0.5035843274316255
0.0004751857529631265,0.8806746609559796,0.7836511895100865,0.7782713018085632,0.5728535024006002,0.50080083562308
