a,b,c,f,d,e
0.3088927923355926,0.39901645030329563,0.7619351765115115,0.8221579142921963,0.9617491683372202,0.4969422682866843
0.14110245821689468,0.6180102838868741,0.45631673117965493,0.9291880513395439,0.9138448056551095,0.9337207855890156
0.3603798789965922,0.357539363611611,0.4752109598018456,0.8296758763853074,0.9111102188030622,0.9497166857700158
0.289653612195909,0.20962409599427148,0.2262455841535454,0.9643409043686021,0.9617690972809472,0.8725827419115395
0.2046883109902226,0.1224044794155974,0.30660436277639186,0.7965815612572751,0.8883138735278463,0.8859913927251151
0.3883165818683548,0.438824190926449,0.6682712717981354,0.933229692361607,0.9891506341845738,0.9937651584951902
0.1771763430046987,0.5641225929401338,0.3794744946949589,0.860734411554936,0.9478430392172466,0.8703872719464368
0.45897900453927987,0.40584752391320367,0.45648607752884307,0.7808088745797936,0.8864242797980445,0.013027718042678936
0.5406734752201752,0.15343572925422597,0.07490554863625264,0.8542034854318775,0.9964791207867627,0.48935258584826236
0.44966023313744646,0.7155233994428791,0.2625711547370775,0.9158068513136688,0.999464936450786,0.3055187957134487
0.09752181929871298,0.355053236702326,0.371419636169333,0.804356046102268,0.9846543067297382,0.9131373240930211
0.38209855030068424,0.39072479516183806,0.7819298276820786,0.9854398297362795,0.9230385849919336,0.9319835696587768
0.7668478721424854,0.7798728830607282,0.11387814958969837,0.8332182399648789,0.9512684873977013,0.9491409109526648
0.6882929603034965,0.5533915062677675,0.5368419916795342,0.9921785455384813,0.9780746590339792,0.9281050384076688
0.34567992834994266,0.32324762651922667,0.8714129668197311,0.8663535096301779,0.8933906933426313,0.9953719110732906
0.3481749574479174,0.3132100330349144,0.3997940424301432,0.794486174386329,0.8960320135428375,0.9201305821092864
0.1403517097247397,0.045806368950001626,0.4644415829519777,0.833259680025916,0.9342875989572645,0.600700857366935
0.13614923421931543,0.5159142183015899,0.5146340155065224,0.8213448800038227,0.9122419656607544,0.08649304185614387
0.12816474896953475,0.17348319370498333,0.7161680338848415,0.8368636333338297,0.8970390747465163,0.9424711336447928
0.39790834876679004,0.36811576644437816,0.25815297131017667,0.8547611485075666,0.9423799046449567,0.5948554350938258
0.6835933961525503,0.5809867500252053,0.6474141625902577,0.7875174151956108,0.9039360385587325,0.9395026154884163
0.2163484555690292,0.31419635539888974,0.7434733430549733,0.9635424427282997,0.8896558815953624,0.8771609805852816
0.30479918501471337,0.40321047759390355,0.22621608188656042,0.8368547110272566,0.9808467847708519,0.6619643718374576
0.82555548092649,0.22266301579844555,0.07148960381191988,0.9969240156858405,0.98716547236932,0.39910315717208156
0.32541258623783376,0.21982429374491977,0.5786176858040487,0.968069918690904,0.894176457381647,0.9759958070919097
0.774892372257655,0.5809147917114001,0.01046522478594607,0.7689410062403222,0.8838601412863178,0.6360686137909876
0.06937779057374749,0.7253876984430248,0.26552190737599113,0.8630821861879042,0.9667563481580482,0.9404425443332787
0.2955799807454653,0.5391101170642676,0.03779457694774418,0.7752902919156455,0.930550123682445,0.9786229094287275
0.0888446104724708,0.45318928716283297,0.8985429876684183,0.9325812221276245,0.9237387800260441,0.8706087324262538
0.5728635055992243,0.7495403965126154,0.39820247164262507,0.944996689288517,0.9675869561901789,0.30401347556386
0.227524987930144,0.10560639510378776,0.7352815025413189,0.9915047582191501,0.9675331540574738,0.5886808718666017
0.5848343753257224,0.6533567907348775,0.4817563027260893,0.9209332389475893,0.911325818264298,0.9011397046021734
0.24051799830163637,0.7597770659274826,0.7897594084546053,0.8115590672689293,0.9372598091732458,0.9430529464553149
0.5114046689382497,0.3627615528057661,0.8982001800822759,0.8052271089204256,0.8980230696992139,0.8918313497393012
0.8381388322027368,0.5968895185493064,0.4806472703126021,0.9266849636393026,0.941525412201219,0.9918969461515279
0.6901358107078213,0.6068116923388523,0.6382599356626268,0.9126375029043634,0.9170135643309723,0.9082603858627017
0.3509544108848601,0.6375119618195119,0.10131913197081058,0.8935339241292646,0.8975962365127067,0.8951999906363666
0.3465822992098964,0.5822572857253889,0.41765649933163806,0.8258920931103897,0.9697305574544337,0.11521314948710752
0.4121765485128305,0.0636731493462039,0.6388017490333148,0.8639899274866979,0.889511069428558,0.4062740262334064
0.4613872607874325,0.701071456939508,0.06560584083397618,0.7632175204375806,0.8990442554016405,0.8945773214849972
0.5997319907577645,0.5193285918004251,0.8768095327722799,0.909226377368923,0.9047499870075015,0.9650886583024955
0.1326763546817691,0.6456829594539224,0.011481764123462879,0.9160780606380702,0.907012279643401,0.798635479307593
0.6421226291222002,0.36884897356469604,0.7416137971836285,0.8350910984860426,0.9451179420292057,0.9040576206018391
0.651467134023979,0.40175073100267805,0.4217561012274943,0.9081699682183465,0.8831417659191221,0.9455600650424556
0.5034128380951763,0.18045576347423284,0.1898002993656515,0.9028810493788845,0.9992794688959477,0.962953399331808
0.6831359051955707,0.00688422765929132,0.3747370713295102,0.8102709608363263,0.9233960196622023,0.9286347472332747
0.1815653526601892,0.013947164697807442,0.43657336300933525,0.8055072993276027,0.9182983466082059,0.9228644181413541
0.8317877585709496,0.6972833173733644,0.4061360397399795,0.8562080210573821,0.8981961819537675,0.8981559879816231
0.32481353480698893,0.03578483191039227,0.428190354707609,0.7616588859171243,0.955324974143859,0.7041800946814166
0.30841903516283575,0.5005409951259008,0.6904766042855527,0.8075092255596035,0.8957846826689516,0.44397271044527226
0.7714921106572603,0.7703520410457294,0.0489442062674752,0.9509669508117238,0.9331003730955251,0.6825508350402363
0.5836296529227346,0.7376662930931005,0.22628914673794276,0.9779291161336636,0.8845528774274718,0.9354617616905456
0.5205255687205865,0.16105677522915468,0.5245588856171886,0.7850372243302934,0.8898428157199543,0.6257983125065946
0.8026829445301802,0.4095739798786054,0.7034337229996922,0.9084929839479061,0.9396935396751629,0.9308340976370857
0.7040298055277572,0.20320404187940833,0.8607697610265233,0.8621184195120271,0.9737540804217462,0.7770601859745385
0.40986998179135536,0.40093075095881103,0.12265772493422444,0.9086406892355952,0.9246553660727914,0.5235767868249703
0.6790946605314984,0.3020944284336359,0.8166094072058938,0.9534651841870716,0.8864662782688814,0.9996985748030223
0.6635274853428402,0.10623576208920942,0.5550133452100502,0.8439726689034794,0.9642441059912689,0.32557113904416923
0.8454955366169457,0.3165821786977826,0.7370667361704933,0.7810894271350208,0.987728300421958,0.8982762544441546
0.582938194353959,0.5573518649329616,0.7225635586526334,0.9518178527365362,0.9097127307731911,0.4013253526641787
0.1909755876032424,0.450488992191594,0.8602769599354118,0.8162526271351662,0.9519261568695596,0.8749474808685546
0.5727651711886151,0.6529472519399296,0.47275171223376233,0.9834413706807958,0.9750773641214581,0.8924175169669062
