a,b,f,c,d,e
0.2642803719880521,0.5716467779872294,0.8970923130718,0.19739813477110485,0.4185486266077786,0.9754323055163683
0.8297070243654662,0.3574298429096069,0.90691625901377,0.08072626301684505,0.5653010003501623,0.984941182736684
0.3227782405624343,0.5705915083710829,0.9555398987640875,0.5201235451236225,0.19763902844807066,0.941115912344964
0.7888311590142562,0.6987715120400992,0.884547273589372,0.3568814574624504,0.15113873307279713,0.9214934463018112
0.5060669859019815,0.4570512747609822,0.9420716070657416,0.6635894616336405,0.5409575899813929,0.8497041700711874
0.3868458317161213,0.31119530060840866,0.9773275315934418,0.3689061965313577,0.5358900919286018,0.9635137240873229
0.6345030044821962,0.05961980502487844,0.966277792701256,0.6582671508796202,0.11643080269998327,0.8826093670082609
0.07292437566790883,0.7105855685768984,0.8867018495759881,0.42129161810601323,0.37783360258562027,0.9490019732689031
0.43300752822999,0.14457018432466315,0.9232141904983026,0.4835019127612916,0.31871980336794953,0.8519990408894371
0.6162883984783831,0.3868463902396942,0.8905569636666523,0.15831594076946112,0.5391524359257683,0.8761996582206375
0.650659462343681,0.7047067312188777,0.9651145272314898,0.1788505498908058,0.6151942502901786,0.9777839555509455
0.2091608205720755,0.26525001652036734,0.9616526980247815,0.6178197336137108,0.7319904926220073,0.9309433407012067
0.10855304467239682,0.7664160992705354,0.9471817841242789,0.6174084954098175,0.688946542814099,0.8609543983861816
0.7500946142018042,0.6777010120801745,0.9956506137230438,0.03415939862236361,0.17404568223611663,0.9160482637118622
0.8382051427484839,0.5395787990532322,0.9873234923950833,0.31398044232945455,0.5507820859294744,0.843459595773976
0.5024369824960938,0.0431025346695128,0.9940495498405033,0.4216580093017767,0.2723424032099201,0.9011445782433523
0.0007304940723918651,0.6774937544516028,0.8854825214934203,0.30831582034710986,0.3043249595834795,0.9359409067926369
0.6628376010618371,0.07119148886897494,0.8809841058966752,0.4252693758607299,0.437701640895795,0.9952539904201754
0.4427748497306302,0.4302412147870072,0.970474060723596,0.19579908350687325,0.2281852463364659,0.8579861990301572
0.43162955156529037,0.12331114984565388,0.9718886112300014,0.5849464135326335,0.2724047941507344,0.9237799190908305
0.7287478585634738,0.15460308451224666,0.8937297893392137,0.5580969353278554,0.41478510205411845,0.8225551938638045
0.20837328884977127,0.02844178582071517,0.9626077551637809,0.08196702527397928,0.23208597056530453,0.8672294868581588
0.44882493558884246,0.35686693065916214,0.9283139934519279,0.08812344615245352,0.6244563164175284,0.8201382319936771
0.4650571722860668,0.352207675815417,0.8880719294577202,0.6165796197459585,0.3403690305373916,0.9536092458458999
0.46885036971343597,0.5266311648049924,0.9463797077708935,0.4630165702176998,0.2925356991022938,0.8564692488392697
0.7967107015724295,0.5671457758195191,0.9667938670695706,0.0680737300562226,0.4839702566256936,0.9369657981709396
0.42452403123792526,0.8210162660830824,0.9135188353897683,0.6185701319234047,0.4225101949863924,0.8591298088347754
0.12579922460188725,0.7529019362955143,0.9545408246421694,0.6409221014080816,0.6464930260819741,0.8371981847577125
0.1835825273142455,0.27870975091332756,0.8859490029659587,0.15470145828585352,0.1781811177851874,0.9290526561125251
0.7428780840246395,0.014550101740527956,0.8709349616484986,0.5895375509284495,0.5470001978281811,0.8409907646457059
0.40288614640533654,0.06967155822220507,0.9017891918192499,0.06584733275229483,0.2187459178305047,0.9083649286854298
0.1904517574453465,0.6085636166953764,0.9182773875889759,0.05792489081005961,0.06162480988209096,0.9701200284994537
0.66506318476791,0.060563956919649255,0.9426985779634168,0.709827830888912,0.22835979164709355,0.821304242842229
0.36328426577505873,0.6509678860476688,0.9112743429583966,0.5833208829945624,0.6816349949205779,0.8449747538128726
0.10294511707802263,0.6627741983844566,0.8700275383223505,0.32374592160490817,0.5660011866117052,0.8237154962096156
0.4345658143234945,0.24873745523857946,0.8742175199406718,0.012296654293231178,0.10538257293106071,0.99696853369251
0.5087114000575867,0.5202654562226415,0.9212942148866772,0.6927402193542742,0.4694207959637392,0.8571480748860685
0.6824570640884905,0.5833342745699343,0.9220209447619567,0.5859358486965561,0.7477076101663147,0.8586609135277667
0.6493132625264569,0.12569312644458716,0.9478149435220513,0.02032593293363035,0.44860738424126123,0.8949506100011925
0.013094251458812996,0.8433157476895909,0.898517202786226,0.07074040840103468,0.2741475581368496,0.9974044277915063
0.2641801353571666,0.1370061091342944,0.9007878575627546,0.7186320552855046,0.711987262362135,0.9788858091469883
0.529601207543384,0.8570730085196872,0.9850407519840085,0.13764611590850523,0.29749097167746763,0.8580822666680428
0.54875371593097,0.8187674835025444,0.9187660845797507,0.3657945786729574,0.7458395522162631,0.8717767255964033
0.8040302711814711,0.13311317230585948,0.985573736338742,0.30620774762762526,0.6811744688041204,0.9282626549353752
0.4950593334845769,0.6352094212514106,0.9309681447994466,0.5446054798882841,0.3281821564298326,0.8614446936824712
0.16606424787939295,0.15853629770373795,0.9105663639057862,0.06265930322452257,0.15680128855420863,0.846169346616932
0.5858505507299945,0.8055586512575958,0.9611898367096473,0.39022070931038794,0.3460073106643889,0.9471557308990333
0.24804301442822016,0.8012108727439491,0.8917123315327595,0.26075417748516333,0.022790264752722417,0.8257471295195803
0.1998751452369746,0.24129347520232305,0.9526589808389979,0.5233436256214251,0.5747850931424173,0.849374276894868
0.05300573051701972,0.3355703460996112,0.92958977551044,0.4310816824539337,0.2762000880782389,0.9314522548502293
0.5172018931817803,0.3802288029488995,0.8977709956679544,0.3640824586282678,0.0010085648753456744,0.8596389512401037
0.5865158284063272,0.07423986042754238,0.8817122216730274,0.3062528955384486,0.3998428409792897,0.8996911286865522
0.04890785697114425,0.7388446042770827,0.9458263621798175,0.6107697505678112,0.18763469080108217,0.9565645602572952
0.43610257577490225,0.4863682578618183,0.9997380835918622,0.2618708381245794,0.6241870628557693,0.9516786353769572
0.39576145226256243,0.5069405756387613,0.9395667633727326,0.20476839830222177,0.519924510692007,0.9747338240925898
0.6432937751738368,0.7073404855084299,0.8954720876161851,0.05091484630557251,0.05115195671224343,0.8335272194522514
0.754528447609213,0.7570127827213008,0.9467680505261966,0.6560544764135097,0.4940312370440675,0.9230903660597644
0.48468461877923125,0.2883104412968371,0.9367413729432864,0.6406246480098096,0.04891705591414888,0.9155756463789327
0.5991476809411435,0.024847200549292275,0.8875531522054307,0.5435080585946687,0.055249401892893485,0.8615248534062293
0.770210329343098,0.8506243974480852,0.940944374437901,0.6407009287270936,0.7437980584837187,0.9117156527831966
0.5443326425133923,0.29589304906860886,0.8731700464704658,0.04112263044625493,0.38578927012931197,0.9989782045084686
0.09837667657343567,0.26628028065208265,0.8902996553298441,0.42072203838007,0.42303432617673375,0.9118142066043212
0.6197807938233446,0.2970748319986612,0.9157781975863077,0.13230672766429408,0.5840636998535411,0.9762922523786308
0.07637965131848143,0.5978778971143265,0.8623578138687428,0.31409023709885914,0.08174148794143674,0.8955089104738421
0.8043123583900456,0.331015616880665,0.9032736017623751,0.1063425675343324,0.6612676951133782,0.899730257585616
0.33951863049575004,0.7757815196784875,0.9571679986678705,0.18650574448030896,0.5037116239975391,0.9703965564321356
0.38929393479972263,0.13314990100140242,0.879169146418231,0.683774048082542,0.7250484645053094,0.963333354759003
0.11907671050717625,0.7849510551171581,0.9003083594205882,0.3233147450720205,0.09729588884129989,0.9840237289276131
0.43471073170505253,0.29795552760508265,0.9039774439762208,0.3143260740044135,0.27294401187943307,0.901745091893499
0.7849714771511954,0.7671294439889716,0.9011189495188594,0.023142617932030676,0.5534414766526905,0.9620023275087582
0.2955572905229736,0.781173039157801,0.870387102137209,0.24843856659711236,0.3007995958830361,0.9526198934204617
0.3093418108890319,0.43497582195664114,0.8758619682970198,0.5460703289878873,0.7140403107008252,0.8801526447370679
0.5706697465622028,0.3012446646042693,0.9453018314335881,0.6484190196327709,0.6346852213639946,0.8851959509027791
0.5629057138392141,0.5738572711391143,0.8690825262151608,0.10119205537054675,0.39681028804208635,0.939040777260241
0.7452092195410591,0.46895973497113924,0.9835248909126056,0.36759701199964634,0.7083727462386568,0.8291152996761308
0.12123610164484894,0.7155818127271999,0.9907935294724347,0.506739552227575,0.07587809359040382,0.8507143294650975
0.2216063568522031,0.5748602348099827,0.8692819518879404,0.18855575754135018,0.4535147035484573,0.9698713892066069
0.4830188828238754,0.006493881364235772,0.9624530976893555,0.4135990892617454,0.12659834486040242,0.8248577123782715
0.5919467544239416,0.3310048180810934,0.8838456892372667,0.2896639119418105,0.516470464960396,0.8227629684685067
0.10124309071911591,0.357374811981063,0.9232359710484324,0.31355139709427543,0.31490707561107323,0.8235531501947048
0.3543912151531269,0.7980553425395566,0.8954453419143978,0.08393451430451458,0.3120929867959469,0.8468974806655395
0.6313668299003061,0.1589845747170611,0.9043876219369744,0.42820336066233244,0.055700748291279883,0.9064784610551683
0.4691881682130248,0.6009708546479422,0.9140617403777959,0.4743580579760035,0.4424556597698768,0.8299200424192806
0.678244997457522,0.4139033097549392,0.9285450652839046,0.683560269787252,0.3359110683296073,0.9209075477304989
0.4943025397832021,0.7013463366689043,0.8994174008504447,0.3742787546973039,0.029994226047278583,0.9408959608721049
0.5392585580432981,0.6348176847325268,0.9033688001135205,0.635459392571204,0.006300028009264047,0.8439230208395265
0.11879806982871118,0.14036114190299723,0.9711417746189367,0.36795865310066717,0.18288605000246505,0.8462977388762191
0.5492947441900426,0.082044444322373,0.9479623995272098,0.3174105841104077,0.6867816768786925,0.8839119307743116
0.6536678082416906,0.7675580942441352,0.9993815521490419,0.7155256795901074,0.49309107010643155,0.9253101856593833
0.32512296148238995,0.5022474445926398,0.8875156337106787,0.0029622967795377487,0.5126206034651304,0.9752847983258085
0.6493587756823975,0.5990698234068376,0.988443045057581,0.34348336570096766,0.48899480201663215,0.9517006695525624
0.5408633763966636,0.8560921457583126,0.942112527715971,0.3923450425775357,0.014567658863627597,0.9957634009970582
