a,b,c,d,f,e
0.8022448169380051,0.4758378019440418,0.25106023629772434,0.04057069146962241,0.9820060276356188,0.7473125144793242
0.08204151191961977,0.004951532584315716,0.5377606772286351,0.09472313548549798,0.9801722354736179,0.9835956153224674
0.44097170064386165,0.2329534482910693,0.025256429112587145,0.5103061468834108,0.9403468045830732,0.7480856069604475
0.11502161500128563,0.20016244596904345,0.03861668765787601,0.5323571931164971,0.8049998920122232,0.9152094296873245
0.1510073416901787,0.04716973478426229,0.39750870750151973,0.12017303752558116,0.7856594280547425,0.995548335792145
0.0978238236966848,0.04079554096533054,0.6183927400914844,0.14173625009909055,0.808968348551591,0.8813653018280814
0.01297390656862268,0.45201224296753795,0.3023803884952463,0.2979009410784213,0.8074006305191802,0.770641491668038
0.03952223128338224,0.22205929214614137,0.6457711366583727,0.6289045611585521,0.9816501474803034,0.9915926868399066
0.7888901764823787,0.6483104360730245,0.2885254293351906,0.8385876078209481,0.9836464361376597,0.7582402521838145
0.6262974224733519,0.5647554371424525,0.08916150036509736,0.12095564506041487,0.9735734399180236,0.8213409361974902
0.5142154239042223,0.5694687907584322,0.15412621160934636,0.7229575007595348,0.9409846360742162,0.9205266684310164
0.5829569493059328,0.28939311203532453,0.11563231207734548,0.5902588681221534,0.9722827419969577,0.7789287073932558
0.040446459708205346,0.456733731815994,0.07944087112368284,0.46702161359846994,0.8745299818120836,0.8738761605219569
0.721778421746249,0.39245382420729724,0.7626218044374581,0.2954230794674331,0.7874829546020884,0.813688900433134
0.03518018721269354,0.5953080663702276,0.7917561850148264,0.8000299051007544,0.8810605896584998,0.7408705622070962
0.0846223474841736,0.30786303989246205,0.0011810918675323912,0.17554267244364335,0.9024049489702668,0.8956910068186643
0.5985725530473418,0.14027408474179223,0.23154910044957183,0.7655493795152974,0.8223817780092961,0.8415798421224893
0.23492891344523656,0.33020028332012513,0.38541783669214297,0.5742140966687395,0.9166529723740431,0.9424226758298109
0.6725294108737156,0.5210157512067753,0.4580077805639648,0.7225696648307369,0.87270930861132,0.9137352711123586
0.8119350880883034,0.37910930938063647,0.19357582787691197,0.22947738015471206,0.9693923317905488,0.8515147191692933
0.1135034518683402,0.3584329349928478,0.796029537732122,0.026692255003374337,0.9609957375687994,0.830494300265465
0.1713397758649514,0.506621920674604,0.3240128116659971,0.4517988261679623,0.972903242642525,0.8876656135285697
0.4217476802893573,0.5571109187497085,0.2544797005303489,0.4152971797477155,0.8545026309787174,0.742733857263406
0.37084032586347754,0.6370766271970334,0.059104188352092996,0.811679695454141,0.9104186726244905,0.969846031118171
