a,b,d,c,e,f
0.7679304412909045,0.8032835842758983,0.9184045278468094,0.2915993629892374,0.2154800239605506,0.09344433093456703
0.45031591247526964,0.927848059509784,0.9004081856772475,0.8051558485535316,0.05025227952293355,0.11593889577865522
0.7892955397892071,0.8589096386401861,0.9675358237408349,0.337411035833709,0.10455615584180668,0.7564886779114591
0.09491757523953762,0.955298372575459,0.9161498691044165,0.8109270559114086,0.6559542904967949,0.49281026729135485
0.3457552850203172,0.9757861080913262,0.9099238087463282,0.9647566315061005,0.7240554163480624,0.984051214891974
0.7972749374401665,0.9208213701533893,0.8937582666324431,0.7975947904656663,0.8801094936684762,0.9935417849007212
0.5758856229508953,0.9166494865560516,0.9581165374041334,0.9178582333602007,0.9567639229333723,0.894855358638118
0.3041499470852476,0.945122433489916,0.9883222607044057,0.9120251340196679,0.5878620152065256,0.7821287676355532
0.5014379909490967,0.9336055549278526,0.954135471899634,0.9534494893534419,0.6019754081160983,0.29658633216325664
0.09855986046436006,0.9685655390843033,0.9346770756693997,0.1411730235338869,0.9218409313756556,0.8950382171831744
0.5980015502651179,0.9623993836774053,0.9126741815877193,0.02202420888314056,0.5440181651950984,0.3155438723882133
0.8018099099612096,0.9222984401509795,0.9889383110425224,0.7446841984632121,0.7354942039463248,0.2674937326156046
0.06389968658940398,0.9024508492021563,0.8948817106233645,0.7677134209843813,0.9367838453892887,0.7550631689579559
0.20303500719478068,0.7842552569323457,0.938082316744065,0.5825936887287784,0.4574993213496125,0.8025723338955686
0.04187228531312121,0.9247153071877741,0.8935015789510766,0.6913568745854043,0.10329814553503275,0.21327116389611234
0.35813165096683397,0.7993317857415809,0.9066071184292864,0.7400989996725567,0.7148154994888027,0.18041208619745092
0.17888395974661359,0.9505863271717808,0.9323936625447454,0.7982042215525262,0.8165235228193174,0.9473203178236154
0.0860013340838253,0.9067325872471627,0.9609528851579514,0.8698214737301001,0.8914860622275581,0.830304055353041
0.2135083502837822,0.9510062494357667,0.9150707325242013,0.0063946134846266335,0.8199384439744858,0.7749214177154511
