a,b,c,e,f,d
0.4775703292150367,0.5992372867289484,0.6300190089705143,0.14287892673007194,0.8727196047845145,0.9485735471182954
0.7719762389412338,0.13010768630892688,0.7287209225654058,0.38523127894783155,0.882010822982805,0.9657024446509995
0.7731851450746529,0.33519121546601544,0.5532193091191708,0.11056383526425739,0.9084363713567537,0.9082371203086166
0.4580933163699602,0.7250703129743226,0.48042698124696487,0.6385786942589377,0.983530591325813,0.9641952892849301
0.1200646410051169,0.7615935604388879,0.22039855237139816,0.5389180602049273,0.9927078397982597,0.8894809462430411
0.7000435429995414,0.39505284433544613,0.35940718160136764,0.10883843661517635,0.913153163540437,0.9626559019740097
0.2733775244847515,0.27887879928047465,0.5799576953801557,0.7635722266727915,0.9792152989548681,0.9041179136547353
0.443139166896272,0.7395959659773172,0.5607098883196262,0.1814285559998454,0.8061856328953699,0.8949427576566702
0.30963875325003837,0.1252907915570582,0.27794817334793237,0.5445242015128318,0.961267153536506,0.9587125996240377
0.26206618743195614,0.02063198666980467,0.45121720062522713,0.5707218252267442,0.7891429082307146,0.9609418513385551
0.10425626073483431,0.06382641641353629,0.33177182304682806,0.11143964014208071,0.8315470164468488,0.8957910478960358
0.36676828742460554,0.4968289828211462,0.14722689599116176,0.7547829440505,0.8136277009971673,0.9922070246619057
0.235235573430018,0.7386733046119021,0.6012671666726883,0.5380932950735422,0.8168500684152633,0.9815064889426637
0.28938748086716376,0.05197995499086575,0.43639929612003237,0.5877102297477417,0.7999749595427664,0.962483051709551
0.7430193693904752,0.43337898017088333,0.6317057348664084,0.40274353228997684,0.7775012208133422,0.925804317828665
0.37151119088157203,0.012774042943223655,0.17881895729105465,0.4306061055265486,0.8166179598873041,0.9510489973758118
0.5437232967101351,0.07617158723810619,0.553536563172151,0.4286287965405128,0.7785666186483227,0.9554256661286291
0.763050406204573,0.18445250625639303,0.044384859641811214,0.5915789587384807,0.9025406375022339,0.8881776904640364
0.3154025993455482,0.26830977351048524,0.4405648179823685,0.41934885415339673,0.9343871463563009,0.9420242101664232
0.1410420711258754,0.5993779988918159,0.23683789414936463,0.48889369567737595,0.8652566761824186,0.983486392103465
0.21314629749925632,0.02580210845294627,0.020505993625101037,0.36124256127640086,0.8828020637537215,0.9717635632636216
0.30339512065530133,0.7107037174768986,0.3371171430735737,0.5798359271537813,0.9770415753721218,0.9649905809897644
0.5995510333137927,0.3374055213076509,0.17033344921700383,0.5285491686342508,0.8556007636474074,0.8893535619752048
0.432079417346706,0.04982670982336665,0.2177867588859438,0.623699907354748,0.9413005280951527,0.9461704611581996
0.05050210372797618,0.5999070567843298,0.6761156582478036,0.45886928914622654,0.8589227644017894,0.9937874823482415
0.6533310041318079,0.5785251136410564,0.39237501947491393,0.4523689367013766,0.9693911097525273,0.9248019707367477
0.008868110625500915,0.7219053623533721,0.2463176306237191,0.057584364793507266,0.8220721830072087,0.9406484144528763
0.7662487201307623,0.011378883020786964,0.21931609331016513,0.1290384954129995,0.7662671192437596,0.9596408368065307
0.7280851199771351,0.28468181432424294,0.3228783820893242,0.18356542403005657,0.9464754757986986,0.8920033016634871
0.2759725321377355,0.24064387939049822,0.7517109283814906,0.4299320736954754,0.8005768085757818,0.9068013536280085
0.29357680093658683,0.7512532795960954,0.5784411158024984,0.7484743044533072,0.9104102464013218,0.9061714883973927
0.31239467455079506,0.45175069687665614,0.312860569266081,0.06808818079076259,0.9684016778758331,0.9449331183343503
0.6685111165618399,0.3127682214536331,0.4679991082583293,0.23579312012031714,0.7842162118697726,0.8822644049959438
0.2484954998666931,0.34896868538971304,0.3382173713325286,0.006130452988359494,0.8388359667924431,0.9153508535371264
0.16405181260336438,0.6150972400272957,0.7086339830684434,0.351178550960476,0.798538301860482,0.9005994012280768
0.1261756911035375,0.3947657649020812,0.6908075731966214,0.48806200597405497,0.8239884944266676,0.9409680100777174
0.6410615069927635,0.07030638292035067,0.6840159574730504,0.3043795179512047,0.8052729225589641,0.9392568319657222
0.3751773056945164,0.49282163948391167,0.5653641463360664,0.6387390680323299,0.7603821578631873,0.9743916801573372
0.2575564467575345,0.6062568680329632,0.3867662747743387,0.6746672475028789,0.8718703678624599,0.9011148376126379
0.36270961098239446,0.5975133006431739,0.19336197729965943,0.5011197671784744,0.7637593170099531,0.9306552374247976
0.30259533839651603,0.11569787694728309,0.37025691912097886,0.3520524053065684,0.9859251465372183,0.9755504225709718
0.7414977685988409,0.11298345064987948,0.32073430009587844,0.05889041616933667,0.9282084676038582,0.9506981461440942
0.3094599302549317,0.760668209303818,0.00026980245941519597,0.10950421816438921,0.764051698321525,0.9075967599529147
0.18126338637191552,0.2853781455651836,0.23841716377235161,0.12549601922756437,0.9164606297143078,0.9307332678508423
0.36059457785030663,0.3748518157959473,0.30683286854491976,0.04999159888666878,0.7622574390696915,0.9009596715468177
0.5942370975139255,0.20369853487858747,0.5063664328948837,0.41074867231661644,0.9453355066876022,0.8829627335600216
0.47972894252169546,0.3135718488691984,0.5334079877187792,0.34134996331852174,0.8757133793822008,0.9332347165680142
0.7745113424642799,0.7569500639162329,0.6323093179777779,0.5048970976639013,0.890173282239981,0.93141564069342
0.5441697999415911,0.10259527205397462,0.4901934767778718,0.40459394512420943,0.911945587183945,0.8970636913805285
0.5752032751756804,0.22718139440189772,0.16070418843629716,0.33775249768637233,0.989806703922996,0.9583195279115018
0.02830232065935076,0.10014545653059308,0.5877928814688375,0.380307927793189,0.9135157388953062,0.9514300285412822
0.2570355105630109,0.21907493392976288,0.3545843369852549,0.20695792933936621,0.8523618122566594,0.9883936076995812
0.24071597319490498,0.7458025356540033,0.4730838264714465,0.1450147881463814,0.9608120789732145,0.9594802208230118
0.10614987346588824,0.6574543775946925,0.4283838287156604,0.4146015337541173,0.9764109458554178,0.9437244030793593
0.26917188810369175,0.6366827180897074,0.7314543301673734,0.4607015882664191,0.9949421278111692,0.9464743967276624
0.4182869167046037,0.23482639131913732,0.6803831235778663,0.574003388500224,0.9417840017107064,0.8844321594139328
0.3270663807514335,0.17459423886378442,0.7130254092546489,0.7549397172981137,0.9020249902084353,0.91882014826369
0.17807441045428857,0.6155191706968388,0.25432585295682475,0.009558718843959623,0.8107333533079938,0.9746698817616163
0.25390971411348295,0.07853231593504993,0.29094482574549657,0.6244645329300982,0.7802440933663393,0.9821113208276352
0.7624105034826493,0.2874796732918596,0.21350162993494354,0.4873325795895193,0.7864588126481606,0.9222089851873719
0.6090390511588581,0.14937318716359574,0.17513148871112083,0.08260531012013865,0.968432572462077,0.9052114436509806
0.39812207284698964,0.29234789225772356,0.3196552601358181,0.5191092876852448,0.9236199242255028,0.9682782696710382
0.3592539580146868,0.7062021532047184,0.38677702890602655,0.16004828429469972,0.8631281688805139,0.942894878941966
0.764261778116504,0.37436653948395276,0.7291832143108087,0.0899210084533281,0.8524991993301718,0.9343664732638541
0.20107371587187645,0.6045138697975372,0.5216751393487273,0.19246795989262075,0.7817057291825759,0.9520384091783993
0.49327516578167546,0.20271545038472946,0.1374050235632735,0.658868144815142,0.9483651335381263,0.9140628540372548
