a,b,e,c,d,f
0.3413574928297064,0.5769292035549358,0.6839346464401703,0.9092640211263275,0.8323909077251204,0.6739467745810108
0.21436325466011003,0.645503578363566,0.9590099637537437,0.8698465611297131,0.8343069786490664,0.9887727538647045
0.03945041656344267,0.7644398084446935,0.7897746628973786,0.8535059403184188,0.9638987063135116,0.891378820377003
0.35479269862622,0.1486704227232318,0.82446097605072,0.9037980949990319,0.8354287275464651,0.9868169335595217
0.7415774013050433,0.5276174100187475,0.8770920728104484,0.8792333086624925,0.794971036725594,0.9393256775545972
0.14289248515783,0.4322696667541133,0.9514114848152753,0.9499406723389747,0.9676014306708866,0.9552600939023397
0.050186847122603996,0.4958429713966328,0.4103985590073737,0.9549388921542495,0.8963677743867695,0.9346243065437355
0.41059834791249156,0.7387700112949306,0.3413505194467037,0.9339197290172716,0.8616733373254117,0.38078310042985575
0.4215483569429345,0.29210485670369085,0.8400649067316773,0.949032726108439,0.8613880514153612,0.3071647573825991
0.26882495146126584,0.19104607548511215,0.8970378053918587,0.9841906688473457,0.9113107595922687,0.8509707545147966
0.21519287245422564,0.37719705562188865,0.7901894122859734,0.996318481124713,0.7983007004718546,0.9989087190059487
0.007230013003332248,0.27142268547913273,0.9890977898369878,0.8922262389173553,0.9368822828798987,0.8449043969620732
0.7658669269385865,0.36612724580270223,0.15749095880906813,0.8211695594486558,0.9095617547313974,0.9169426861944812
0.6165052930272685,0.2718181572382799,0.8236081281841834,0.881645887905456,0.8701815435679658,0.9408041418946123
0.2882707764329114,0.3326061930251417,0.9467426088890337,0.8893445581319955,0.9697907805672423,0.8581899753688367
0.17226560472198868,0.17759563337422576,0.8050122056398177,0.9035356151741194,0.9629880740462664,0.5078687412394791
0.26253993051935254,0.44271923141249386,0.9394796006903041,0.915357852955242,0.8783841665138951,0.7636758901715986
0.5206258104173932,0.5215626623186808,0.8307083687936538,0.9192593951202842,0.8876234218270567,0.982353326155
0.4632521964063441,0.4276707648081771,0.9796141223052824,0.9471344100975467,0.8005775370601335,0.8552822980693838
0.6454760147927442,0.04482554875240543,0.6300423331803775,0.9791055104887788,0.7808026195399966,0.9515339469813733
0.3829840972857411,0.5965172665159738,0.29713905763347753,0.8593857835164611,0.8433902395300316,0.9517563807484717
0.764680439329242,0.6841932775495971,0.9795649345018838,0.8836628255314062,0.7857982259622935,0.8569257315888437
0.21484038413834225,0.27344707558637943,0.9969819372630973,0.9330882440022407,0.9116558215836031,0.9142161763012948
0.49654494483240963,0.05722026527951273,0.9525656712523931,0.9622702136265682,0.8699285080780353,0.8131933430158185
0.41041736273827517,0.46873262460194093,0.8310194906746039,0.8605718624446712,0.9098747785629147,0.2179445036403805
0.7137363971595725,0.44250369184965244,0.8042485692940189,0.9340752830587138,0.7949286737772907,0.8909752908967951
0.06967803986815808,0.6248498020275118,0.9175540356647648,0.9449029890124587,0.8961878046811433,0.8919706442486081
0.2797750538434826,0.3301821851002993,0.3818686182033302,0.8851976402942274,0.8009379078129962,0.14225267324479038
0.2985812071776636,0.6333403159022242,0.2341552174664909,0.8930061132883669,0.9635000304206786,0.9006540951418074
0.7650473066836901,0.19852970718526256,0.8524760084444926,0.8694516310838332,0.8151244263633027,0.946710442800625
0.3685470594353788,0.3152262155209783,0.9377040371155922,0.8353845713669321,0.8080211360843015,0.98131040882335
0.6555037409448113,0.1569097777766843,0.9893456210957826,0.9530917340348253,0.8141675091141913,0.9202278846999558
0.5024817366549577,0.17422397672858775,0.8603179259392958,0.9424596052794404,0.8831563428826891,0.862294238684759
0.1625522034753866,0.7868754256223043,0.8326772521282814,0.8518815211841374,0.8682406110820862,0.9948079235726632
0.7386503456996472,0.7188185298481978,0.9851932547493918,0.9368549058198192,0.8646816752809923,0.38163090745407574
0.0462963612156944,0.2853279935173545,0.5586898810428914,0.9803750111849985,0.8884140715555441,0.03578848395578831
0.6027940924136286,0.10885514703595471,0.004276472624240884,0.9430679790834595,0.9828568017070891,0.9543533211542825
0.06378416187409125,0.6671396209777682,0.8494307108085825,0.8351488722996141,0.9048348079798844,0.8517266570313407
0.3132930440300395,0.16814930203820014,0.9808691672303436,0.932454251242459,0.9236746438846366,0.9798474420748767
0.13482088587651705,0.03955513849554793,0.7997496541663249,0.8317959002941041,0.8232762340475775,0.951938945061423
0.2815046075190452,0.5514885309252879,0.8447777896642183,0.8852602217971791,0.8396472453732293,0.9856369978264461
0.5658704179952978,0.704200436727791,0.794258662662451,0.9088760691106246,0.7811738044611984,0.9650077490284404
0.8004026864014313,0.09083483211582831,0.9687512820521151,0.9534043873445368,0.8266585051988444,0.5529687030888502
0.6333789272801958,0.7271202821666175,0.7624562065466607,0.954741266854147,0.8421800640372494,0.20450450914810228
0.6515079353398107,0.45590315126488523,0.04584224791852379,0.9210247158667358,0.8353595321747967,0.8525873838734871
0.4658024899189964,0.5091985467374833,0.8706307815554182,0.980952272971072,0.9711706708707114,0.9495970538062395
0.2735154484294865,0.2837706035387134,0.8843971673045459,0.9391294868275417,0.8711768171232822,0.8673891684603895
0.734284735139479,0.7503542813667208,0.7815504853299364,0.9045166335649996,0.7904022138741287,0.9079792321331068
0.4408145947026932,0.5566361950952515,0.9278989719567986,0.9949253657059829,0.9676329271332295,0.9607719517731622
0.6557048558670614,0.5948127203325103,0.7802663269660759,0.9614358771234196,0.9335925570129141,0.9795774259164679
0.5901726461296282,0.5965763793101304,0.8885505631182355,0.8622968791166385,0.9328830421139086,0.5181172385687223
0.08121160302995536,0.5638540357592807,0.10602776187791545,0.9902245452387876,0.9037683806661612,0.7019804911979141
0.14340848463442524,0.17181436348533644,0.4350745431176278,0.8420113756718461,0.787568751025652,0.962533652277551
0.08371242590498887,0.699644380809995,0.9001533908462047,0.8495986224664778,0.8005456569284779,0.9467971709565584
0.21916463625470708,0.6454518992866282,0.9132732673815107,0.8630423457537815,0.9894298658454515,0.8907989198308623
0.04535994932593521,0.3257158962535382,0.24408116731345497,0.9923491121869404,0.8979239173988299,0.9612978821109984
0.47634320094790694,0.09343306033973894,0.7927508572463073,0.8318947420556777,0.9905006923421141,0.9316889280887235
0.5285101877189451,0.5510125331206235,0.9036073187703828,0.8726168934903928,0.9668796623998689,0.9996715277918798
0.06735867169450505,0.5165825446360215,0.8950972873199341,0.8410283974343611,0.9806939853184085,0.6758149662245592
0.2302543654298054,0.23760148293462147,0.8791831208768303,0.8374048910881315,0.9553473576292437,0.05328269336534027
0.1960975963313052,0.3824507759761105,0.9463236315694812,0.9551191203425342,0.95354957250954,0.9697726306850492
0.4076488775042083,0.06963215912701817,0.8399962217438796,0.8705036068978722,0.8987677766591697,0.9278731031181247
0.0755546780960568,0.713675680382786,0.6507389660272471,0.9595916078903908,0.7970067262403986,0.9951788318597063
0.6975019535671998,0.42417752941607034,0.27774186060941347,0.9063165236463286,0.8079380710302827,0.8868794167829811
0.393765082614118,0.5170617024741045,0.11808207426406116,0.9720009606232478,0.9419116816191514,0.8890079916292324
0.06507232874886906,0.3863291542629957,0.8489437334585214,0.9550829231630644,0.9062590282997189,0.9453291433303568
0.575619886736497,0.4239863495186252,0.7979024698159136,0.9217606352544405,0.8707664937476578,0.5480953114160351
0.5519067669502337,0.3700265404580322,0.8220844018840412,0.8967922358822019,0.8677238531212567,0.7133776711243403
0.21202883044149298,0.7473657886634325,0.9535499992515475,0.9996437709020157,0.8438323953880487,0.8505247732849724
0.5268058510072703,0.0214452033670959,0.8575255293910825,0.9876209902545912,0.9094280834543599,0.192901010607812
0.7318112317944908,0.5170316136359424,0.9096299732265476,0.8381732324167657,0.8250453032322307,0.9305809774336876
0.6570928258178963,0.5901542355856103,0.20255482704471137,0.8758052697753163,0.938960859845696,0.9033650154666089
