a,b,f,c,e,d
0.6776715572938701,0.39801934017033336,0.6879378944950939,0.9012803141627591,0.8330731982001593,0.5931416551184951
0.548591390985763,0.40021534089676153,0.8515640253543637,0.9111690635866486,0.21185323913235443,0.9977052009132896
0.6234876139558949,0.027091954039233933,0.9687239115860612,0.41670185083069117,0.16266958136848222,0.7595769492632973
0.6573754017187574,0.6437347337260682,0.46830692456707884,0.9726152262930992,0.10623522940908202,0.6413808795908105
0.699332483923836,0.6887783549851341,0.9993121391632296,0.5742007453465572,0.5229974322450692,0.9597718064830615
0.6407490097995469,0.7465397497117148,0.21027055358671104,0.033392686595897746,0.024753761232353667,0.8345510076095041
0.5418007804030409,0.47735816901289174,0.33403209889020297,0.8288065951345621,0.9407185142445235,0.7092565037135675
0.952014829662663,0.4807070825233464,0.9200513494309326,0.5779320043006984,0.6118223851338389,0.7337875422044126
0.6489734720815231,0.9677173917653057,0.9229217211609193,0.499586507897499,0.04386091656618425,0.6202341459468788
0.704041600459062,0.2641717239754529,0.11021398000628546,0.8984291949435115,0.8672014942348149,0.24280667341057782
0.04085468050885349,0.5155866195690283,0.9496622294767753,0.19757266512618374,0.7998242514782242,0.8797019176448703
0.5517340181691885,0.2757432319128069,0.8259633642798173,0.6717850186161198,0.8348910268722283,0.0027129204659046943
0.8246063678445137,0.3131373574954686,0.9679515527732329,0.09855225655078069,0.490061559487655,0.6792149393086314
0.12334284586059419,0.7933414877680345,0.8357182243177785,0.9243263856593225,0.399108057168273,0.19369309636975263
0.5232116761463697,0.4429238165849217,0.8777078640896265,0.9715247204985209,0.8647064727264354,0.8135669394002976
0.08991151918280546,0.7424466216633732,0.8958062565409333,0.5715648070873148,0.9414660920158897,0.9443177716889315
0.6500729224274302,0.2871640107347447,0.4443230714606756,0.8498227099793425,0.751262797535031,0.30499531294795984
0.04103393785702189,0.09708918244996861,0.555142346432704,0.753296397520869,0.061554043417205793,0.8149266432080878
0.47684927195632065,0.04138233634074155,0.29056417498456716,0.7187810342855231,0.5534919587218323,0.8732213544784659
0.11287506953168863,0.19689916777926555,0.19206564161920248,0.26987344238521355,0.17420314361616723,0.307345759544822
0.5077580331185976,0.5997754744500225,0.12818326589050494,0.9685760867536625,0.5239906077499704,0.39986786464423774
0.661451470070116,0.13540564241344605,0.9384763102163893,0.3769324890045752,0.1612471448183458,0.897342586989181
0.2814461695058307,0.1610423485996082,0.46342432430877195,0.4111302875748581,0.5649036915148226,0.20281414650051224
0.40725036613678145,0.5160788071397064,0.1547078149106486,0.4104990312194304,0.31862045716566223,0.6192165885853896
0.5166162973653834,0.8698170761999753,0.41838723961226804,0.38294148450578347,0.6520248578934147,0.023831396631948432
0.15750463566137107,0.37351368372723764,0.20596696634038617,0.837728025171364,0.9772926517102143,0.8394597562552515
0.47428626691922426,0.35925659199032733,0.9387475094479719,0.07021292616527935,0.4519036926007403,0.8648090292651409
