a,b,c,d,e,f
0.8485099062607392,0.5158660868664104,0.7201138928398663,0.9991291766882828,0.5067211067611581,0.6802621623005572
0.20288822760305697,0.47437293307181777,0.6290127848784406,0.6539211788636241,0.059346835611880464,0.34593760210800834
0.40209245095721624,0.07844065754789761,0.6921863121250634,0.655978954195779,0.07729252551799382,0.4101511421236559
0.3844673207184997,0.7707126201261434,0.3049386995622837,0.026014396153522638,0.9292163295275444,0.5302011976130107
0.95331063069814,0.2939331476905292,0.6146119942448324,0.25200371197733207,0.0014486197735439198,0.9177138009892559
0.7264057472329184,0.9813402524266879,0.9356138372907645,0.2892371757945834,0.1301751167016151,0.7442847596299688
0.4120023987283546,0.7165594609791571,0.4217929505463416,0.8818667104158247,0.9160503239862936,0.4026198461810479
0.9955265902897334,0.3425602818408732,0.4655253840817979,0.8439466065942174,0.4317865564562507,0.8671834700050259
0.5946780716407887,0.8601920487522315,0.9068203883810951,0.7121830663325813,0.6070915943525277,0.008424112663228178
0.5335051859494306,0.7621608845269405,0.5430613050885105,0.9564933657865473,0.9052521787714973,0.25766342545869875
0.34650248841471,0.2219954274822814,0.04482206341409435,0.7676789478396875,0.4104638176639732,0.908606668223151
0.11767771603515935,0.6238389065428082,0.524353424337064,0.1803615126458414,0.09851312131786243,0.5420793125934574
0.2741105394711254,0.24703497655271223,0.6773725266118408,0.7307629004471685,0.46623528118337926,0.8253743161772747
0.6016277741346088,0.5946843656011932,0.8679602862431968,0.36865080229535757,0.8780635363808773,0.25109655770348954
0.9341706122461827,0.38960091056548485,0.9800859080362383,0.482802095861588,0.020733629661814083,0.9996040786797773
0.08694649728381416,0.963596231489543,0.999696403749057,0.518738057248908,0.9801296108532782,0.45080147511737106
0.15297978518499714,0.651067409171021,0.5142806646035102,0.9398808369975457,0.8671501382892631,0.8169601790153878
0.3989953068515039,0.8911244389594785,0.061281554972680695,0.6925517800306544,0.19123632361387607,0.890101026018543
0.8587663861484133,0.6262585838635606,0.654004539115601,0.8636989623145492,0.7759772351630825,0.6763485695489397
0.4858754219061149,0.9336938540960696,0.9247962814776447,0.31104563921046097,0.560744043256195,0.1983037342193787
0.5206867616140433,0.033504050219812904,0.3596480083703885,0.8997728188083632,0.988999962747393,0.27627014045545706
0.7434995795978477,0.6710765996088367,0.29835288224403644,0.1277725064041145,0.40976181523691757,0.9229882588366314
0.6971287797487682,0.08921162023843146,0.6682456060554067,0.7772987613537375,0.22373888490515031,0.3485972198224633
0.8498909006139933,0.7061568146894112,0.379900462192575,0.1213989010095658,0.5299287858791135,0.7351534765943274
0.6283606078726098,0.2293098251414565,0.37780817663707866,0.7804569664397133,0.788712093232118,0.4934153811380648
0.5902277076636708,0.566711706716132,0.7301726450987097,0.5847466752776145,0.7998645925268567,0.46160704871731656
0.4977196056349958,0.8377828710755327,0.2438638477521964,0.8838383434644724,0.051838180294191065,0.8023539400335392
0.01844750550428841,0.9356545805839674,0.43781832741412163,0.5444662172437587,0.8728605110665595,0.2080141957303517
0.4769391244785986,0.47745815766312416,0.36926694227269946,0.8652225734972602,0.3868261442172996,0.816408155296718
0.6596709644947464,0.028855979943610752,0.704161609371797,0.7890106816407315,0.534920552218036,0.9166549375608717
0.36732251335144056,0.10629969710576767,0.8108048383479659,0.06156316547440454,0.9712201554860912,0.5302374058656152
