a,b,c,d,e,f
0.027962935169995755,0.5045639429281781,0.11554608037849519,0.43954704703286385,0.28402407206677294,0.5399489705691957
0.7822868156248541,0.057274941796363756,0.3945290473052895,0.12224455275189063,0.5557946170504028,0.21908656331277357
0.4068717678968746,0.26994120672702443,0.5710637336881732,0.2583161399323052,0.10447927963398419,0.7725941343060626
0.16876179946857825,0.4290093050832477,0.6679695625923497,0.7918957088768477,0.5120997722465374,0.07498584035473789
0.5586428219202185,0.7920530494768214,0.21615568775192948,0.7444028632435274,0.6551555021615387,0.4136944284602891
0.6026691912585371,0.216307525952203,0.19654659647787093,0.4654113995534907,0.9240551452644735,0.007280970903313801
0.6109106937986657,0.898626218849798,0.9725779379871167,0.7908428247189179,0.6691670233298048,0.3108170872087466
0.2516916456442027,0.5155044072456781,0.8249007417849893,0.899089880074806,0.9508664259188967,0.9773575663154954
0.3275813659897618,0.4294955980207355,0.3098284549351181,0.08302657522583443,0.8272158748428692,0.8566687586771968
0.2709025751804964,0.3889327508015362,0.04530692879250875,0.4485912517757254,0.343597330190599,0.7059118659793586
0.29613504049304257,0.36115836037472115,0.7038271089409321,0.7548017151853422,0.7386708207694617,0.5426285253199522
0.679009912837687,0.916571826409756,0.2754253872594771,0.1814506955670234,0.006891097445509801,0.5275070878557778
0.3716738559626118,0.7001471558727317,0.9992042279058011,0.9012853676077957,0.9537669114946261,0.2471065423593457
0.2385948586674892,0.9881786682355376,0.9635697294850143,0.5698594816110375,0.5562419636853793,0.89989041687825
0.44599640202652907,0.9278025359059241,0.8015571333828426,0.9813638045713958,0.9884266498562638,0.8673456652505603
0.3074881606082633,0.4065933634299047,0.7590680690960705,0.9799275020666052,0.8410897801641207,0.884548272994721
0.8435099250832389,0.36723187194486356,0.43337629019449975,0.3259976231070803,0.38606226532676546,0.8782313448504634
0.2930464763350015,0.9801197337516684,0.3877790093052686,0.01487131697513106,0.3166451501070902,0.7109557060633709
0.6972194872101466,0.00693827778866108,0.8986132745773916,0.9192479697973251,0.9824188896440487,0.7906666527126136
0.4314210435820702,0.3631063294052893,0.3686563334065592,0.7019712985639378,0.569737699268994,0.9241542044214632
0.6628473254872105,0.27721172863272076,0.6921568698395567,0.8833851533691375,0.5459656041682609,0.3571270078898662
0.6750420415941141,0.24228261901081632,0.2768122912476169,0.7323457205281704,0.5917678970949549,0.8328653476263139
0.28973025599035446,0.2672463212889615,0.32002791272127884,0.6669804209415876,0.17244260674805256,0.09282554069555851
