a,b,c,f,d,e
0.3069185201768741,0.36143388231353146,0.2856566759817425,0.7745512751753247,0.8848463114798016,0.27079480980809245
0.08159495846821557,0.48062306074008504,0.07738505818796694,0.09940083840528662,0.947891386552955,0.9425967284988916
0.24499518591778663,0.23811572631861402,0.45448568660881705,0.9225980460099039,0.006151869040788764,0.927090895870698
0.026681012233244254,0.1755639678775989,0.4060968074740756,0.6606733745729969,0.8940863293037893,0.4185530521286689
0.785183062877879,0.010070003916540686,0.722757905043649,0.30418621277432933,0.14825543493626103,0.795713740448956
0.7255657694618074,0.954357849561474,0.2346950343526966,0.07197412440992636,0.619884357377902,0.6660242796473907
0.6479015230677991,0.32413028068732486,0.8169942641107595,0.9092909674985012,0.6868943310634609,0.29204753140263184
0.12455997608529783,0.26886516723469117,0.3266614517027857,0.7881793333968716,0.9133723176446109,0.016858130553198264
0.21136147616924322,0.0018185503480195831,0.19942835093215353,0.1953351754374129,0.5695097938437188,0.822869710308557
0.3939429399135081,0.024361652969132393,0.11258376327633718,0.6209526579269138,0.12208211167492691,0.7485310409874552
0.44319837107637766,0.5345693938517496,0.3568220216506287,0.7206558526160942,0.2618539884261371,0.15563582163421807
0.4085832072728471,0.6485193046119888,0.43161196007678204,0.0830793509919574,0.7512263712571023,0.08787655953525542
0.3445785980985583,0.619103092282871,0.7330491950886353,0.0528975922778303,0.800570545105915,0.5309696785372173
0.5228276194419244,0.03130517915822879,0.2660942252098773,0.9347254674436372,0.6339299225650468,0.23787862336143142
0.3610057533185851,0.5418487082409469,0.31700194222319705,0.521790050233634,0.024898236416356034,0.06162822797105716
0.4220174302149553,0.7633425671543691,0.839062129933651,0.6152837314246833,0.7326711996390255,0.4406388120044824
0.8303971922631274,0.26966498514059944,0.7837544454448939,0.9751131394399007,0.9155947789199546,0.04010310379108198
0.8102488691706413,0.8734098367039127,0.04499846456075167,0.31427163771419214,0.8802526675859832,0.9112082359014968
0.6619823879029252,0.8264096092502755,0.9803024563320272,0.9563153041730446,0.17014871897801126,0.8504401670652679
0.14695455456460232,0.3200087161442266,0.9119468017731639,0.9877858312941761,0.8349473003579434,0.5793253247250536
0.5502446506106354,0.37958634432720384,0.548242345467462,0.6686191123359574,0.9997016466743383,0.9419673131405318
0.33732254349425395,0.12541437789169074,0.029093594033436063,0.13464617174411503,0.5486562303183556,0.9578243694297385
0.018521505153422282,0.7232184680057478,0.5185353808197432,0.8255867661445159,0.6167575429931474,0.1672415053876069
0.044587969477530326,0.3797351083185505,0.36479710522667025,0.6047213521410685,0.05687566102155075,0.7751020294255954
0.5141600263773266,0.3970876056845847,0.36843086603077196,0.13235352231760644,0.5691903478025979,0.498976269908313
0.7852250635496738,0.06092059452961515,0.3338881486943618,0.2539832905607466,0.6066455248282147,0.1869170999743564
0.2737969163054162,0.9878722761986302,0.9062432248022895,0.7524795571262506,0.34059821139373825,0.6589160893253239
0.6698623699239186,0.1335544171186671,0.9527908909064392,0.9362526766051573,0.9336537370623024,0.20383809035039868
0.6502015987321945,0.6447100137543994,0.2317317979793401,0.17802180752961735,0.8854047033555976,0.8355258870825515
0.6199740216355109,0.2315928350550585,0.30449595180883665,0.4508740143148781,0.9879848146024192,0.870457610674231
0.7631804896095802,0.19575821932343337,0.9312905142492658,0.007506906309500161,0.46901618401966066,0.9687940294360758
0.6759105302185412,0.3671057357165879,0.6254348461951718,0.9677165176564811,0.8518239608246574,0.7015027162316291
0.296230220929525,0.7853347431211738,0.6519182232273378,0.006497970980643586,0.3895375723342103,0.9302383849111022
