a,b,f,c,d,e
0.5606238287360621,0.5135453234683527,0.7026817045874683,0.10405852257704774,0.5114814323030408,0.0969443722017533
0.7396102559746603,0.8227168474444839,0.466266984368832,0.21370569537155756,0.3570634641758431,0.21257176545047263
0.3697077940544087,0.8089335664951116,0.3472102483867453,0.7607439487266244,0.10750879222141757,0.581291385738266
0.3192867796167298,0.10331928133993279,0.30136821607691805,0.31776749076721855,0.20178607733053003,0.12683570284158915
0.5193478504911463,0.42141763177308317,0.4755224798182826,0.9407691695849993,0.16547473322291043,0.3869308503090093
0.7524780980533397,0.21998310844307087,0.8099756000799194,0.7979480811010984,0.7960802202129639,0.8155536967475594
0.5812962339392896,0.2585644811140759,0.9510545188579411,0.9815519280660838,0.22535924923282122,0.38815463163573966
0.14561943928211116,0.08928432696513898,0.050705451194710434,0.4996025189610147,0.8444266532519824,0.8949264463047142
0.5293621593572772,0.8994498311320264,0.9872802682149604,0.204065460891679,0.45708680531148316,0.5770567789472454
0.740619751077427,0.7578569324876778,0.03316571927438612,0.822121990092151,0.8699218037696377,0.4796684485098703
0.5984098743374132,0.38967387725151864,0.8432791851043202,0.13013635565834605,0.8365674029456713,0.751333816981253
0.9081548979018633,0.1199994260479576,0.8207686297364417,0.26139743763913575,0.02091604544442549,0.4778782565117377
0.7193774662782247,0.8727583926763574,0.8998664389978823,0.5014242774519194,0.1864047440534989,0.6601033285545945
0.1363568346162244,0.5511965430329318,0.35608832501818255,0.9366406244697252,0.8302188217547242,0.48237245929465594
0.354955328391338,0.6014757781230863,0.9692485834623075,0.6576350532400588,0.9900160831071576,0.7343575233294717
0.24302758443951547,0.7069101704460181,0.7862361036827635,0.6114440108910429,0.8561673961866131,0.1492905772400405
0.45536299803101654,0.5595068784994696,0.8766070854877811,0.15780866102668847,0.509808578178372,0.5421609320967533
0.10901070536540855,0.22337676419053,0.026635447249957298,0.1756147678168127,0.654927580258817,0.19683640450971873
0.052428670039355585,0.9758051960662687,0.5821743000183367,0.8395747032658579,0.044945668372660064,0.7398485212357082
0.08419783541229567,0.0660090822903273,0.8405623434639434,0.860452039268198,0.8165462005723538,0.9374774712319345
