a,b,c,e,d,f
0.34549839894416373,0.6013068620211233,0.25029618476194293,0.014363090542798836,0.6610206103769551,0.21220475070966044
0.19833406595657335,0.6872593249268422,0.455741123754189,0.07289441721062383,0.11586798753330056,0.6122698324826992
0.2071440053284537,0.006609158528419173,0.6643649286489954,0.19147628563288044,0.8735438839037033,0.05230449554452314
0.46552137268924204,0.5457701381084337,0.43400754280705006,0.19545165076141413,0.2008660362621482,0.014796723847291674
0.7588904742598581,0.7185577956574629,0.1253126184200801,0.7220635722705175,0.49650330687204536,0.6976722487506383
0.04712371784257313,0.7756036172163665,0.9783942190307062,0.6927094182748871,0.5795944797370008,0.9870063847256658
0.4696675995735914,0.47444925292615825,0.3974594396721093,0.8347380911544113,0.9925462636576301,0.9734482445651857
0.15077140708019116,0.04833062394965898,0.18078846986439806,0.08133408339785626,0.14243674218100152,0.6565237881619747
0.25865048447797706,0.8462816314639299,0.514012846700902,0.05594606537385159,0.10741372571638712,0.5556291462025111
0.6414339819379904,0.2752998575417533,0.6447002407610087,0.9787173759931788,0.9507240832852104,0.6650445438659601
0.012553462193069308,0.22416503754609596,0.800117181333677,0.2414583672956024,0.05345124743434286,0.08605938455116467
0.8149548467548724,0.5907673064030408,0.17690520058464723,0.04946875311331652,0.9907595253303791,0.8370572112245553
0.4237184892689777,0.919943171238043,0.8474137112383252,0.1370161629884601,0.4625102094369018,0.6851426678653489
0.061957189404028334,0.21563195137031335,0.37921399205773376,0.9153915846066218,0.9858333704713882,0.7600112082832581
0.20492808276387536,0.6313726334532983,0.8429699956473988,0.43303574093625047,0.6585362983941557,0.15240896409076862
0.5068119258306282,0.41596624332659116,0.31010614784969326,0.08299788151607575,0.9664041231304025,0.9881845230653293
0.29506905652143284,0.13079515614125214,0.4653163538313661,0.08421663961159781,0.8796057395030881,0.6363537571913633
0.24683242340849504,0.3892182710555463,0.20764867997923123,0.13496471891905765,0.08441111814545003,0.8809417410046243
0.6726826556243605,0.0011676843593128872,0.5541455850695836,0.8078802885624206,0.5294721117255744,0.46399850600815024
0.7098714561869328,0.9671612938262736,0.50348767870507,0.6367303144460749,0.043680812208841555,0.050471010038104454
0.5492081217684428,0.2844412740798277,0.4121599542476797,0.7480447889804054,0.705084368256591,0.25941558797312536
0.36911430018113606,0.3750195463339808,0.03412982163554528,0.09782445769091384,0.9436013591968657,0.3602925825110097
0.8702534804124467,0.5354093813350526,0.4576017135984801,0.17984915441811958,0.18352383507117676,0.28535783567179474
0.09289505292989783,0.9663347871380942,0.8874152926519532,0.6386984315688714,0.5591826344725983,0.12932614663487144
0.659452331044018,0.1560899054618919,0.8775543194069687,0.9890356180427327,0.9828467324305155,0.8939867984148819
0.40161076102776616,0.09303164841375977,0.3840243283819149,0.49107283989481165,0.9576457847259187,0.8567407994246073
0.2534853584898766,0.6222008239493146,0.6721563737737949,0.12657135677815595,0.884303528887251,0.2311389851592871
0.13161810274875968,0.2845377925143844,0.5784077091962483,0.632456668235536,0.24855984658964872,0.11550383837382477
0.07536120238921426,0.3598977018562882,0.6093925503217141,0.46919930793257086,0.9308637217914677,0.9889461811513253
0.345630251004877,0.2309214159454096,0.280234233719797,0.9637552356158264,0.24937861762511532,0.3302357729043553
0.972853667916594,0.11467380364526833,0.03199618838073591,0.4087792184924209,0.9328385421242565,0.6904366167102832
0.3588910685620547,0.904998635105805,0.8719362894547138,0.5399747436626325,0.6830156370876788,0.5445707252123335
0.7721005038715513,0.4257837150246071,0.2695211195495816,0.9287348557160374,0.9440312521478503,0.8394895908898209
0.8845543551639118,0.7942364801602724,0.8576286739665946,0.6715616622959986,0.3626424332508146,0.23763842391650883
0.5442123240574784,0.8307658407532624,0.879735582542415,0.8124250371362391,0.9095899270713449,0.9376034603249518
0.6537549833090717,0.9988803006621828,0.7017141082060474,0.9688107114926054,0.9867798575232624,0.7500320329833824
0.47858580252257843,0.3369064938005453,0.6789622981361413,0.9152536287511938,0.9864076994058243,0.055960587784158244
0.27785972811384146,0.07425358018272635,0.15246216674253346,0.49858126247223045,0.7040657971487833,0.2364115200493479
0.7304221677508353,0.2483628643513304,0.2930431031347211,0.3192601041228845,0.49546008402551356,0.16084597551767343
0.6807927355418943,0.6392818792608393,0.2928988336728073,0.12339080812828815,0.27467917836531663,0.502360249603265
0.5073739997679243,0.44207352350912343,0.5628270834952939,0.07948061603273482,0.10718131514988619,0.06525931924590166
0.18266104312538853,0.5496573863289393,0.5940884817745166,0.33524119104122896,0.22565061667418765,0.603809701470922
0.42464806198026334,0.7151160386361788,0.6692411031385904,0.19757445467373536,0.4645197947463346,0.08967670093770472
0.25343894429496244,0.7941768054839382,0.2008034455705287,0.5952936535664521,0.836060842485532,0.8049712537761429
0.5525421849256564,0.9950846123066479,0.00403719739360425,0.8019115575984966,0.0019789782181247727,0.05656959574727288
0.7174049502307157,0.16408585762005437,0.13830701781685759,0.9469478539035466,0.8954628046789704,0.52555436949033
0.5767733598980366,0.6813016155468756,0.3142024726848453,0.19453853059563891,0.2591376018344825,0.9740482390285548
