a,b,d,c,e,f
0.24395862411406494,0.7179465710414352,0.5950559126243901,0.20359529169702006,0.20194147448261496,0.5553714572699596
0.7756808551709993,0.25786448062420836,0.5858442091723526,0.2513112874951642,0.5068260387144493,0.42983232038504454
0.549126738299291,0.7205687543294494,0.3863720189812297,0.7230181727997398,0.9493323768262463,0.14584934522294876
0.9358698087998047,0.49763701807496535,0.019605177449401177,0.23057970248743787,0.6623944706382803,0.5406085554715405
0.7959538831812639,0.8848201926389454,0.888063315233403,0.019841021434468503,0.061534223531361815,0.8422163840209834
0.6965336220721797,0.7196856545243114,0.561524713249366,0.8018367625240923,0.9084013652112597,0.9621576490914167
0.6047279394427035,0.3386131068349394,0.7881261518739058,0.19225442442694746,0.6128426247720236,0.9155776145497996
0.5315399346335327,0.09684656085578547,0.7094150560090365,0.9055865824256386,0.839327990206653,0.9146412592349096
0.327061849249227,0.07593257061595883,0.7439396051510775,0.08067565754058592,0.7320949429303635,0.9114104148043478
0.6714133768321371,0.47595029282407614,0.9613118373523675,0.4502320438886348,0.8575505214243307,0.9753072363770399
0.8972476070664223,0.9135997248101638,0.22815929838107699,0.4932567959509264,0.874364368615471,0.9732478506784619
0.923175922267133,0.9956951326394956,0.7722093947047851,0.85381421760318,0.9534558914054585,0.6622396356864966
0.7369910598911371,0.9828454421910292,0.9899624783190237,0.8246758363087379,0.9027238467311899,0.18906644388571994
0.21738416481757164,0.30943798253470783,0.91920431781837,0.809892162555754,0.7909374565627514,0.9099787275335424
0.7687200984241659,0.028904725585214848,0.9099591371461017,0.473153082921417,0.8048312172531689,0.9845783097967791
0.6973668771848075,0.2118175654362974,0.5751548592982929,0.4730855987550272,0.39254598236080374,0.9665561357628973
0.10440953214229312,0.18714473489279482,0.6951822680382551,0.3426544885023627,0.04104168319615943,0.3900029479622487
0.6757594318323462,0.5677621667631809,0.23601148112288312,0.6847999467567957,0.038878541756886195,0.48072182575132877
0.5799047270137991,0.29255031040588236,0.3532592601013361,0.884779006582632,0.0030935966734478007,0.6237553704067866
0.63107509523328,0.03021270861666601,0.8933894606429462,0.9176489793524727,0.10600633129756121,0.921937116299657
0.08928792106859981,0.011147882464514503,0.921629605493658,0.10186350107025871,0.8562403627028387,0.9208370459695816
0.6421822428824245,0.20018719115613048,0.9513917511550778,0.21456448738769626,0.8028875479448897,0.8950434614022754
0.6524416570201158,0.5043735039415294,0.5376766646168835,0.4068237603149159,0.7957184506614635,0.965790177900253
0.23960528105163814,0.5600001558355058,0.503848389416688,0.1992357392964127,0.6077872625603834,0.049742444637353195
0.864474199910878,0.19739542287614045,0.6743960118721517,0.23134555865385206,0.7542008277910912,0.6283354152164353
0.44419331838039083,0.30718709139860156,0.5442079899853939,0.6051571541876675,0.36175250715707896,0.0738439288086796
0.5941246360376116,0.9115103930937997,0.42923338325489563,0.14730606582136946,0.7987642731067798,0.4721679983685776
0.3503820768966003,0.12176885018010192,0.9353665550639583,0.9821556043053258,0.6942290754553957,0.7420746188935136
0.5633558618874973,0.5897599903581892,0.7744773850342426,0.5188863976442004,0.9804091526179695,0.9323462252355094
0.47784041574679575,0.5666699426410001,0.05691565749992494,0.03852335144452329,0.9155541707586121,0.8898575992105446
0.15233394141338402,0.24094120004848404,0.6421799710410842,0.5433794718890848,0.5360964936123995,0.27796684709298947
0.12573722203086388,0.22830444195511673,0.905749433834385,0.5202111140392071,0.1902175090605594,0.028297059656223422
0.31470004732056917,0.4553577650346382,0.36051237360884175,0.0851549043129124,0.8689532963235472,0.8744601931466952
0.16737555655950676,0.8915990844694592,0.8407016433602148,0.14517715868760533,0.7347644520879912,0.10446942557800008
