a,b,d,c,e,f
0.46234948205028387,0.12678996948332172,0.9859986866895446,0.7000091412136245,0.2729434745185729,0.8961318824271284
0.09933768965295407,0.4492290424417367,0.9995867519112449,0.275738343294362,0.7082525686029851,0.9485113983164914
0.7049263079368185,0.45605726666783786,0.8422307355107418,0.6347204231588597,0.5365060760048612,0.9157671953179438
0.23637254143382339,0.05456494712056035,0.868252591921381,0.0346114654839815,0.4258489462239125,0.9035030718924821
0.28473686966183526,0.21808355249622022,0.8115685919257337,0.4642375332638942,0.5654452896524502,0.8976842043221828
0.014650696970831927,0.6064359516616301,0.8917815322843213,0.055418869954837,0.6585732905729521,0.9693855554758961
0.7598214889874155,0.07823032043458898,0.9756775776597985,0.23677975914516486,0.2610159700035883,0.9385545095090152
0.5135947065848343,0.01783193452501795,0.8780979590131591,0.07367561410180645,0.38247343416037327,0.9540540065566666
0.19262512199362664,0.143338634194409,0.8857032532994851,0.5640937904754798,0.2626929180491144,0.8747423525769744
0.6805244164579201,0.6438826025552722,0.9737306363573048,0.6066027020536812,0.36431161477657414,0.9205015866049276
0.19083325334994378,0.48019701673112597,0.979789649662852,0.5238726598301722,0.5343633830838767,0.8696666490811215
0.5078921800553701,0.47516296216598186,0.920666641558724,0.3753870063432774,0.41417008568995173,0.9383429903141678
0.673629688618889,0.5898945844703776,0.8553964498763541,0.14387752919398772,0.5117405589411693,0.8727724010025892
0.465989503445202,0.7790967543288987,0.8657483392614976,0.7186604478675509,0.32755509603729,0.9730670026281794
0.38977682572441213,0.17403559095326174,0.9971297912484713,0.4638893799764865,0.16313967603982615,0.9284238233695643
0.08834580423098082,0.8364193371380313,0.8606085755718151,0.1204974731886937,0.07388992102808477,0.9826512006024148
0.3829720125291319,0.7340580369602223,0.8720463742393968,0.2687976517496238,0.03500398623931467,0.9597630172655415
0.14729710750751915,0.2844820759766227,0.9119576159137488,0.747449201350966,0.010509280021325501,0.8778477890477925
0.4669143017979904,0.021425609846416723,0.8109159079672078,0.5584608601734494,0.49743294435090435,0.924800873064864
0.17857727953229052,0.8670135226338618,0.8091369143606031,0.6823977480564793,0.6783285044389329,0.8665433102593812
0.35146388414792784,0.7783664046504252,0.8654793344252547,0.6048634529077591,0.1918907473765033,0.908520140708347
0.6993983878049449,0.12536552299981368,0.8911456697913628,0.2519316832302143,0.23853321370250824,0.9378987274239268
0.5647970222010785,0.49780507834633986,0.8179101218703303,0.4355856667050732,0.4258665178879407,0.9805640935161812
0.3913061911369624,0.5864761401007912,0.8965534824294825,0.6170988470125787,0.14199007357237567,0.8702094247472467
0.1499425666783381,0.5183612607189434,0.8661567734533901,0.5628174558621408,0.3496147735003209,0.9421862113642687
0.11511119681293865,0.12363450433039566,0.9376748411548911,0.38170915516703957,0.17955551620464713,0.865513551350558
0.4507804690109418,0.7653565143989202,0.8538747130172006,0.11748536276203778,0.3734800793346881,0.8722906810250034
0.31726570449207203,0.5710319495992239,0.8317043742870736,0.007020679232137894,0.36085611000775225,0.9528356454518234
0.5309529599698966,0.20957813948477025,0.9096069425675453,0.10019266225808396,0.025968676384965122,0.8939260503784354
0.5972181028648755,0.3302999744067631,0.919442990865793,0.6344242060828107,0.004266812871920877,0.960368338055821
0.6314448111895573,0.06678034739792951,0.841560576293156,0.1845046124117746,0.12166272115237732,0.8962559727054642
0.1724766665034932,0.05544672951804111,0.906753638323018,0.31879142796355836,0.20965517873183984,0.9816079931366044
0.21166857073943807,0.44118484647325984,0.8946407132056046,0.3176297927268352,0.6858984316998048,0.8942582039716106
0.3301789723333798,0.5881592740249774,0.8893276623404943,0.4053284674886728,0.07629951364266958,0.9324479385014759
0.23318200078481385,0.8524054295097222,0.9701782358641429,0.07997082204818884,0.459293825636959,0.9519270206254465
