a,b,c,f,d,e
0.11866550787409143,0.11479214879426533,0.901741319552662,0.8326238575258079,0.5888015413126236,0.2311463303478334
0.5413605681636537,0.35310609007819604,0.9799487741292426,0.9275692110468955,0.3820540247227838,0.9739017749009575
0.41962774700438826,0.048794066605377814,0.9244311709133302,0.9909694195068935,0.6024193680531178,0.905967980549957
0.4164856366487382,0.8086365426296621,0.9873281478827004,0.9295128267817637,0.025064832200015423,0.8712847128663472
0.005709541231692584,0.7996239194731338,0.9623879712328183,0.836648265409254,0.31697292528288035,0.8901848545264375
0.31479201471298934,0.37747708302193433,0.965694968998002,0.9091128953123024,0.48732322604025663,0.8796239035362609
0.7392298526978374,0.5262555857771575,0.9763426437812674,0.925245205683454,0.017686097856916595,0.9704756393685103
0.14854060075709336,0.4995666467522001,0.9697026682560025,0.8676094284283741,0.4434560103969284,0.26761700815104433
0.7070497780040881,0.3963120175307806,0.9041284074641447,0.964953024751342,0.2737610942328367,0.30516575622253855
0.42126026828374963,0.08689777029154974,0.9962319722744508,0.8856386204961662,0.7949984143818568,0.949905702118782
0.5455183360942975,0.6987606743933372,0.984090977206233,0.8671419755263744,0.34320608050232865,0.9726394283828587
0.3287565188418025,0.5770767699818113,0.8924626629841371,0.9713967188076074,0.17038561768859242,0.8618050692364813
0.2085548351613624,0.49094706132684823,0.942489174008049,0.8806391177499381,0.32308312584612264,0.9830907555702252
0.34848992818824903,0.5659629282903668,0.9024202063077967,0.9152099838030017,0.03894469708383621,0.9702573565502536
0.23849814027998859,0.8378233727310711,0.8983887678436443,0.9503718770788717,0.21557752697930052,0.955052931258619
0.04197835765559015,0.6906399924023344,0.9149195325733936,0.9201351765107764,0.6424361497670992,0.7854720004300699
0.44195195187505115,0.34349989601050873,0.8905718590293865,0.98105658747077,0.3187869630610864,0.6076389097746552
0.7365430557576961,0.5057356832847927,0.8969785178122724,0.9497150756511877,0.0649021807537981,0.8854093343362649
0.057044503549999084,0.8410758208291571,0.8967538967668198,0.9018808138390947,0.2258703801478264,0.951478828159549
0.09023927638779412,0.6777188798381195,0.9255925229305035,0.9383207417568017,0.827405143157205,0.9706609492589156
0.5235383275838886,0.21165509166875338,0.9170074607912199,0.9449026583559461,0.6170062257801676,0.8666801580849384
0.5427614503401114,0.19134915549602774,0.912976966381624,0.9549078130362412,0.4316835101026694,0.9521891943747243
0.13532116242781475,0.6171600140231268,0.9532288149288719,0.9217686515769636,0.49575895184610563,0.9401519893930214
0.011798925792687777,0.5710017681243068,0.9178229822244586,0.9402801007976606,0.4281957527065823,0.512622316940825
0.7944599950500117,0.37504239237631365,0.9586535855610047,0.9031401472939525,0.19545283146928427,0.5124705563037003
0.14380303681694642,0.7925031706766203,0.942882240695857,0.9911785478874586,0.1765151796817641,0.8664561238567567
0.6897396546545261,0.017195811463713136,0.9200424563566643,0.9433747580472479,0.6229488869048454,0.950124049280971
0.46343188486762155,0.1895085895220158,0.9018509905973988,0.9303429121550979,0.5434911237079948,0.8980220586362525
0.030565747705173864,0.16685273643365003,0.9823962507326409,0.974767431135628,0.7915721851166976,0.9598375603912153
0.7872060789118195,0.08519722128753554,0.9943007402344528,0.8301421639461927,0.40178150371599647,0.9549692258622071
0.0533274291149894,0.2567002277097451,0.9600436410952881,0.9594892104294981,0.15892989265784643,0.9241081970133542
0.7167147178676441,0.34310693296770683,0.994046061757153,0.969008819154751,0.656365713564381,0.8201169239397391
0.17718593837514407,0.6074086761023385,0.9220685470578049,0.9937521260249164,0.3496912426128609,0.13657545084087055
0.5689963311896479,0.20041272623020245,0.9002790340039205,0.9021432037750581,0.17815779625537714,0.9035281195825048
0.2936460198085503,0.6308611196140763,0.9655573114026954,0.951136429108782,0.40373566169145886,0.9143710108124915
