a,b,c,f,d,e
0.23429893768514423,0.4756196892867471,0.9925002888675325,0.8902953366872441,0.36930698054023753,0.4862479064815315
0.4876946050956807,0.13148867760802024,0.967402685767139,0.8973026473931713,0.6420912541528024,0.8747909961436156
0.12063326798375223,0.6331892100982548,0.9460111887944542,0.9483041933672208,0.002045392922073237,0.9330888104085222
0.05952956996666797,0.5907130705795034,0.9057188769329201,0.8394953707405372,0.722645570570941,0.8299274935235151
0.006173763647067693,0.17413863871082222,0.9056539106699228,0.9859133186621327,0.6804153707187769,0.9491180522037206
0.09939971160029921,0.5904870120682097,0.9308454960823109,0.8313976577682382,0.17401718571591182,0.9777316009500312
0.36253551584604404,0.7042647558909566,0.9197922408955767,0.9374113773256951,0.34095903595047616,0.9408234207896778
0.3176365508148646,0.4692343642547687,0.9692344880667729,0.8074168252887692,0.8536324244128929,0.369280174890093
0.540070480747262,0.38008303141140437,0.9465828156983818,0.7985061350508562,0.7377333004987742,0.17143054615657713
0.20524221322282576,0.2656710367417021,0.8884679813667492,0.7830557838553767,0.6220987234182579,0.8379986553945797
0.01943208120977619,0.6753626060467701,0.9783059973584406,0.903192083192356,0.25111718784331655,0.8202857367057715
0.5016546019841955,0.7440857964490921,0.9115032810035556,0.8392006821154295,0.1598768818538861,0.9121421014962527
0.5054291766677729,0.4883323330378898,0.9162935387273268,0.8114250616555372,0.7445343333258899,0.9906479309246619
0.16000105327911068,0.580106688276685,0.9241961540200511,0.9367023343327452,0.2310497012666339,0.1464836555915574
0.7524220346476872,0.3340373553992897,0.952697689467944,0.9618756284725162,0.7861296575314403,0.8922270688156781
0.40148705411256336,0.1051016724972003,0.9726233739921037,0.8346372167736099,0.4754950693916424,0.9213935703729507
0.6437115489618803,0.41545161202177266,0.9631387266649468,0.9931224196549433,0.21988647664743632,0.9600144571338693
0.5650340497022632,0.40579034743150844,0.8403687885189323,0.992299030243482,0.2594794617303591,0.9318019010569278
0.13501534288779823,0.6842886838685414,0.8392695442768249,0.9958168968088035,0.7898512192041798,0.860707397209454
0.5930079728570765,0.15679419319559232,0.9245403192504034,0.7819769906661553,0.09971197796519797,0.40733585399418665
0.2875210158061919,0.7242023728414598,0.8412003248125937,0.8091248362250703,0.2857719734152207,0.6131239700461683
0.1131009476720168,0.45880266901996314,0.9595015758019133,0.9908934740159409,0.8253636657780893,0.8974506613530764
0.1860610490383739,0.6265518601974399,0.9090475068965065,0.9352100068026326,0.6222433246888595,0.8500276307781022
0.6297413754697075,0.09107349432743074,0.8876618279553893,0.8587722172611609,0.7659544901401532,0.9145368346072928
0.10549050287457926,0.1614409739959092,0.8415785025130229,0.8194917654093664,0.7102598471390287,0.8610898100777694
0.6730021661049785,0.08698207208851977,0.9824491701094638,0.9762250765888799,0.012370520622482459,0.901980461925761
0.5002684064705551,0.6931942400528425,0.9656990169288611,0.8001790404846906,0.09437060212518944,0.9244960820595445
0.011550768163774344,0.5621443391800375,0.8612742140867505,0.9528965151412139,0.19936322688100735,0.46352447058261087
0.7244490131562287,0.5271658586976544,0.8790231683363783,0.8349202696400847,0.811953686139358,0.45810995670503585
0.3600031269298232,0.25976781372535634,0.8376346596529938,0.9024037784376455,0.3494870710009975,0.728700639852275
0.5093885264212943,0.07888665774607437,0.9778461352866535,0.7891903917234615,0.21788989235038972,0.05157481660120851
0.14417839901687676,0.6394061552553691,0.9663632616515996,0.8216728385342629,0.5043786230612297,0.8217273676434245
0.49283484437476205,0.634387674379129,0.8674715155930021,0.9992666507411901,0.38384253921015726,0.9773765300833861
0.3220886997351894,0.10904413049807687,0.8850002665278119,0.9800991617401037,0.28980474036510995,0.919069119634768
0.6451512185532933,0.3274510167550947,0.9829086797506004,0.8788779323172686,0.6889285542505393,0.9189207739306031
0.557238908074714,0.5238917315825181,0.8352744618943935,0.9901239377815213,0.23526731281188315,0.8756166243880081
0.02554011775649035,0.46719517785975406,0.9866359202650635,0.9848153420898038,0.24514324000802948,0.805659317334347
0.3421413620912093,0.01805797441504173,0.9040084598792423,0.829567478369492,0.5016733775197756,0.09636102793953004
0.6069592310192514,0.2551898662733578,0.8873604301095436,0.9992075545026077,0.7634197452578781,0.9655607900145573
0.4632533380469341,0.395992006839216,0.9426904983105167,0.8917356506622347,0.5873105360538421,0.9665905275542246
0.1875333265673326,0.644745348072449,0.8694412669510152,0.8746786514431998,0.1981840804450438,0.9620101358992201
0.3254710239614361,0.4805582617607044,0.9209153012878576,0.8637908844997478,0.004880603234922028,0.877223536201002
0.09263993571783011,0.5026329186214376,0.9744020591382401,0.9275915074399336,0.8589091424337856,0.9952604711440387
0.6786901772223757,0.4343715982264603,0.9503169535555102,0.8581161593769617,0.2587830912381497,0.8335807386019437
0.5141319349863774,0.01714963793857,0.9295872846528076,0.8706093312374714,0.5542701653719478,0.4783186877436127
0.5637321639491043,0.1623781401195134,0.9029488130493876,0.9875872844787322,0.8021597103336147,0.044986265287235566
0.17973460311547068,0.3031458726887758,0.9874099153566596,0.8502451825297308,0.6730155134528418,0.5798997721659406
0.2709535863850715,0.603184027848091,0.851800451803415,0.9669346716190124,0.5856083540916148,0.8664106322960654
0.17008520643032485,0.7929426531117802,0.9862141531706381,0.9571061142454558,0.469869812560484,0.9253472269510361
0.6803645260655782,0.1251878662680715,0.9556421188650532,0.9814583783770947,0.6630719999570499,0.8373610046992374
0.36066252290962175,0.590084452910423,0.8855111359307402,0.8785486024433019,0.08417717528913463,0.9742954335814745
0.10956082330527461,0.4466370111623865,0.8403792037381235,0.9580594221035302,0.35532154225248835,0.8204222348710962
0.00028145379548405794,0.4648304003555241,0.8389635410478715,0.8830958123152408,0.3005644911707528,0.8435423580762625
0.7092037147400087,0.7515422132770628,0.9242822256048906,0.9949533930962458,0.7696187306596589,0.6963687184120722
0.12692742177941574,0.5271159064954029,0.923494885095535,0.9027077966870298,0.2702036925095206,0.27480135774367537
0.512174777702793,0.4965973818444588,0.9634847860939739,0.9739844667603751,0.0871305009373679,0.9543735683604894
0.3500253068108048,0.2970308608454897,0.8659538111817124,0.7841153033808225,0.4300070690180449,0.8908893588396383
0.05604698879986841,0.48384896755974954,0.9002785680720349,0.8770175937283042,0.7655951716737318,0.9508070016491494
0.5076697478943298,0.7371423688977023,0.9003871774558674,0.977820615229822,0.1456702092045491,0.9013928612120237
0.3534599332201047,0.37955067498702666,0.8870457193875824,0.9079426967522704,0.7111427779308662,0.8762121877747681
0.6428714078864226,0.7401194563757739,0.9164552005855697,0.8149721086505423,0.6884176260023178,0.14073893556641456
0.4391463397196971,0.3549168184074218,0.8897399318518918,0.8172717329583257,0.6112011137766816,0.7696170834154654
0.7414075924372526,0.756252722491393,0.9733554338348231,0.8736858208902942,0.6433065930106862,0.7482651482055944
0.2805137271575481,0.21744258354875273,0.8742208646171956,0.855629881899741,0.6808177216952368,0.9712466564254927
0.21335618167143433,0.6565549034573214,0.9392381747601116,0.8824083745956431,0.6059189062553096,0.9861953998418219
0.600782045082675,0.010897439681225413,0.914677396969058,0.8465604412477314,0.5411448001176097,0.9333990621658811
0.035504349068111715,0.3708843698585887,0.89861986097895,0.9504750514156999,0.15334706526376365,0.9761097009481903
0.03812125251038679,0.6715791598321409,0.8379018298269671,0.9138399710857634,0.7488001335679897,0.8655978194561988
0.08290543948371186,0.05578735324388865,0.8878296160796785,0.8522369411380789,0.8478157132422595,0.9665004692618706
0.5891687498970024,0.064262570271448,0.978125779018107,0.9124596781683297,0.232110936116014,0.7529537352640204
0.6976745023965224,0.2463528676808619,0.9970731905793551,0.8600245092769202,0.24456654807831618,0.7264473314108553
0.5656686802991348,0.277850360582482,0.9761702013641916,0.8344093479631172,0.7769848909423865,0.9317016377115652
0.1352328134108618,0.191458827038146,0.9584967987672287,0.8362447329715701,0.04152350987569562,0.3130877306478495
0.5850001115457095,0.6937749286601977,0.9586829791830629,0.916754792466711,0.15732366115998087,0.8428074957770241
0.6144265862963325,0.8179328750904471,0.9384732162447318,0.8516100839072929,0.6103540171336351,0.8914173100629362
