a,b,c,d,f,e
0.5237876849790318,0.5454588816528213,0.4967011965376522,0.9731445392481215,0.9089122190737724,0.022694004292926985
0.06797417742058608,0.34783883320407855,0.4721022162833412,0.9023829664139688,0.9686838600510123,0.03774667783888663
0.0014528458841455481,0.6218831309028355,0.4717299139622809,0.9099346400200715,0.8195269413455656,0.9466081359875151
0.017081548882334586,0.55749934606103,0.0786522026496246,0.9312717367197358,0.7330722358272099,0.8450937440545044
0.43870796564958503,0.4254544449410232,0.7147062810185187,0.9126381443883871,0.7505329475084812,0.958205441218524
0.2165873338001443,0.3880267216665803,0.5969469536841082,0.9053491345890439,0.8876535294161639,0.883111354723794
0.5680592807838024,0.3103736902551673,0.598599433158515,0.9826541085707837,0.8190837706324883,0.9594068588379407
0.07066957939560464,0.23904569303186546,0.5094376484792017,0.9726643581395428,0.9307823552351067,0.06657009174452302
0.2699939597461839,0.27407480168679177,0.0018207477137981022,0.9238814255938733,0.7008466865858036,0.13983721552523062
0.1952882315973657,0.3729235206410469,0.7750431475634592,0.9035050883541025,0.7124017425901008,0.16689448617430971
0.7874798429500448,0.625395965475669,0.41027615375741733,0.9022031564047982,0.9534049822974076,0.9636733950271597
0.8376482900300467,0.6209834274980167,0.3911105520391089,0.8908672703657653,0.8286924283047299,0.8988246079810609
0.8488153587209235,0.5543130850627068,0.03004827081967244,0.9921524688374395,0.8856230760787409,0.9215425387638401
0.2640008476714312,0.3232303273437875,0.7448443467029358,0.9984553324093817,0.9168919047084796,0.9632502881827464
0.3537766430825042,0.06914738988516296,0.1519903869555811,0.9217880937425585,0.7117798640939186,0.9928397538002639
0.10819547720663204,0.633713682141947,0.6792986397406174,0.8975928371673814,0.9102123155512933,0.861128802724658
0.36308463649611056,0.06973240089045821,0.3499529810729452,0.9058748134680914,0.8951990710867137,0.6560273047771716
0.5708661832457785,0.2721742755439096,0.025860230334497747,0.9335638074236958,0.9373996445824354,0.4535404579027617
0.7583926067705388,0.5634728687138989,0.3202290275856485,0.9473781616188078,0.8305745946173486,0.9983799345854654
0.4809969368672489,0.24215768317552697,0.4647405797004838,0.962636088854748,0.9688597674675471,0.92421631073076
0.4236903080842389,0.5578446988590462,0.02425607061337679,0.922015820173278,0.8962840340037714,0.9302823285817119
0.047513618299257855,0.41754672623165945,0.17347640645472395,0.8963989429984907,0.9217123928183267,0.9647255223076832
0.040103698173388526,0.8594021416747493,0.38897389310981545,0.9289965112542597,0.8698223112004402,0.8328633602734969
0.6773793238323559,0.3489525405499518,0.773090276905324,0.889571797949845,0.9331516718864606,0.9608660270784315
0.7541392979329042,0.7053829238599268,0.5433979296373178,0.9343623543782235,0.9847466228604413,0.11963748198902141
0.34169097588630487,0.47780807716586554,0.3571903592442918,0.9862883579343283,0.7685230051363643,0.6410018442827966
0.5875821863415395,0.25502019474140847,0.32256050003219144,0.917180084912211,0.7927037122147441,0.41234980533830295
0.19984952463493452,0.28082763329894733,0.5954724866643776,0.9060343941734348,0.7252877782533093,0.8553262204258119
0.545972334058084,0.32355537843926097,0.4833688879986889,0.9905270640371295,0.7924871327456734,0.949541190367084
0.7392080329288906,0.02361790246421224,0.06547576695817378,0.9952436545834973,0.9964586976538616,0.9557448938883447
0.6955987665693802,0.008926746676832568,0.7270885963757646,0.9510241678191182,0.7698696294781298,0.9862700306190275
0.7215098813341437,0.296975887406067,0.40325027247160816,0.9238564984160456,0.7584727975308325,0.8845600446818523
0.4896551743819129,0.6004624322803699,0.62366605512283,0.9807992202128798,0.8066847504454121,0.9666501228335992
0.18660590162083374,0.12391679903538604,0.26596087826481074,0.9322960962478353,0.9620660973622397,0.5910178341954179
0.38987773143442367,0.171407130289192,0.6522937967158203,0.9305049557150127,0.9138315217646087,0.4458256803557481
0.5494624494552728,0.6258746191205264,0.17302744857121424,0.9587000271951897,0.7397888437325747,0.10980148633380722
0.7127625989331423,0.22387816089133564,0.4331269226650925,0.9319031265789266,0.8227783996768001,0.8215952896001433
0.13572138968933808,0.7222076538505504,0.4104822351458055,0.9433208592994431,0.8953520188518933,0.8615106439244942
0.028151280261532557,0.19823258326701945,0.19274740683997849,0.9360010305227663,0.8090185752101345,0.9556301058869172
0.38096163219192053,0.6737953854253907,0.15762677019544913,0.9064319983417389,0.8977174952870622,0.11466088950474643
0.03094660878869677,0.0661916220214388,0.3447853745886653,0.9138427282054649,0.9067632632634449,0.8832651459095925
0.3288720736349826,0.6983594713408627,0.25272855675070843,0.9412116807677662,0.8487021044874379,0.8468458866693204
0.3771831005147873,0.7207826872270717,0.037816912331563285,0.8984336771508716,0.8454640689335294,0.9645249745131127
0.5346747617174741,0.6257428457890261,0.38014699505039734,0.9611764500948623,0.8390094619930617,0.832417242501819
0.8329459134882264,0.005827974895654603,0.2591266694168326,0.906007450198157,0.798106593447863,0.9179719154458094
0.5330294900514242,0.4789532873538254,0.7334848013092524,0.9446927035357003,0.9801724379185984,0.8982079391617632
0.400473824033037,0.7921144012793888,0.7730790029380803,0.9125150133281265,0.7748063354719159,0.36639718852795466
0.7055852961555771,0.2034706934216526,0.742584931479914,0.8867945265603417,0.9034235842825454,0.6907176046103807
0.5746719750957194,0.18477556964580794,0.3078612733255992,0.9493572356512631,0.9327038708093001,0.8137927987029456
0.6329341781371075,0.25865756491836867,0.7605027155686934,0.9782478459571025,0.9843270009751228,0.8247226434249473
0.35199800360725003,0.21755474657147722,0.43694495957115614,0.8991423432210389,0.9626158630183039,0.8936499531879579
0.6830226851389731,0.8226186211135411,0.465413219871862,0.936286365674388,0.8469444960135858,0.8562780631624735
0.607422104851301,0.5935877241427138,0.7666481917002009,0.9332241762275398,0.7691723407412491,0.838613663860766
0.34266451338598136,0.6182384803688457,0.5914502576184072,0.8900620574505614,0.8666101233324648,0.5792629754205344
0.7367761312079961,0.6021655016446552,0.3197555660264638,0.9508516679990114,0.8762519658226314,0.7102061646150862
0.4203072595835986,0.6955008196233387,0.6362153488835981,0.9035976786275816,0.8163523932750703,0.07724261054064163
0.26304823793145826,0.8082114452046517,0.4282696712699253,0.9285893032394186,0.7689521477671053,0.8658973776322463
0.3028693081116423,0.26443333850469525,0.5175578066006729,0.9793691942756921,0.9403403686366865,0.8274621997917032
0.06296872721307352,0.08110491178193989,0.14953362674290463,0.9170504177149904,0.9753019882064065,0.8101294306480573
0.7881343944540464,0.8555465014027133,0.6756686551226058,0.9851533570800739,0.9314395549522252,0.8606083717391166
