a,b,e,c,d,f
0.5135295609148848,0.0046356040735172814,0.9957954085241854,0.954669215008473,0.6818361198395791,0.6123775900871696
0.2271834248857131,0.5291561750831579,0.9440493971597028,0.9842715564551306,0.7917340004184619,0.019486261748214034
0.6199484370934654,0.4720384806323316,0.9275285764587071,0.9453226450321841,0.7964819418583953,0.9040534475806373
0.5081245059040599,0.6524472489679612,0.7540588198557363,0.9900672782078378,0.9109327940393062,0.9609928414021348
0.2321916403186892,0.177757013578628,0.793713244240364,0.988929196180582,0.9917018475094926,0.9919815867262662
0.6822482006672447,0.10086707837544431,0.9184267456973555,0.9300844870113577,0.3433677353636131,0.8652203960330995
0.48016359149389065,0.6568286610355465,0.7581396381511876,0.9570787728193606,0.8147944908201724,0.8677590904236345
0.3315851342815037,0.24113533371520512,0.9185447745722513,0.9152062503505084,0.9942197897688209,0.9659134574561269
0.2721131376505852,0.5682903700402574,0.8606310351557631,0.9760506705859068,0.895737438388827,0.7192262850349326
0.1006031156455761,0.5449035516089731,0.9357935809767254,0.9427783921696222,0.887383522850491,0.3480702082712856
0.42431900288205365,0.08901828684993758,0.7527617843344239,0.9071192930903984,0.9436307935097896,0.901228436791031
0.35255639279990253,0.3408395607222753,0.7449195905973064,0.9636542932856054,0.8329229069110674,0.8591770880291854
0.36165884803758924,0.6285139813166528,0.7007965336116795,0.9596179607370474,0.08459822070312882,0.8947435663947779
0.2232251425864859,0.1314163652943606,0.8468390114262851,0.907703343975022,0.5234999703793348,0.9399098179503356
0.584406768432924,0.17437359865803567,0.7304997152368848,0.9894532997085617,0.9003430899788791,0.9298152934821803
0.29026624336479,0.33692219858181505,0.9268476752654375,0.9052021663152061,0.8840804755077444,0.41428855793464875
0.1318948187590105,0.38616543638763196,0.9658620226075649,0.9998483119894196,0.8529149292328968,0.4225625613590595
0.33089114505751915,0.2256378454587195,0.8705214772102182,0.9880338793963023,0.9128949209967037,0.883539434763461
0.16669712129949105,0.19422234444096667,0.8103843871175381,0.9027847886284642,0.8649250793015405,0.8439599601146958
0.558509287897617,0.7529235697398275,0.9368211637775911,0.9719640670080931,0.713222536432083,0.9180500903917604
0.46972835675280467,0.5149335227093729,0.9507841071348025,0.9648237120525376,0.35077185301774444,0.9426025203121604
0.21672764476744766,0.7471415460060171,0.864462842730163,0.9393315099832862,0.16776636443953136,0.9096339252228595
0.705881105428071,0.7529518303479233,0.8270885947962344,0.9915967148945874,0.9846041840372932,0.9496324881829395
0.5772298816726954,0.1816517271053667,0.867186813797139,0.9092203323240381,0.9373607430100691,0.6633038583274173
0.12960150086753963,0.5697391478734037,0.7827599796470766,0.9583114381368446,0.9331797821530834,0.1994219162430485
0.05294283664738009,0.16763910542709298,0.9925065775698476,0.9350151725583931,0.9427321892832567,0.6884561594291584
0.5912101863584185,0.07072569637348634,0.7120727196559146,0.9773056947881037,0.8109755812824738,0.9566101706032162
