a,b,f,c,e,d
0.007317419768378313,0.5223341027154929,0.07275000586177759,0.4780383738598458,0.9314121018899768,0.7967329013968167
0.19676579495307855,0.0997000784116993,0.36940904044451317,0.08406238016123277,0.9545938351051898,0.9215868556954786
0.32690220435636885,0.46137510996945275,0.9826893841617633,0.6560617414475096,0.9995739701884379,0.9219062225369714
0.005600394544258792,0.523227367413416,0.9081678441993792,0.8359136124925661,0.9849129289010858,0.9427050943774509
0.15698379411169214,0.6755882149613222,0.9359060490918767,0.23325592085966265,0.9740730392115681,0.8264986426990857
0.6339498227416119,0.0111423266627096,0.8600852333679656,0.24812972109312997,0.9923255688042161,0.922630818408096
0.04994992514821293,0.8378906477742681,0.9268115136352334,0.04953018700370291,0.9707988600710042,0.9914056448666975
0.3586477940894837,0.15980305090788774,0.8677294447735406,0.8599310563793497,0.9385182848271232,0.7789921495306039
0.47824252068135115,0.6720655470024425,0.5312688698951007,0.3249430298079458,0.9276259425898977,0.9963016080759961
0.6140612742746654,0.6023416808747271,0.03966468822783511,0.7157410768701462,0.9488705147329445,0.8753704519929025
0.32667413954184793,0.1401755943002778,0.8148709873152697,0.8255456679172333,0.9063642242776481,0.9209754801945803
0.5278659056811545,0.5947269923415135,0.8421756003984053,0.5708205890583807,0.8947416968265571,0.7749214171187122
0.2681192042230054,0.227860684959651,0.8124375261171908,0.6245230171634554,0.9178754543419049,0.8240109026718725
0.6968122339108247,0.19242631580052486,0.8501934052584391,0.4260536689857281,0.9049482615079857,0.9968801873027177
0.1099641636424082,0.4001092969490063,0.7701574600755899,0.13081764616258634,0.9865273901702972,0.777324469379369
0.5340193677972388,0.24228366869356138,0.8519146012617793,0.7754330145715765,0.8799355309929879,0.9898195420744628
0.36330092042298257,0.1360113425288794,0.5256666505708347,0.3419367767543643,0.8733187358970339,0.8202201576211761
0.10177983998126217,0.22256951271309572,0.25799418980764555,0.28002003373422174,0.9270581785604478,0.8334088802268265
0.5608718922064516,0.2161248239257525,0.8625772810941301,0.644976988140708,0.9071671086107298,0.9334717839739188
0.4386669619621478,0.7687270830318947,0.820452838868232,0.6084484525890334,0.8666099153270129,0.8958939516855554
0.44887141224378646,0.32206280404410864,0.7691903291412657,0.12465226801781577,0.8659815085638389,0.9652742929388349
0.7033456833147115,0.029929479252065825,0.9064476215596248,0.431758850964204,0.9570599482488837,0.8389437599755124
0.6946817746279195,0.4381868406030628,0.8574459378967134,0.34665405151789735,0.9749347834282506,0.8241943334309314
0.030141605731399037,0.4498684917079436,0.9489008526621575,0.7905327556796193,0.9169247568780137,0.870188004648313
0.2735372757824211,0.3086703813506151,0.22938264099649655,0.7614301080217698,0.998690585068066,0.9117877729585004
0.11440732956014205,0.1393301943735457,0.47952393105713137,0.4481958242569939,0.8802059512699874,0.9731494183004039
0.3797858451365866,0.15957033763558204,0.8433864725613097,0.8462751767061752,0.9304006030725156,0.7802319720909366
0.34713582191146775,0.04132610007539891,0.7515347957947048,0.0934931977843099,0.9907633742673695,0.8675222220728337
0.4978977922633111,0.7378234661342593,0.9442685546159866,0.8181703755927412,0.9233287734445058,0.9958305370921572
0.2538778219803945,0.5082005317504505,0.8253246058734852,0.5937124067566212,0.8783436883231981,0.9114720502776492
0.5192608900565072,0.804520782927597,0.7533806432758684,0.06816800559196005,0.9857538255816428,0.9742339538150361
0.3371048695584982,0.17538505034083515,0.9050365338497794,0.44374745989691555,0.9180423544266312,0.9313694957590115
0.6030685084212616,0.7002680256033871,0.33074091673812633,0.7457242580003364,0.8817750917411415,0.8515012126752586
0.7223283108635041,0.3603049351665503,0.6416352235219316,0.15852182361202025,0.9515239241449358,0.8482016682463569
0.5388874064464106,0.152191382207115,0.6871006823648974,0.23837129958566677,0.9789913725930116,0.9766778759313524
0.3074492459018018,0.48325542229138935,0.9237390876709267,0.30827077133299274,0.8809714817026514,0.9162650760740283
0.4377235565296112,0.6211749723782665,0.9213384138150774,0.3442372248218061,0.9888389180029372,0.7985210050741989
0.5676796132398891,0.5401015037559644,0.859241106182209,0.8476423460193662,0.924794386557914,0.9108022135914641
0.6713775060509277,0.07232079946323285,0.9675062205155348,0.31961061026423526,0.9679442165211081,0.8598074887355256
0.2639582000187345,0.2598126219635071,0.8134346576534431,0.1870800140319095,0.9430559867533944,0.8250015899930757
0.7141978061456192,0.7610439917712326,0.9404730496909596,0.795125586034153,0.8742616965350155,0.8628743062066702
0.5293774438208431,0.32888081073962416,0.1430956386212002,0.452754164299353,0.9753031838325771,0.974671005515729
0.06115212208493963,0.4247246074453036,0.11079063690443576,0.5331099540876174,0.950487098080029,0.8367459551984522
0.49870747022874046,0.522753224648854,0.5874365028025048,0.7132076665399183,0.9009188120124109,0.9181293764464822
0.031931560126950254,0.49936084202470893,0.9042155412717818,0.2590568900225568,0.9168640181387735,0.9313939044009292
0.10978712734600751,0.2623974903840395,0.36184110400508307,0.7812954944321128,0.8903476267881214,0.7992842180000871
0.3568005866298548,0.6324018090388784,0.8885492217745441,0.5648857092008858,0.877526738280061,0.9697139036807711
0.26075251285989287,0.5404617533924612,0.8015147639923886,0.0467586553324359,0.8630381195114998,0.8017892594076529
0.41304009593807134,0.269685268990672,0.7406720744260263,0.7227056238717571,0.8828210155898433,0.809092246987604
0.21356888362697604,0.27898579655400807,0.8001395311409532,0.6116484856014284,0.956216436736351,0.9323136930417799
0.2766265661329914,0.008274380403912773,0.1604070594351849,0.587385609304252,0.9032951641550074,0.8777171848439764
0.5970885292954693,0.18812382532327043,0.7772272081333601,0.5697130338118829,0.9335284340642427,0.9386049271836672
0.6041528816759404,0.7623252353024398,0.7998963563089215,0.6937392362808552,0.9762713419865541,0.8923728727151052
0.44983193501477675,0.27865266610145206,0.9274370215044883,0.2804061688161781,0.9803800570515855,0.9793897817165709
0.6566651296730167,0.6659042745356069,0.6315322339726237,0.7507830702912116,0.9324336602487034,0.8077177149397986
0.18797851452398484,0.14227569856185207,0.9548580551883517,0.6621680322525068,0.9777979711593451,0.956679730406295
0.4257429125927756,0.3493011477966584,0.9353168189698022,0.03200359615954248,0.9597582960883565,0.8355244338804153
0.5854469375180786,0.31877716590771576,0.9479397035494787,0.19762577120766117,0.916098766791805,0.9593097070504673
0.05918245458598451,0.5067985930289367,0.7632527272671695,0.5636635210209819,0.9421923119398019,0.9634131189571224
0.28252631173317977,0.04866516763801996,0.8593822932949478,0.7831125676360736,0.9205778893111354,0.9637988826871525
0.23558682782537366,0.47261301582867493,0.740616694116234,0.05601385780835045,0.992172565650326,0.7767167134071759
0.03608096300021345,0.6224802036344499,0.6380678730246917,0.7316183550592177,0.9803249202463615,0.9203032212846206
0.34614920248746855,0.0961803157060173,0.06278786263433725,0.07549239838536408,0.945869766494039,0.9617997970571401
0.5723018630609291,0.08247144368964873,0.6167623126189912,0.4712102245997993,0.8666865545801491,0.9368373293968018
0.4725040542436432,0.43084500487268795,0.8048017268971316,0.15272731191911088,0.8998459895049041,0.9542997609638344
0.7275609570925851,0.011627417738601714,0.9859904523848243,0.05987943527196474,0.9537664568716042,0.8331371366019992
0.41547607947604026,0.33569569293167867,0.9762517771026342,0.33060456505819596,0.9874013853794605,0.8779280551583721
0.09444088763758546,0.5642562545350478,0.7949694806412744,0.8402813508298291,0.9650482993585912,0.8926321604479572
0.1049240203941267,0.39785765592014727,0.873022172478219,0.6428904318356634,0.8802953499663738,0.8135678644310713
0.24930115667349287,0.573592567414269,0.9061484939554956,0.17078482149569496,0.9846521832717252,0.7977591689151712
0.21973447663672233,0.6912901693992973,0.5836051448664124,0.48295098320976987,0.9068435862204948,0.961898214197278
0.46808278240862633,0.1477450444604596,0.25674739186681705,0.2162369601210569,0.9686786903168492,0.947549463348349
0.052554707203384184,0.5445208959687237,0.819486323124213,0.5678219917445947,0.9903187317701724,0.9254837501169444
0.579230030044685,0.726986022036236,0.9941271472947373,0.3065916290462728,0.9561074458808556,0.9536337444876716
0.006931802122300281,0.580237987048318,0.8543387241303853,0.2659254136235997,0.9049364868800165,0.9397643475909109
0.31759628736487416,0.110286112026127,0.4565990430094791,0.7255523458948746,0.9610789757885829,0.8284227933186267
0.3011532777081123,0.17530735637962783,0.986943932620348,0.4699281154287811,0.8997359632777552,0.9244424098456252
0.06540639965467661,0.5269360482561773,0.8582715698360094,0.791219972079915,0.8732466921858066,0.8413190432497475
0.2297097606007927,0.6694493328198909,0.854908876098685,0.642155487831703,0.9642585102457294,0.7922220036994678
0.2135045055108514,0.6513330463739281,0.7757492367392654,0.27002892051934657,0.9527984246813223,0.8366299716330218
0.610767738267919,0.08259539697623976,0.9390009760665042,0.5866019835670194,0.9640907918428532,0.8190039756492459
0.011284642787987352,0.7155706258322433,0.7466970732582271,0.2906124821456726,0.8720902596319089,0.856750551354272
0.4648748231908044,0.23948296471685707,0.3516835062365635,0.6094847473104459,0.9788682889546304,0.8167980657969655
0.10465495458275868,0.6079202061310683,0.3853413458662416,0.14171389941459894,0.8779514499673481,0.9744519376005041
0.1304061736036064,0.33117530548313046,0.9163673583238009,0.7944842172761563,0.9247997064734788,0.8325291645720803
0.17090541082891292,0.24602257926029442,0.9479534626091654,0.3536527834694074,0.908102467061891,0.9845670435433261
0.39777578742720016,0.6130504725426085,0.7429996636350882,0.26053154555274016,0.8908496674606914,0.7724949919734646
0.2993306562028104,0.4769732438299457,0.8208813279654594,0.3940928331865049,0.8637623524060896,0.9478895410506405
0.032017974543770124,0.7218828143999126,0.97950342582464,0.012150666072241651,0.9773368218565516,0.9607696642479155
0.17236342063213694,0.1338278707516123,0.8874843402712889,0.368050471324869,0.8707387277011456,0.8321015807811956
0.0041907483830112766,0.3320636752057317,0.734951232213198,0.006467817376752618,0.9190311413285432,0.8352021266119617
0.6847596374627075,0.4458188448462268,0.20353401241671173,0.8281070256224533,0.9865197720495117,0.923114758441866
0.5597892856356419,0.6228201448823886,0.9100540106155643,0.6397278136027231,0.9005582810250922,0.7805240548063226
0.01765870323026505,0.42491979545584996,0.7778762431566235,0.6917189791438418,0.8853325918374682,0.8477862168157053
0.31035744897956824,0.428603281280605,0.7668076435214595,0.016735100759923575,0.946074624901292,0.8925352209587292
0.20709794518545205,0.6812019507158202,0.008571397015034019,0.1161946241965382,0.9516065000150514,0.7836028515477879
0.500036756326137,0.4939112959198657,0.3343580539400286,0.8505645435208061,0.8905439659809814,0.863469607394538
0.43586113256835324,0.8135166442045935,0.9747001542320564,0.3801219514389181,0.9450436047510381,0.9759518907552747
0.6640907361996715,0.28626924023338735,0.8195665783404587,0.08737526991749225,0.9395876128968021,0.8887685261372855
0.10848305883539243,0.5168083166764014,0.9868257259066258,0.04788759542260256,0.9644529043647229,0.9376296690811181
0.39634149653293194,0.09493702624127053,0.005535742149440694,0.8418516821091151,0.9505403984156563,0.9132123977954315
0.6494819767942644,0.7986271842831194,0.8451662082826525,0.04560471497426279,0.9424312389881686,0.902844050780564
0.23826602849713419,0.8389231025812781,0.9521671592726102,0.49169856492136904,0.9495733694097747,0.8156336203477922
0.5436089068756214,0.553044065050277,0.7551552099359862,0.07767767123642655,0.8727740262645697,0.8746549267867404
0.6670907080977689,0.15183251083968008,0.7437070461637088,0.17598310396148634,0.9989993447972001,0.8409544458632271
0.5834431656571909,0.5005479307120815,0.9229121685697506,0.4463887248506244,0.9349808506907867,0.8170676069692366
0.45271981907715014,0.7466792291449876,0.8462381717829472,0.3167575708307539,0.8661072537465194,0.8089838075817248
0.3559764090129766,0.2933910449678582,0.43345960756677426,0.47464006022587885,0.8963680806551281,0.9435198194864115
0.038986315673535936,0.6571640717454178,0.7195696170082082,0.2511784785697969,0.9158485913703496,0.7855530232461428
0.07961759809860953,0.8479579877019454,0.008412188391810708,0.07286937794951921,0.8702156880740598,0.7987171250906993
0.42012735636203713,0.36696264067652995,0.28891495124006755,0.6941395242867043,0.9697458342749237,0.9995054896744112
0.4455434635702258,0.8351995288890671,0.9162403149642947,0.34808510728697817,0.9133574871321262,0.7950545797013533
0.25830302231681646,0.0024686085043778227,0.9654993292596943,0.05316480987499885,0.8853216187599394,0.8753032968996117
0.3781565151604909,0.3074871847207443,0.96609149007807,0.21709804329005777,0.9481534511288239,0.8796575605114332
0.37204160734249747,0.008384645110279892,0.8555426523391622,0.21841685275911396,0.8994433044598334,0.9929241516752808
0.22095218312482723,0.33678587765273565,0.8557877720079865,0.426288959357661,0.9063292502243347,0.8326401644443142
0.02529774793784541,0.6499251572699151,0.1376001264206387,0.39558041279480505,0.8780904626975757,0.8104285430964188
0.17593882830098215,0.0032025198159727486,0.24520373378602656,0.5078940794714832,0.9395433219620263,0.9470031178676087
0.6944104108178663,0.25636490527424405,0.80754606418278,0.745832996500898,0.8873228847277084,0.8552256744442549
0.14714608945902616,0.3213434485452702,0.8892443808389572,0.2781307034980466,0.8602329443984238,0.8881628585906721
0.6261536293960003,0.42263040720916395,0.9673744601433998,0.3649950611811803,0.9650578667384998,0.9561848657697527
0.08356797988644947,0.30426410636822937,0.9984600074576637,0.31858471031288166,0.9180323630785593,0.855015049901718
0.549063754679125,0.1456026960779612,0.871968357392136,0.20129398201144416,0.9982471538410741,0.8605263568501714
0.714979308089419,0.025386908746535645,0.9291673497995834,0.42534134727077366,0.8832229959118248,0.8083114940525515
0.6331651525401399,0.579365508672174,0.4336631757325331,0.05573165828525594,0.9983994936076491,0.7751508241621462
0.011221479289363174,0.5187387219645687,0.723035081893167,0.7411619975744813,0.95084920448507,0.9513731248636991
0.5525849966898609,0.814482750210222,0.8843460329617596,0.8587797432839027,0.9645239443426058,0.8978396197985381
0.18251138161517935,0.6061750293056141,0.7508495539332737,0.7865672315566904,0.9625410999392565,0.7994597946594426
0.47967563014076015,0.5735668536615419,0.9971007359134814,0.6264196417515264,0.8890979753901413,0.8954451500172037
0.6197673818819227,0.1295766393989552,0.9760266666868889,0.40249547725876966,0.8992022046251696,0.7994295722341517
0.5285962681180721,0.26566884875827507,0.8132441675400968,0.2671933743818099,0.9537469268967235,0.9065674114025597
0.3877405722472984,0.5281594782537425,0.8420504074946364,0.0890001093041249,0.992092404365323,0.8920564583166759
0.7025402198933336,0.7339343755147374,0.18867056963862108,0.26006901848274944,0.8991242825312453,0.7941457669600387
0.19915339590030162,0.1964866213751194,0.732577919284977,0.6206170254993822,0.8726634556892061,0.7741598952306837
0.03710328749563332,0.10936792015887979,0.8260381568475972,0.7420332416595986,0.9268028057913646,0.9631825267258737
0.530490842733302,0.7045232046865975,0.9951377043456537,0.27532656435354524,0.9123414749729241,0.8102364108511895
0.11347400983619899,0.27978519458238327,0.9733221342890925,0.8492277213631745,0.9890989306395225,0.953004325114365
0.6158344545701812,0.34619463742283046,0.9833635670128528,0.7886759031338052,0.9320553937686495,0.7749222256710595
0.18682390328084464,0.6846924182381326,0.9159253155804729,0.6592508694452324,0.9205744090560446,0.9401152602860638
0.3668572988627093,0.7665237051414476,0.7782722943992841,0.2265990138357001,0.928781152904592,0.9573129210665003
0.2806097696776418,0.17297561127170585,0.7049038958400586,0.30058195821591405,0.9685101532417706,0.9024068232177496
0.23525996478338282,0.21829613480622329,0.6379100897659729,0.28376270403949233,0.9801935380540442,0.9940556111050474
0.5141891138419988,0.7601044537478353,0.8842272224612322,0.8446204048106198,0.9870211256221202,0.8123002906116911
0.36292511850048914,0.09369864661815497,0.8403130334291996,0.2965059431691044,0.9045342347506229,0.9681562296160395
0.23962387504263194,0.5098127369704252,0.25571616583572154,0.47712481059458717,0.9111933337221372,0.8326425710231489
0.543943383307294,0.8417892159049636,0.8838496969557674,0.42291029803443286,0.8746564896875109,0.8396243537473091
0.610789526301399,0.25702029323839354,0.9559987998265714,0.7204372757307875,0.938733716134047,0.8497244632925278
0.21976728323965988,0.39414622157589413,0.41263203313807817,0.051545540100409314,0.8951538054219528,0.9474360325518458
0.16223389483412673,0.5678651054505268,0.9234461298344177,0.46967089338978885,0.914392136366672,0.9092482066905909
0.6007163073965031,0.8300734391137519,0.8489256434658835,0.6692440218936546,0.9740892396067323,0.9716207808583379
0.2965069798450296,0.748333522651111,0.771956834857148,0.2861971866243852,0.9872677132452965,0.9197300844104078
0.723285903221896,0.540319873071209,0.9729146273377859,0.10501006478454855,0.9813504471214907,0.8334953678751786
0.6802349424980655,0.21058682896216965,0.9068059689707778,0.44739045161600816,0.9123960491376618,0.8771893569560604
0.5415883448406935,0.6881584414225518,0.7677341705180306,0.46282357893166737,0.8949921570832833,0.7706462324142387
0.46883193656542077,0.14733251651868903,0.6226697843027811,0.6538132538702361,0.8829436096894333,0.8057087123639355
0.09064476162900102,0.21251939608302078,0.7397355628123838,0.11902065220959591,0.9965080918088141,0.8131077490545265
0.5583351880497203,0.4209516718855718,0.8612067328239201,0.5805804924581179,0.8749086352029979,0.883458063048427
0.27912581645727447,0.5540210692468611,0.9134219685781899,0.5919126205906359,0.9542242588046543,0.9356602705519571
0.5558998548733417,0.6479478660781461,0.9292915960771546,0.2850299866756643,0.9413653906779156,0.7832462596334818
0.35443516689704124,0.6652171633167372,0.7548966615796794,0.6085840006632671,0.9443684576343503,0.7808539341775881
0.21018887132834907,0.2741766091745145,0.8322911384668069,0.4650651447942008,0.8662211126134,0.9896655910540778
0.0002942368340839929,0.44488120522977137,0.9956667662882617,0.7272696251568516,0.8967028868262271,0.790401495806348
0.023254324220774808,0.5178687129866695,0.7382748460286463,0.4715876936592961,0.913770470640006,0.8099509562672169
0.662793442905805,0.7238839741222645,0.07025743145536312,0.23515719293740636,0.9077575625266848,0.8113405506746235
0.2090305642933261,0.37608618305928826,0.7465428810407547,0.22628052592617368,0.9065468394610581,0.8271605145020869
0.36778319243773727,0.3694070145654681,0.9566188588927488,0.21961419723316267,0.9824757552945054,0.8599523650501457
