a,b,c,d,e,f
0.7562268434759759,0.20490631092987255,0.41819372401438015,0.7762317092874058,0.8717577441726295,0.32231775429826676
0.7044637429681614,0.35384735258577116,0.31356037379184004,0.9832807470165168,0.9579057747204283,0.628374861007942
0.3737090694244268,0.13466149010097514,0.4324091669727662,0.825995205744462,0.9927024848154327,0.46518823450803937
0.7669112839720058,0.3781052390460709,0.39467614143866087,0.9963108472350383,0.8531165504944882,0.09313635851457307
0.2806544188949983,0.5846329316970643,0.7149210950557712,0.7223186264252119,0.8936363303801343,0.4921449257031047
0.07062636277716422,0.6998728544377172,0.5740362733840934,0.8928917743551595,0.9252778182293899,0.6858821056196089
0.034659006216306756,0.7177904167007677,0.39613994768944544,0.9939716068681708,0.8540949901036211,0.5601874676836709
0.5025430603515588,0.17875468906258907,0.13687106164108295,0.9056911760418841,0.9599288746345787,0.33882564699496165
0.7667323938553066,0.30336091659552455,0.044878982778086975,0.893478991132905,0.9111469770498374,0.6180424589683485
0.354456577435632,0.007516283080808223,0.5240358948003119,0.7948990691113853,0.9244060724496332,0.6928567130774771
0.24516579531561522,0.36031777015628746,0.3115615424568936,0.8480891123747065,0.8577430322245768,0.6623107146170225
0.09430202905404193,0.04641779965577401,0.6164794199466452,0.75415475882377,0.8486010916723248,0.056308691296598504
0.007201729309550879,0.44383381353329715,0.015057110282754475,0.941767114404948,0.853647155765949,0.32026319308901957
0.1842650613270971,0.3871247356865396,0.01979934576925926,0.7473818818942145,0.8482394611654772,0.08758117926419794
0.6573281220738617,0.20340519108864824,0.48161303780329945,0.989269843799484,0.8967330292977388,0.04869844021816681
0.22983503819482481,0.531630186830475,0.5528676108808633,0.8922085119418671,0.963842488022894,0.5054011824897604
0.4468040830605184,0.5239358936659687,0.3916177664163059,0.9017222795650717,0.9425224153271772,0.38709656889966304
0.296812169918154,0.3584196750025923,0.6484463779841979,0.7996822814589811,0.8706772956108976,0.37833244043684516
0.3683998894184058,0.0720175759281888,0.23658455366226305,0.7443533078536818,0.9963775381523577,0.2840566587733026
0.2646287256853796,0.47520063004694657,0.4188277024662082,0.9588639274843769,0.9350303444769928,0.3883142585893631
0.6349739052820625,0.48735135574311134,0.24629757417604084,0.7830033055879998,0.9072900460141775,0.42680637937203425
0.4182746380900964,0.58326419363676,0.24495788999065554,0.8158662570283909,0.9386043985453005,0.20318241684875157
0.747165861069426,0.009140126316542874,0.6892248408033107,0.8948054517293783,0.9004789993460957,0.18354363453428763
0.07355558726987979,0.03802977727846077,0.5747108626692817,0.829597829677037,0.9155556600165496,0.25387099695264437
0.4388222822432176,0.15224941860868085,0.5665043571859748,0.9953929742152673,0.8408615341053852,0.5926733403328809
0.565511111702702,0.6787296405753229,0.1588075601220011,0.7944302767515028,0.913374027671096,0.1157458200864648
0.7058503815832631,0.3236307386408965,0.629496007793224,0.8908197871221225,0.909909848830854,0.5880555050040369
0.14640756419626702,0.31475245923758777,0.1353031940211093,0.8770568592137177,0.9065747991899397,0.28469185856053275
0.42404903125433163,0.5159229098724255,0.1034758578227265,0.7797574928115426,0.9489097959107274,0.048290610171808405
0.5669032389148966,0.6904581375012377,0.6027554800689404,0.746871840733537,0.9372981148019897,0.6540270688715154
0.26984717298198757,0.3748360805495853,0.3080145018104531,0.8515858548419841,0.9437560086026089,0.6588775722057602
0.05739402222292819,0.68325655411209,0.5060547648072611,0.7393336619882808,0.8870662666344874,0.2971342362846151
0.7205950011518027,0.18804776097643622,0.4175641222161931,0.8219684082444187,0.9297411837093085,0.2802778721707948
0.5084858009998992,0.6060258347072486,0.0765580848196182,0.9021331158913433,0.9597058728903473,0.2574749056614899
0.29600487090145083,0.5557519424662065,0.739423142456007,0.8537764153451949,0.9187702814363222,0.3243604569088195
0.74865404835904,0.3025091865151619,0.7565873677134142,0.9655272176510798,0.9474595351688774,0.11186200478181339
0.40926741136788863,0.00042415657369577526,0.2781569503789234,0.9360514596637678,0.9945743757917243,0.6837758671229258
0.4387847898268784,0.6648375735264429,0.1603913538030889,0.768648036468492,0.9620364839389028,0.5284219590264768
0.46698651520017775,0.2384084517821138,0.5637501971981235,0.8112745794452978,0.8513318360494352,0.12606383990496808
0.253420523944972,0.5545004337695263,0.11753050757654913,0.7896408931148073,0.8808251139518393,0.5360661361269509
0.19294796770367592,0.4962343073081506,0.6653972959061092,0.7999541375444017,0.8898370686899405,0.3527144648636891
0.7806744046204865,0.46943673674482556,0.5745920650265268,0.7354446516598028,0.9158989596285562,0.29741479151737643
0.574080542100377,0.2772553547792643,0.24389667085563707,0.7291207251395513,0.8639299112151237,0.1326542997240967
0.6379187040325208,0.022905028300864425,0.45812161340363466,0.9592460928465343,0.8756997668384918,0.6765373852148452
0.16008020334743917,0.2726950816283869,0.09064132713498867,0.9275942036263624,0.8918108782880412,0.7053739539838322
0.4549360605821223,0.5561462514330141,0.44808298814300035,0.9384840897619038,0.8462083121858461,0.6168738849342799
0.18128795876352624,0.036255608182941816,0.5244750505346116,0.9663771773762665,0.8465594958012161,0.5269092896876544
