a,b,c,e,d,f
0.01796216605776875,0.28839598383063564,0.6060101056982714,0.8762497790089367,0.968015422085442,0.7297832039937726
0.19611509944959968,0.7360233596141649,0.20680539671155396,0.9229786011538298,0.9325014570518394,0.7808861144196168
0.5366776372325285,0.3535217183935587,0.5897659133231611,0.8937181913701888,0.8912750447361453,0.9204164764951257
0.11606086858205987,0.11669487234177213,0.4647248223772074,0.8551929679359592,0.7639835769425676,0.9705004487415259
0.6363350871894099,0.2515829513038213,0.7340976287694949,0.9735479346880194,0.8204048831222828,0.7868453828038814
0.5613457586711287,0.5875375805372003,0.6638304662118718,0.7994461729882498,0.8626730206469562,0.9777530213753588
0.27325510797987906,0.3209551706177414,0.07494176407733473,0.9836703337095167,0.8545053170255982,0.8291063565137358
0.3862296039186719,0.18756023233514874,0.2336151807663404,0.863136477753261,0.882683795212174,0.7123261441361106
0.08472148259994307,0.6049106478620093,0.428740541301762,0.9661319904771896,0.9177059207800953,0.4304121526101516
0.7243956918391433,0.20568273328966555,0.6380279321770339,0.8225492706216115,0.8610804092215704,0.9917627863263879
0.34508462291522635,0.16194069460634442,0.0009104646897311475,0.9438201885375848,0.8428801376024077,0.8988335324594652
0.3669761844163771,0.3366459821932179,0.4299301324424481,0.8703902759627878,0.761651495557332,0.9790618051671185
0.37950759577285814,0.10693213540588424,0.09660054240469751,0.9896125647570432,0.9033043352126703,0.8139459946993602
0.08767091798593583,0.5676819452611077,0.641654433642165,0.7741859111018293,0.9345338272989542,0.891657712973457
0.4957709209069394,0.5172668650423494,0.5283077756798934,0.7811935194651409,0.815004282730678,0.9985049654092445
0.6540377800784629,0.20759112640870026,0.24376366693492293,0.8795492198897557,0.8728546572801806,0.516063729526177
0.6287528744776646,0.000377749561505305,0.049942827566482675,0.8998506397475738,0.8707747370358402,0.10001216280428882
0.22095293192456622,0.35311149763617783,0.07328622553883814,0.8223453731293346,0.9209550700636896,0.34576570848016897
0.4949428644505747,0.5012625794742623,0.09036244426683689,0.7810533092894246,0.7801199164740559,0.06455118494955549
0.8155722005200735,0.5805559433420938,0.4299126187973251,0.8434425220615779,0.7735818153624241,0.857924325878941
0.10167300152461696,0.5796103078414325,0.5797678698818527,0.8463135260727759,0.923153425274888,0.9599054870222419
0.46327861148832833,0.16896437955809857,0.16847270819974142,0.9017637002003743,0.7772376562929444,0.9033590492858438
0.20012114731840902,0.6926650716593252,0.5336924356554779,0.9249580521830153,0.9599428969745439,0.23574319386220915
0.42951901971091694,0.29386634517961435,0.5584667670585324,0.9503786662674076,0.9233144717350463,0.996536334340053
0.5341262488060331,0.5174599657189709,0.7473831556073095,0.9498487518855635,0.8169944093902097,0.8594231062591622
