a,b,c,d,e,f
0.3104084444872195,0.9840852222532617,0.43699538589109815,0.22967857940080472,0.8646545297353685,0.755793768694393
0.13882646101344495,0.8747605510697625,0.6217986280916827,0.8770853789859128,0.9546814491173639,0.08263987266172461
0.06604794681156939,0.9068354357105717,0.5995171506746666,0.9199828703472885,0.8364851871195865,0.5177977197623673
0.31198393802977065,0.9400064660245667,0.1298991111172235,0.9976205806651567,0.8714048599632699,0.9116418367130781
0.7187888896429369,0.8314905638262912,0.15070452392950606,0.9362760435885469,0.8355843254033575,0.9301986156865828
0.4015382367550098,0.8168646919954854,0.6783634303082825,0.9569706748069529,0.9109370519202387,0.749817337141256
0.8057510493457568,0.8691225877870301,0.24344024262795042,0.9998821562032504,0.9360145676048937,0.9017660611695157
0.11191068163371008,0.7654823903678192,0.5666881736206961,0.9354701550331086,0.9292318573560203,0.8915810071047421
0.7816413951548138,0.8234624142300835,0.2288433518487117,0.4648128410648626,0.9668212547578402,0.9281422997049015
0.662147284918563,0.9255974960685783,0.04836634650778041,0.4213017293223364,0.9053275395856473,0.9633187943729447
0.5169980952042552,0.9865374662867731,0.15564789872434245,0.9220906575581027,0.8793395302009014,0.9192635031718983
0.3523875049035294,0.781494662242662,0.5006236015398853,0.9308764761622671,0.9627107541481364,0.9647413056004212
0.1282091750117441,0.7735838348926022,0.2122693354978006,0.9245512095037955,0.8717860047574096,0.1762274383994943
0.0759703322327246,0.8763018434091543,0.07289045002112587,0.7585351593327341,0.8308511049933798,0.7588239253636451
0.6506311932894344,0.7863126601034326,0.34012297393915203,0.9505447830115188,0.9776482057590491,0.9632306879652853
0.4620787769696667,0.8177128568767085,0.25287126368790547,0.9009665781954299,0.8867114236397278,0.9776440996949692
0.7438603300041147,0.7528845404025671,0.20457176189679557,0.9671797972283559,0.9873036283330866,0.9702518270700992
0.3553717238252923,0.8624457812488596,0.1577699059146948,0.9404191252896426,0.8372136171363378,0.9671704169687111
0.5139545255239568,0.7889280007794806,0.7143949319627754,0.932588580336674,0.8361121212408882,0.9139172865291592
0.6782609923751008,0.8718037056802603,0.2751950263030333,0.7339542541773324,0.8957388822802556,0.31095565706699463
0.24056340690529351,0.9154556775602987,0.1329932977568079,0.02586693026142478,0.9039357656731127,0.38685205322404825
0.727884704584837,0.81611616317199,0.006799961594931684,0.8720000966055507,0.8852311724215921,0.9710596427401964
0.02185335718663272,0.9509154610283603,0.49904363503582316,0.9837532580135981,0.9832741113910188,0.9421878129860551
0.3509872253510014,0.8636887291076457,0.48086645880239054,0.9634966394589392,0.8981561810558026,0.9092441999950674
0.15743496383831274,0.7634708436436463,0.38289102326251195,0.9786925282912,0.8528978038210352,0.8902422717132503
0.4669562123796826,0.8135635793053015,0.1865560628157314,0.7938198425874292,0.8735556285316944,0.961351216699481
0.7751122159651533,0.958670150259267,0.3681826768788763,0.36085815081889505,0.8329146078073995,0.9525132019618836
0.761745655019305,0.9322251056988886,0.3236549763660956,0.2339607029512016,0.8701294906891109,0.2962681979117277
0.6066171662203895,0.9540652555259753,0.38763790936962317,0.22684859967900997,0.87099312084562,0.3936860298750726
0.5745356976068509,0.910381406965706,0.225113842784424,0.966764617719826,0.9887240797626262,0.24644409529647854
0.3614547989267482,0.8347640766844376,0.429276200260058,0.9381647056149155,0.9035216852281018,0.4245149488441313
0.5400795696521626,0.8164882622144592,0.2093124279977022,0.7501161476914826,0.8685911187335988,0.26643733143988735
0.7044492337084952,0.9174736229047008,0.3345388738937218,0.33683357650366397,0.8669593122650767,0.14989327265904148
0.43485609336943193,0.8013129637297522,0.40954928427173704,0.7715310834591735,0.9401898651629212,0.8958312034387235
0.4268343324974829,0.9978054738797699,0.6329387972399904,0.9503748733053382,0.9081769290891455,0.9268178621116042
0.6115186690174528,0.9520552520197757,0.637601028519382,0.9705916238014827,0.8752848226119156,0.9551925400144533
0.03397857175404221,0.8929200210946255,0.23436756179703838,0.900976034023628,0.9641001768892148,0.938850051448813
0.16783707530221315,0.9154543502648977,0.0870452626890364,0.947658610254562,0.83394007755327,0.9169312213018886
