a,b,c,e,f,d
0.29459608363241674,0.9379755473950042,0.9524394584084537,0.4375830962260417,0.2987800362844615,0.13111246833761264
0.6997716493184011,0.795499105325785,0.887462118138087,0.5884085853045311,0.8605713146609786,0.8517885264090429
0.2422143051781556,0.7782917559281815,0.9858955406319981,0.8549744374367998,0.7864945353859899,0.9030525801476548
0.32535388663563874,0.8522638849154586,0.9602117442032029,0.8605081656740635,0.9447689866134503,0.8650780077001288
0.08848192373305178,0.8025138751092591,0.9225195648491405,0.7592720754481436,0.9830396933282187,0.8231444180401897
0.3746011761563981,0.8475941933660973,0.9750398367114754,0.7861688680805496,0.9431022444567875,0.8095569233763235
0.5747366942373116,0.9200331649480973,0.9752562120697963,0.73536307350684,0.9500654694695418,0.3320484721782001
0.21160850179917692,0.7519204909811139,0.9779392149760875,0.9280518740939505,0.05393277035777035,0.43754138983597546
0.5610628504256684,0.8016698180889676,0.9433230318782952,0.5373383336557853,0.4029115322559545,0.7779475656714726
0.5160210978791832,0.9214865062848465,0.9837412278179083,0.5483908999068356,0.9116443757983176,0.332100655927538
0.3926629107359652,0.9674570884805813,0.9496834600831211,0.8332122452289941,0.9806245246706032,0.18563962351101815
0.4185588614204032,0.8949219897538225,0.9945029131721342,0.8961137723339541,0.7760867136169949,0.997976759086861
0.25323835219829566,0.9189528076279925,0.9648252971363019,0.9052176383283904,0.8640489017465557,0.8362713000413391
0.03756226767233945,0.7552072558920644,0.9348354975646073,0.7662063816716986,0.9928170346194448,0.7857677164830824
0.12641424305952256,0.9627426381941823,0.9977324270829916,0.8376957600372921,0.8468094331167219,0.8843728435452904
0.017499843783772496,0.8797315702456213,0.8874572747146002,0.8582901786808724,0.39800033609588664,0.9818114309088808
0.02421669791771981,0.9407640038915956,0.8831380665009552,0.6035115417949701,0.35780375516904583,0.7894119108292632
0.6258551462318201,0.8470647488610956,0.9641541057945606,0.20828930955629749,0.898137704887499,0.5334842315079722
0.5599210938996391,0.82902753450748,0.9123706521523794,0.7647801378475085,0.22043246893430027,0.42691172637826286
0.6987321117502178,0.9862351056595264,0.9437557635623121,0.8871376660006834,0.9353591712791859,0.7763520115956121
0.7643181658010859,0.8910389645864576,0.8839247369082676,0.9526909823519094,0.8218899737445651,0.7557288085887096
0.011618257244286785,0.8380412451547066,0.9192696839490164,0.8108090426092813,0.8538291970355647,0.898418387368822
0.4548671291298785,0.8957281305106501,0.9444528666295257,0.8088691355369674,0.8997778308310649,0.7907734059937723
0.43582482761921343,0.8814067552746081,0.9890208497445573,0.9356531348325277,0.8749712693513512,0.772522113543513
0.4384786340131349,0.8706543556801306,0.9801016256348241,0.048023307728300685,0.9741663627661771,0.9903223650745171
0.6161312027034905,0.7789100791574622,0.8853356270914907,0.006563914872786146,0.2209253148671099,0.14875183909552353
0.46874100842572675,0.9904178761088678,0.9420106946695627,0.8085468909679168,0.2912279561607634,0.2701385211228601
0.20475219533767994,0.9884764571404059,0.8990234966646049,0.9756742152394241,0.8827752983294239,0.3338084764992042
0.034241266571802674,0.9425531167734739,0.9110425115238652,0.8633507931190088,0.7965975071900333,0.07316615582098342
0.3424459429795103,0.7773976605068329,0.9850385672411119,0.7557447459900194,0.9678392457034598,0.3582266611474287
0.3552045851564323,0.8053964890069072,0.952295886015513,0.9716649092654127,0.9826306890685996,0.9047247404179062
0.22406383551489378,0.8628298675763801,0.9086194804830159,0.8469086259887657,0.9275827081500974,0.8180637232559363
0.4820053249588986,0.8271905709069637,0.9314405310379378,0.23788661756396165,0.8859101814259628,0.9282877814397658
0.1786387347258311,0.8702898372888934,0.9659972351719572,0.35001057231852906,0.08367460197991311,0.8792501959727501
0.1367277206687658,0.7533637254862499,0.9406894853691945,0.7498099195832527,0.28336947133935064,0.8990694868958939
0.4253252164963905,0.7893394288599203,0.9593247864365928,0.9964795986113776,0.7914770806599443,0.8710444780776436
0.7419257617990546,0.8065354463126428,0.9076881375770828,0.773061899173487,0.995733592782668,0.3351713407430929
0.1355461822437545,0.8704913629666935,0.9244972239865277,0.7783141442289119,0.875738965930919,0.3875444446992232
0.006277910118851588,0.9129324114913049,0.9637822826461812,0.8088249795776742,0.9835511380565156,0.8013351571520647
0.5549634407075299,0.7895017925507534,0.9851653716671893,0.8784906964367771,0.8102988404715858,0.7636227666094804
0.2607531464435797,0.9763636308428186,0.9578887810433071,0.5111594947405321,0.8867862493568518,0.28982991656968454
0.2376119778322873,0.8602430371716048,0.9743782986777958,0.3831599486544152,0.4043692446329183,0.1434533583859094
0.2812884865629313,0.9190291367602424,0.9745912413269867,0.9090929947776857,0.21034915792052902,0.641196318990565
0.4484440293279371,0.8630100584378306,0.9415276936833639,0.9103588243260883,0.9466490452443805,0.8005560491044557
0.7413212799649632,0.9361228897748846,0.9914743504655696,0.8269964539982017,0.8084230046963496,0.7519362280250311
