a,b,c,d,e,f
0.3057607750141837,0.6137364852392896,0.9503954467565279,0.9469345542706654,0.7141341957519588,0.6177608842227319
0.6011236083460739,0.42423082956331837,0.8831763426980739,0.9799274181068416,0.1812561852555351,0.9370027545771555
0.5281249540443452,0.24849383837226952,0.8740795633730905,0.9750504245815569,0.4514403420780481,0.9332455515316316
0.2712295498116006,0.5351112350260288,0.9052092238622684,0.9842772103919776,0.2419544514363312,0.8832467162201257
0.5891609528273791,0.32254681694211756,0.9299684651411884,0.9413660266350441,0.7672537851209952,0.9120729195328089
0.19520271984580959,0.2267275552955059,0.942932652189092,0.8738426224144912,0.587545977658523,0.9934589127278364
0.45000295902486065,0.24514516860315735,0.9014898822335214,0.9686381087331698,0.34531543907413825,0.8497423568075197
0.3780376366279093,0.047093520945481304,0.994303107710887,0.8738048051849373,0.0741630858568898,0.5372197158861669
0.5400873001734076,0.05103666031815188,0.9120905442808706,0.894114586261249,0.6115154993057548,0.46453958296705194
0.5055110608546388,0.42656163852679113,0.8779906736881619,0.9614945665277125,0.44420860358547903,0.8570154088275562
0.7417378508663808,0.23637120593529765,0.9718562513056448,0.8906766994375468,0.701169463027868,0.8847127830203451
0.06977643609718231,0.2576299993519904,0.9127289038402218,0.9280128045990025,0.0195034177193293,0.9529058026352589
0.5438603306979065,0.24498283122262132,0.9813523778126023,0.9095099316929254,0.6042079445129344,0.8959414998502283
0.482785931158725,0.4774948562888233,0.9266468090091378,0.9141889844354543,0.6835872535395969,0.94999804394175
0.687775790888295,0.5970325811035219,0.8854637407490213,0.8609502505392668,0.8581466971410354,0.9408144694667135
0.055448826252467026,0.7420026172518412,0.98816683476634,0.9275767284497307,0.1745629117770754,0.765352519556128
0.7603571950565573,0.17071761017089163,0.9531517011394911,0.9375857472624146,0.5597513878344923,0.23947941777976628
0.558096699130789,0.36037811512070317,0.9870038722330672,0.8757943252946765,0.21165425825116707,0.9881521706990384
0.5404388256628134,0.26635857191451834,0.8734609171758874,0.9724861814549737,0.3958842992507962,0.9369766867576674
0.3032828921382534,0.35195476765918116,0.9231105980476179,0.8783174207438404,0.49867659235531986,0.9309534625359264
0.22406333498996117,0.5978529472319646,0.931961214561497,0.9127954955165843,0.21347275553532233,0.9624415619530612
0.2837781282136186,0.6502507540734234,0.8745647510386734,0.921074378807477,0.3205784009205062,0.8558476414816881
0.497836480676818,0.13280614879248534,0.9955320871617135,0.9564471523347677,0.6036783638829853,0.9136932503380156
0.18942634628492996,0.6903925641574251,0.9543071340674214,0.9592697595114571,0.19681109424578036,0.5821432654460266
0.07609916022393584,0.3124284108476224,0.9390553270493052,0.9607097119189045,0.5034586883256922,0.569872432748054
0.32340569540060526,0.49764852224458017,0.8511033592495085,0.9526160107299928,0.1264700874143057,0.9909218414211777
0.04581170106676932,0.23706158029772845,0.8688994086159665,0.926456210005639,0.34723167203790595,0.8864679707989428
0.20147366938105102,0.43313084762486853,0.9533491385880639,0.8624920124876133,0.07777023389254598,0.8948511349910925
0.3884340264769508,0.4904693653824679,0.9317676018401921,0.951282933959966,0.4080843144930106,0.8403107670767413
0.4218612788883651,0.145187290069198,0.9960281385191684,0.9152195254011884,0.1311910511586417,0.9356479401095786
0.555073768253482,0.19142258699015333,0.8532482187663863,0.9231357169403653,0.3320184032755985,0.8803459950277343
0.3175843900870251,0.31570837350645115,0.9804767492169488,0.9028562033221624,0.6108692932372954,0.6686431885858516
0.26866383402348365,0.5499268252400097,0.9970287202479392,0.870718580679215,0.6484756647890862,0.27783537813035397
0.26005838144513976,0.6947573577231451,0.9447531446213546,0.9518355045817894,0.3845816264823499,0.9568161905691965
0.16462508612865007,0.024496655829113687,0.9070452598990335,0.9366953464690214,0.6457549146882903,0.8685424859997879
0.14381196489949905,0.07543427791836646,0.8858680690790285,0.9984475976364073,0.09407386388486408,0.8686881231299937
0.025910813671968066,0.6992964532515394,0.8540740848809222,0.9397550831693793,0.32507722210451,0.8981559144378141
0.5201136412403002,0.19799787449229297,0.843546409049294,0.9897984019811747,0.10885851295318123,0.9405470583152211
0.2501650175374412,0.3662870048914811,0.9552793873556482,0.9388930320914611,0.8275933375681456,0.9479248271209658
0.44364417927904903,0.5323398515448233,0.8533810568920333,0.9474089241987013,0.2072351184126764,0.6433468728249082
0.3829846522332538,0.5854958966691175,0.8510245018027008,0.9417082962373854,0.1833141284231693,0.23291246200494267
0.4706299419410653,0.3154851908219254,0.9128136104006257,0.9648905174232915,0.5584198653142354,0.8615372932898937
0.0419228852240758,0.24746895525462345,0.975779825404077,0.9516676602282396,0.4659941890917978,0.9467607997099499
0.6693155580068743,0.574716221734525,0.9084106620272194,0.9423801027413866,0.15722871551486145,0.8827848603533424
0.42517716304695397,0.06548814789545779,0.9944492241315529,0.9765317651660972,0.309233478711351,0.8780675542871855
0.41515309750353474,0.25043542585892403,0.9416877075601227,0.8770028057856281,0.7047896399211235,0.974383262593853
0.08269383828189938,0.3160675665389572,0.9853285588399543,0.9811585218782227,0.30025016129159177,0.8699973723808245
0.27531473593092093,0.6847491227703735,0.9235058955893479,0.8687637414324094,0.2720509378704561,0.7067418062178703
0.6459970569342607,0.7310801398393705,0.8436195865696072,0.9218148543409634,0.04696549547194471,0.5559733665126436
0.5588711416902657,0.34012188811712835,0.9189029681306279,0.8601137169229601,0.6159140679590847,0.9673070833888304
0.5491743447768664,0.44036484147784566,0.9491844478670752,0.9274349300535474,0.12525439076647782,0.8436962534081222
0.25560835032549417,0.07627495016416362,0.9088251907903121,0.9934169693146087,0.5477851107243304,0.8405381106464863
0.26747198511054676,0.5856390499859052,0.9176635857299075,0.9721430475258991,0.11762360860311274,0.8835833392578377
0.6642868794147866,0.22486974895542247,0.888779749128892,0.8971032298763879,0.40033188019876254,0.9806354081565578
0.01983674359812874,0.09608130699830215,0.8479544628043214,0.9563617294148665,0.7100440514867585,0.9355234371743351
0.6917759429745939,0.6379128191439646,0.8995882289447479,0.9706216004408369,0.13918518484388706,0.4974830969004036
0.4447654949810422,0.09573836870326155,0.8525638394510404,0.9376573901570376,0.26143160147063266,0.8146558271325857
0.689373834781198,0.40631248670143494,0.9070079946961614,0.87640085655172,0.19153307078087561,0.8500765248391297
0.3605461598833869,0.07176006137408793,0.906986442136923,0.9750547542397562,0.7430421603667926,0.9806583697847754
0.7284899227176793,0.4655060705395282,0.8689373531917618,0.9484487683727135,0.0502638914572256,0.9067792421155219
0.4068501448532436,0.11034272821038783,0.9246434385646675,0.8736573547246632,0.5075310830127676,0.9602223611537029
0.4183640486135327,0.5609995912893821,0.8628938812253525,0.9377956051725455,0.05073781915889989,0.9334363177805557
0.07393937564706875,0.5730318474686739,0.8730500725140689,0.8951217657509465,0.08712816703957459,0.9648672318751055
0.4636880509317936,0.6673985866425157,0.9370873838987842,0.9847608115820313,0.5148969386208897,0.2382638184864791
0.18651257916477956,0.016271134674574802,0.840849179094688,0.955421401363755,0.21993811236367775,0.10372285521466636
0.7090333092302118,0.05507512755264535,0.8439793610142818,0.9936337591940834,0.39031227111120087,0.927564062870785
0.3038989940238963,0.713740898356539,0.9990795319404417,0.9592573002940762,0.1920072306961769,0.9800245795523768
0.4799387956342584,0.633212238099631,0.8636413268013506,0.9612560941879329,0.29366661052148274,0.9993506682204064
