a,b,c,e,d,f
0.9665074909062056,0.24485109279148098,0.8329928469085868,0.2700863557298791,0.73708528993573,0.5930348585140593
0.928815594737178,0.9059447010390433,0.9703637243621707,0.9901548724457057,0.9657215911046438,0.15092485955917606
0.9839343313942686,0.9248211969254906,0.9834426862560547,0.9433961705810416,0.9564012350937632,0.8590343812867891
0.9294416481115152,0.874266899662952,0.9325309772961335,0.9877899818042994,0.7949660618837404,0.7601808082471577
0.932607809651347,0.9117580184540942,0.8742650372487875,0.9235209951205501,0.9201123441495612,0.8581089594925674
0.9855570799404884,0.8816022415410504,0.8431097591279381,0.7963645280488779,0.9233701007125035,0.9847108555344155
0.9234961412502598,0.9486482560939961,0.8540825801447005,0.9211332342762409,0.7194245481714323,0.8596616531186059
0.9898972341860148,0.11451269554821288,0.42403873284649685,0.4074676296553509,0.9509623778123807,0.9569443318102384
0.922452525198965,0.252724550400148,0.12792171274616088,0.28339724715000103,0.8984678696779078,0.28210217113079983
0.9149358423963325,0.8873152123723941,0.9761660251218325,0.7489299677113288,0.8162534927794488,0.4554154459828129
0.9114633829123443,0.9331929688643513,0.9879755394912662,0.7714375306093457,0.9715970462058638,0.8485758222601998
0.9743963407952707,0.9101702555250651,0.8446662202962621,0.9513922080141461,0.9192081839241923,0.9942591904637161
0.9694905138055699,0.8921788735717634,0.9961905509465192,0.8788685243718147,0.9612381878560732,0.8084544486988718
0.9337985922627692,0.9350819555612873,0.8597315172118353,0.879354409163663,0.9161086883390669,0.7774119019452692
0.9924632347885258,0.9050324169867086,0.888612610884836,0.7869094461342833,0.8212871275750957,0.9324807266381254
0.9192155495759284,0.5965877921108758,0.25838432533044,0.3332994827537711,0.8289295388469016,0.8782385917741387
0.9227165570877889,0.3076082026179019,0.47607163389530127,0.6643080745017955,0.9625585084564751,0.12077564872005041
0.9499457570934555,0.8793646674878766,0.907487926106066,0.944053954700039,0.8842940165634087,0.4620912770133554
0.983474769751837,0.958000657619067,0.9254624080948314,0.7786932899133847,0.8855707513447004,0.8906143367314192
0.9002520490530942,0.9348586201996658,0.9504226258959871,0.8173000292904867,0.950992401418801,0.820168293486942
0.9088689819537119,0.9544219112350361,0.9555133600751038,0.7451547836477197,0.9395207153623009,0.9800347548640659
0.9087920473353222,0.992394182107529,0.9900440464542443,0.9649940762710756,0.7331988073483544,0.7864497681503031
0.9476435750064491,0.9788446877913389,0.9116876262313649,0.9131507123589283,0.8621269269564639,0.8971057972626437
0.9044064829909427,0.8103361413807738,0.11835909030151512,0.498247659150866,0.7525022674351427,0.7764282555860413
0.9965544697562698,0.7344316638847341,0.28832265669267754,0.49027356612548706,0.7135641373057264,0.392899638921312
0.9064528858772144,0.9640459216945423,0.9292045004342523,0.8581412961210002,0.7309647086174623,0.2806522769806981
0.9502252999225288,0.9828238668322542,0.9653301321439781,0.8705717659219473,0.9365211082692227,0.9205463615406804
0.9597730572689952,0.9612398920976801,0.8629640062530893,0.999559472493376,0.8478240219887043,0.8547548863852634
0.9080182259217559,0.8773167830005907,0.9638093338621194,0.8100447851129686,0.9169939487614063,0.8092084286881437
