a,b,f,c,d,e
0.6259296347160366,0.6898655052121387,0.02525246115222651,0.87554370790361,0.2557972717763914,0.9754344613017788
0.2485718839678598,0.3252167499754691,0.947619236213098,0.7820852638789365,0.9523784253735131,0.9352522386264098
0.26016547892146796,0.12663096483956363,0.8694478341931102,0.8584320827423079,0.8889133006956391,0.8742576863509042
0.579725910218065,0.7110241054075098,0.8023003828867223,0.8704517951668861,0.9067748329497218,0.8532348855227574
0.38894585261507786,0.14410670285201607,0.8002687502050765,0.9349590189308984,0.9413431789579833,0.8392330808899158
0.23473076330516895,0.43702846271962137,0.978002500550571,0.945971983243551,0.9360812412573333,0.9912444303925858
0.47900056152674464,0.19413128542216904,0.98085711751647,0.791046186203968,0.9578684460703059,0.8649400218818397
0.6836194424008895,0.618130811201106,0.49133844974889107,0.8776716400583496,0.8118525830172971,0.9805549251002237
0.5756179391108278,0.3620205739304943,0.7083994150364024,0.8676341907983574,0.23801391576416153,0.92402334722258
0.008481597188909326,0.20802381875424883,0.7746322090267258,0.9736867116413805,0.9910928673618912,0.8938250776954438
0.6187785176633653,0.02815032951794602,0.9862901385194653,0.8880780117068585,0.9849276481553035,0.9336268179381397
0.6146801852796345,0.5396225055802325,0.9342893288643368,0.9731132376070627,0.8796725016704955,0.8928968286884441
0.601639351235528,0.10404636499120165,0.931594688901173,0.9760534897285024,0.9705346227291849,0.8385755308474133
0.08614325896628221,0.46411228831159884,0.864668643075873,0.8586138681851155,0.8861479691324998,0.8757766575493481
0.026380728701503653,0.000980990077674042,0.7993210944857582,0.9656044170743066,0.898789905275276,0.9089373990796131
0.46469198431001113,0.6866706248507781,0.3353809125293797,0.9291948792891048,0.7512861986679151,0.9309258735729975
0.565501674213135,0.010772761534661314,0.16413217440502323,0.8345608986841033,0.06276141443627185,0.9750609866929205
0.49621747820682144,0.273267134270765,0.7851068420131617,0.9151033322386659,0.9878438788536559,0.9493523157500476
0.21544570654926998,0.5568956472920799,0.8770893753929513,0.8817665842522345,0.9247814978235206,0.9152036886198108
0.08380751365113151,0.33736172058261454,0.8411953862059599,0.9080442132295947,0.9906558029892873,0.9040198687441808
0.6414157537063849,0.19921119201802975,0.9664604795849575,0.8805263444317337,0.9138738723546979,0.8702804888291388
0.6266742353391769,0.3415528206063615,0.8916049026922885,0.9655965833210554,0.9293776906028305,0.9638780216711643
0.4913580899676555,0.2987254959786796,0.9367209152538407,0.7740840449077055,0.8892531093423383,0.8332825018048934
0.18181029770828988,0.47403894157260124,0.340545195078111,0.8885845875060804,0.2762552041006042,0.9333407657793255
0.16785022607803718,0.4783355022333668,0.1619692562085402,0.9573590201166827,0.38679123823820205,0.9995187384942255
0.2571050751016046,0.28696637355259796,0.978250872303174,0.8494038224221028,0.9859051465640125,0.9584094083838501
0.5498993007454527,0.4190850790756875,0.8695025083319604,0.9009579474956995,0.9272217505527135,0.9420944590382082
0.4536006173367607,0.7227719260366883,0.941308022883171,0.9220988714275428,0.977546870139865,0.8882718567897329
0.6644595039335879,0.0716562975026319,0.792188662375122,0.8148189740846411,0.9697176793575126,0.8532889695024102
0.47612796769854654,0.08193811100389096,0.8348388498476129,0.9929292701966226,0.9598747507823706,0.9838967644349329
0.7165659208682,0.27856096063792146,0.7962883860660772,0.8157093431777789,0.896987346071056,0.8679656536779122
0.07550674886650012,0.4644415273487513,0.5385650831407446,0.792659325545886,0.6140225281670848,0.8889865940576197
0.37959011336450144,0.16387408527109903,0.0014861093157064853,0.7993335443547263,0.14658527172470084,0.9332154391652133
0.2255147532696993,0.3504575384082048,0.9068709866856574,0.8626833939833912,0.9056661224204852,0.9409540747088917
0.14515278363116926,0.1311435364656743,0.9631112663983794,0.971753448996806,0.9626225143844842,0.9910160479945045
0.16868515262288172,0.6640953093937879,0.9104106192903493,0.8922812912991137,0.9311835616649629,0.8555261312233369
0.3740618799453994,0.3530435720054331,0.7974557004181406,0.8752064774611122,0.8729422727555756,0.9566408856674983
0.21280970831325743,0.36392731657979716,0.9736807868255767,0.7978549587675116,0.9210486614961033,0.8963726324360461
0.005794674642581731,0.1678935312149451,0.9904744630395113,0.9590618558695553,0.9768216080391938,0.8884972250360504
0.6237759664945222,0.3521040168726558,0.5463049724213728,0.9285436127353222,0.5519720292497216,0.9810046027274528
0.28553085296370034,0.5199096178764021,0.6263086453719011,0.9201934152575887,0.10335719347201168,0.9772412871039234
0.6440592641417763,0.5895889567688574,0.8500042749842851,0.8311233904651921,0.9733806641500853,0.9781006103031152
0.2065235811918973,0.6893709906382933,0.8608098254847837,0.8291106903018167,0.9330799546742019,0.9108591706422831
0.702677956219171,0.5913732728713182,0.7843160956179033,0.9045379432197656,0.982133096756561,0.923479620949525
0.1274101245725796,0.1870307478046537,0.9932989954469194,0.7834775754673516,0.9654163372786398,0.923484336796678
0.21123065649241446,0.17282981267090433,0.8202847490593955,0.8871749775084358,0.9377797826276074,0.9744983643210202
0.15663199309362436,0.27608325657017724,0.9300338651639171,0.8156556722851785,0.9941693152035753,0.9979900027740485
0.5706146211449902,0.48539970059554294,0.7449271366781717,0.8816025663239511,0.10328707068676747,0.9007594869705302
0.5171843799912917,0.6403900855276274,0.718964601844813,0.958169922441588,0.31545612756810737,0.8580584204323152
0.5784072719071764,0.3943868818456357,0.9320345340311978,0.9401244416796692,0.9147051166373358,0.9333020330197945
0.35767735597983613,0.4352625489368118,0.8457041969145718,0.9590787451532579,0.9049312001921355,0.8665965176440316
0.1718775142204234,0.7113646203815567,0.902232631518469,0.9255573006873905,0.9026484097175407,0.9784927636348829
0.15704230395335403,0.27650403258575984,0.9287582083892809,0.8260208308199319,0.94304120584541,0.9190298879075045
0.2763901671072478,0.17191012451562304,0.7737657890957216,0.8015492280767983,0.9227464855379581,0.9745949086143355
0.48942461746883315,0.38376643136295,0.8576341029142506,0.7811542923432376,0.9123464379046394,0.8521773967358318
