a,b,d,c,e,f
0.9734586853682012,0.5926324309684385,0.36916805699900973,0.16011582810888392,0.8951705265800692,0.21117316747569234
0.8386781723837246,0.8807740576651295,0.9229234006938295,0.6683014207032857,0.9985439666178488,0.3440301656931059
0.9349369437107196,0.7918600539546979,0.9320614153386614,0.8242302647407287,0.8897451785135141,0.7242821783618187
0.8820575292682687,0.7603638505127608,0.9676591237338942,0.9657801739708306,0.9562484559201585,0.8665594740283075
0.8715496079046903,0.8837416765875494,0.9045459809814015,0.8450015111947488,0.9993015321430645,0.9100504182301636
0.8310386607582108,0.9401607322696078,0.9676953335550509,0.8801836265167364,0.9093338136496268,0.8836051340471589
0.9418387471745804,0.8698393446194874,0.9121863349116186,0.8813802256376688,0.9885052332960746,0.9125659163306485
0.8598421855943629,0.33328986300852476,0.09406845881860024,0.9610283175172933,0.9208563183382297,0.9407952728647263
0.8994589429553356,0.0221272870777202,0.8485522419725376,0.13381540840263537,0.9265807389928155,0.8324185571645156
0.878565650647109,0.7628713677817247,0.9005566974266416,0.470618324309134,0.8956036662725685,0.016155660386755914
0.8912177551811744,0.9596978559464635,0.8845536751024756,0.8544988647851568,0.9569816186382751,0.05866747182641687
0.9313696135043311,0.9329950937920143,0.8522056203909437,0.9080498633163145,0.9288888417774657,0.9630658674799851
0.9793260668408602,0.8344145313375513,0.8924994662152832,0.9442816689732495,0.9562532991957927,0.798755008627404
0.840720676637584,0.8415732549500766,0.9423624279914098,0.9790629918499454,0.8908310840353321,0.9440595263585905
0.8770417795240312,0.8052905304600471,0.9357297378109011,0.9432185860328715,0.9756572044089985,0.9937039815986284
0.8812900324114367,0.06129649474137371,0.3402423938819889,0.8980115848934686,0.9390726834253861,0.8456921146179831
0.9005127798409485,0.10010364433574392,0.042374634537312744,0.27410043301996034,0.9415604747022472,0.9529259503930868
0.8823642024768245,0.9821936539820173,0.9179433781462871,0.28727412732971813,0.8877802420474964,0.29543871351823364
0.9489966574818675,0.8340489067487626,0.9187207050136038,0.9996708065841373,0.9521637224374828,0.27581116162540187
0.9469961380987355,0.7630829604964324,0.9716555595911754,0.9536192404045173,0.917535734863227,0.8503584122636826
0.9733744306857554,0.7420815256575979,0.9805565154647518,0.9483400666898698,0.9558018056690518,0.9169154977613951
0.9175565070467739,0.9119017930228696,0.9860854472622927,0.9744782614869028,0.9840396953474277,0.8641000360550587
0.9314428552345648,0.8553573940205845,0.8767743296354418,0.8376237129849974,0.9219824570307649,0.9351418050250989
0.8782957141244999,0.6789849211034357,0.6108602803403401,0.94370311063407,0.9242623792988607,0.8133891678571439
0.9797849945772936,0.514798052312381,0.3865730204054209,0.19200917257340108,0.958198428137147,0.8042480818395004
0.8649417925298647,0.9179151751114857,0.9526964523276241,0.7527964083377756,0.959860494017204,0.4351659043760744
0.903292609111613,0.8837480174690627,0.9863477149802939,0.9477262275649172,0.9026146527094168,0.08970222294547628
0.8966982399509421,0.808540175679417,0.9163360578429807,0.9944670874222408,0.8871026486154121,0.8495579792527332
0.9992402852885717,0.7527933132238098,0.95451938364691,0.8215945043349216,0.9328838974061454,0.8442389934900744
0.9844290350225738,0.9716373358196662,0.9696209369793827,0.8369799213639478,0.971307981594967,0.9824338813414613
0.8799276788635194,0.834069254193748,0.8636081325835707,0.8462587343854404,0.912268137033934,0.81971302902849
0.8971310836609498,0.27878522701881137,0.23513672131383864,0.9413884615633534,0.9178120395302223,0.8976396992656784
0.994312671394572,0.40511678323870154,0.4663816367240625,0.14194610023684434,0.9650727395629267,0.9956698012867065
0.9187463165301334,0.7584711890520974,0.9739333744408442,0.5643788784099716,0.9845821653315044,0.1521823722468344
0.8746958120440939,0.8354864878846513,0.9226805614907406,0.9724997196993812,0.9613324109916542,0.12197967770164314
0.857784617507213,0.8772013625234352,0.8980953499878825,0.9313542197354856,0.9810581781671855,0.887532903442959
0.8579709644207414,0.9629842824489474,0.9801158653018186,0.9491057663383888,0.9316051760416335,0.9911552848597558
0.9140795241639229,0.8307450949233252,0.954377475125531,0.8231125830110848,0.9591490652467053,0.9069006943056404
0.835211323629514,0.9199974692314692,0.9452275170875667,0.909447203954503,0.8860536873557671,0.885325446979257
0.9661430951132047,0.10244655226652356,0.7144783358312419,0.8916133072430462,0.9800161644619169,0.84922596927391
0.8374391983953711,0.1641545405485008,0.3207955955954841,0.339547677288138,0.9155855598672823,0.9498811841307493
0.8707986128968511,0.7112263599739617,0.914807007435542,0.6640621983569533,0.9147222640588745,0.5105511794982627
0.8570337234336031,0.7208069428558731,0.918573621859558,0.8778382177887105,0.9852073032695742,0.22426213304685572
0.9649668091751566,0.9209024060851325,0.9805113241512647,0.9932691010721981,0.9810293918247227,0.8625076687973939
0.8787467514587538,0.9175362829448568,0.9338326672550331,0.9463555358068304,0.9377036695478184,0.7800233905017581
0.9525723297086313,0.7252824880036326,0.8575827983958952,0.8657502527669226,0.9094243857819946,0.8367422861052981
0.8953196254797772,0.7972320543902307,0.9683995092705571,0.9055904836041243,0.8879811173834911,0.8931774642799903
0.9046537304027238,0.6625104657099209,0.6377887401162203,0.9327463690283976,0.9122530352074417,0.8218152371873902
0.8529084979393032,0.3205922876615129,0.49267083498308717,0.7738270258770531,0.9216141196417104,0.8686872073627334
0.9028498900669821,0.7146876468218073,0.9830718444664361,0.10447128827705454,0.8955865464877663,0.6683705436428997
0.872782196333083,0.7643015527414541,0.9347643904699363,0.8537455584321589,0.9975256477156569,0.7330873659121945
0.9856542937163624,0.7243812166966419,0.9822947824617729,0.8550898069580831,0.8958900287212855,0.8753451969990232
0.8681867072415971,0.9725880725403959,0.9584618860889786,0.9436205409411538,0.9139520856802554,0.8882416943354062
0.9659931290090831,0.7232227295185102,0.9368341338078733,0.9435187316075649,0.9431751023050118,0.8353074897327176
0.9995776143939301,0.9018684315915699,0.9782089301863023,0.8237244956312797,0.9208599835585329,0.9163803877065912
0.8757743370582002,0.004552617724883781,0.6006030540873791,0.8517059830251428,0.9187641018835101,0.824387693522275
0.9294093737762298,0.0020871195455855252,0.6387875403623456,0.649141132353853,0.9764670761970081,0.8626062783796595
0.9499045518062998,0.9282854650489879,0.8579518320174135,0.11382480814714392,0.8920750942097138,0.43847033757236603
0.9204365896238726,0.8433139191608432,0.9290081512908569,0.9173472283575871,0.9586007798995076,0.28719361271329835
0.9596249407199536,0.7621418733315733,0.9180080611454536,0.8321574198879015,0.9197121734601399,0.8303799236860211
0.9401665449257033,0.9908305435082578,0.9802519356723478,0.9651272172609507,0.9858939389128847,0.9468820796831574
0.943561606176157,0.9112807849042641,0.9174887207688683,0.8472765798071726,0.9620625422383673,0.9115525095099711
0.9981658185806804,0.7857484574175636,0.9662991047119143,0.9218132752840195,0.9038143960352998,0.7956156845598032
0.8491015731940259,0.6743680395876226,0.4643130535492514,0.8616858685860149,0.8987816625170492,0.8874639143392095
0.9682721358438448,0.36332586074996936,0.3884497872299607,0.4726595730018678,0.8935139436096315,0.8287555035616184
0.893176219845053,0.7814449781902957,0.8681288414862912,0.10351823525308465,0.9552048417201005,0.17918966326099056
0.9719312777918935,0.951600533031229,0.9594079225014676,0.8914866008110509,0.9033799097993859,0.18817892136370867
0.9622000198972476,0.981307612341453,0.9372899930622695,0.9210354124153004,0.9200773316269075,0.8992243806088823
0.8727768141262666,0.8988302508143744,0.9444986830656252,0.9505978589406734,0.9044490786706213,0.9969521255364703
0.9902816950402278,0.7528767001422894,0.9337035748295375,0.8927369462788171,0.9979489795657108,0.9372059816328158
0.9720578859965703,0.9094927010937093,0.9796038448877709,0.9151629979094233,0.9018606410933141,0.8282477809734825
0.8520039333686387,0.6550218421440622,0.3192938515145943,0.8295820851656748,0.9336026120687089,0.8168606707459236
0.8426894651591114,0.27340386340155837,0.1956317709953742,0.6810388903384268,0.9280358364823618,0.9140675030478003
0.8528290006446198,0.8436861584829431,0.938544204307577,0.7940067516807557,0.9226734663339562,0.18233373827155744
0.8904466872571777,0.9762157898800465,0.9257071163546715,0.9794963381246704,0.9967966512910411,0.34834766794934313
0.9896917039539697,0.8179570766887597,0.9064644811062286,0.9762635523932888,0.9073233594151213,0.9068912729954294
0.8306446700323641,0.8059243341672995,0.9165671847110016,0.8511844968365474,0.9510458489636555,0.9428153214429019
0.8647504327708082,0.830423132534196,0.9303604396527995,0.9784807358091996,0.9248680243761416,0.9509805641494162
0.9906736138871342,0.9868112268472718,0.9437633949488167,0.9150190354790144,0.9598966242161238,0.8208558497331763
0.9223831857151956,0.33119390978179164,0.6086923293556208,0.9598622468948113,0.9971815836933965,0.8081737752570525
0.9495811716924488,0.05389914488836622,0.4916020260414576,0.38732501213119475,0.9176048109268858,0.8171168582070323
0.8372064785598935,0.8295941665809278,0.890692560253906,0.47208097044719355,0.938526890693067,0.21419277672942644
0.9115148227610406,0.7476095702696738,0.9348864161788188,0.9601862989940547,0.8862123467820485,0.6328129090080411
0.9294468211748085,0.7490527062252473,0.9737791631211923,0.8742895940250659,0.891049970937867,0.913097241962818
0.8317856321168834,0.9433370881317553,0.8680530290990485,0.8393105451015016,0.9085103230573917,0.8706907455101374
0.860392290726231,0.7471256465403736,0.9022741164743762,0.9293427452671537,0.9144702799859279,0.8457489741457908
0.8993273962434876,0.872614948756661,0.93560173027066,0.9716179791283313,0.9890345986086198,0.8913210270921997
0.8755494494850654,0.6590300256753968,0.6522925467806665,0.9462687724974168,0.9927028821658422,0.8452831949988164
0.8539035598914619,0.2364983983794137,0.7488279713097697,0.44647257231177845,0.9632992069824794,0.8204174176060253
0.9706648471060284,0.7668403264898892,0.8553225728355148,0.5212854162155433,0.9508947998294659,0.5403547819343374
0.9864679102937387,0.8702331779214063,0.9729596577374245,0.8652653260205013,0.8989301696702534,0.17317669772363325
0.8944906280398633,0.7963287397460843,0.8876492825009327,0.8620426265384545,0.9862254536799931,0.8553318670551124
0.8852980856709953,0.9444628985295901,0.974876282141599,0.984124323493277,0.997164789369112,0.9820581313164425
0.8609846321910808,0.9587042632308471,0.9324970205443902,0.964621730949356,0.8846168199147062,0.8508005514647672
0.8829677897792835,0.7554576167920694,0.8699528074872926,0.9981686649880371,0.907475510444287,0.9979536870623389
0.8446704927932102,0.22364931414654454,0.19519500354534045,0.9425328690484507,0.8961810151552453,0.9751704150960772
0.8871257969242582,0.44691820259080256,0.8141381735476493,0.3793688000916012,0.9243038219880756,0.8996057094713755
0.8573535120157577,0.7750866364594627,0.9025466994468,0.4486646193254066,0.885159538165282,0.31123011733990297
0.9999331994048917,0.8431376538873632,0.8668554439063382,0.9119884874863384,0.944409143727382,0.11909969734137582
0.842267781755906,0.9558137402468423,0.9561406877204032,0.9551058382766815,0.9876279595124898,0.9448964287674628
0.9459340819240676,0.8260713584280553,0.9051474629186598,0.91812254741344,0.9839933198993489,0.9004762522946986
0.8349506569022832,0.7738196378895793,0.8877704945182726,0.9972832969838362,0.8974643734823344,0.9287163112322732
0.8398788489646807,0.9878823193951306,0.9306482573640374,0.9583740928970583,0.9888497462314596,0.8131462155620158
0.961487878087744,0.6793475606644375,0.07044652205667185,0.9737412633128371,0.9954937472180988,0.9914183558833747
0.8423270526517531,0.4929806902249832,0.18727033763217113,0.6838872814591951,0.9557153666033288,0.8795926467290243
0.9561288471024354,0.7366696616406658,0.9511436275599494,0.5415031158853562,0.9279547027706581,0.6761069303632007
0.9518595348253771,0.8387352824918479,0.922532346298132,0.9897766037010487,0.9335129997975216,0.5941054911170778
0.9733234653422982,0.7692125644421648,0.939601166557092,0.9414161079975693,0.907975885367929,0.843633127416244
0.8671697686346895,0.859776829325697,0.9141428753854889,0.8896727891311134,0.9900377368789836,0.9424574073310832
0.8470343278865236,0.8763649574637462,0.991342721650589,0.892659196895589,0.9692313280511626,0.9665398944559962
0.9004270302341787,0.777308767330077,0.9568068723567287,0.8344776941793879,0.8980731251742022,0.8524426693217708
0.8650306956010431,0.6466413858126319,0.3317599803609764,0.8431050020705546,0.917353599553082,0.8902990649068332
0.9800826601949288,0.18201641616374445,0.12648607588168514,0.25005560839300345,0.9361312008859993,0.8268277455980221
0.975634192634539,0.7593525875445847,0.9734249402544137,0.5558890732620722,0.99675115403913,0.04726113300520872
0.9358888697463741,0.7654679604631316,0.8771471904430012,0.8786479113274043,0.9243910412114175,0.0025189739038601468
0.9650449576217881,0.9720225506027385,0.9661966402789604,0.8621963317566499,0.8956056903646014,0.9124069926504581
0.8539530094960612,0.8724555170175403,0.9409999983269559,0.9491847779699479,0.9948384141470508,0.7922193329923422
0.959639885625513,0.777944927624374,0.9930962858061827,0.8825238207952891,0.9253812543570595,0.8586243976118867
0.8730323000645963,0.7767556549402046,0.9313538768239656,0.8335025720097633,0.9819743407378788,0.8884135465326594
0.8548842871877755,0.37095322384144325,0.8496183684583979,0.9646479124037279,0.9542756254580614,0.9185705313604737
0.8979003692013069,0.046837025395056894,0.10258726076388278,0.016308521542619532,0.9215978438261975,0.9910221587302174
0.9890643713915501,0.8735863119251286,0.9549426382692363,0.36310495970809226,0.9939178278041303,0.4411347846061145
