a,b,c,e,f,d
0.6875628547676398,0.15818085153716963,0.8875121817302896,0.30484546849962585,0.7207730074572551,0.8978105174599329
0.6176185914824801,0.4780407691141617,0.9363175758425603,0.18446826497509924,0.9644012984698249,0.8550192079678915
0.307436017991776,0.2955253795604773,0.8197626187572555,0.7016392385890701,0.7844487970592428,0.9264462487264244
0.7187538886333369,0.6688448014241594,0.8474344263809723,0.21592372984903502,0.8800685887651668,0.75266358810251
0.5891709152691836,0.2877273841945021,0.8514334934451464,0.3664188084770601,0.8720939291857125,0.9386280727429769
0.5149671574870477,0.10728236686573973,0.9681870986743089,0.562802410373278,0.822103220508371,0.8517834229822064
0.0944449729621104,0.53045171770812,0.9245148857063155,0.37541513791146364,0.7634536406860882,0.9081646257136989
0.6766337786256073,0.7638295114720055,0.8151445551321073,0.7253467706717903,0.0009256577856048986,0.8974430014444943
0.604072843322174,0.038165712769017646,0.9478055467548213,0.11600255482762675,0.4636342410171727,0.9203030860668282
0.20324909098970215,0.07407017069252188,0.8745321949302667,0.12757768196644081,0.7927690014652594,0.8692998654101984
0.21009708437977512,0.3760811518947112,0.958506327220865,0.670867910664122,0.9854521098830857,0.8008052781188268
0.6795457226932431,0.05198124790437776,0.8888350778387044,0.06446712122941746,0.7777806624016149,0.7815493433789168
0.45938213562095037,0.15976721205531305,0.8983261623627407,0.12222836174127048,0.9390463545253264,0.7691580839572442
0.027098051065594306,0.6241131910804689,0.7930645363584035,0.6246916732610789,0.8709963699184013,0.7601680832748722
0.5036656329723276,0.1227390026421215,0.8970232257519172,0.3734521984141877,0.9146758368543331,0.835387790226231
0.43099709684438675,0.7328141119282452,0.8341361806124925,0.7941999376602477,0.1436994882156942,0.8861487847048368
0.7277702656184358,0.04092640242082549,0.8512974104111011,0.6696503688741101,0.1596418977460999,0.8990884609571711
0.5301108690142706,0.4385754271329514,0.9806049714064944,0.42504276569339083,0.9044627593788842,0.8134307507634129
0.7128501921483978,0.22615410853421666,0.9357921844472601,0.8007402871073543,0.9927339474928117,0.8922021638014447
0.04550374368740123,0.24502008149143165,0.9822447937341944,0.15790118518346358,0.8789212298976123,0.9016349698541032
0.478765164861223,0.15659897800647146,0.8185936923588352,0.31151385842387186,0.8056847832346876,0.9416909622225331
0.0830273587677196,0.5582972315999511,0.9239181671696299,0.6523654826818005,0.8116663133378664,0.9702108763769814
0.5461890808021475,0.5721402546102675,0.8531170064132704,0.7351616667991758,0.8880103303530184,0.7719659859222816
0.7478850764188558,0.27428572752349645,0.9308843009925557,0.078432032444619,0.7390214719630244,0.9695288926710836
