a,b,f,c,e,d
0.6170419747186734,0.9995994787222502,0.01103922703302671,0.9555965905499896,0.15964376915646902,0.6980595978845903
0.5977974026947841,0.8010927584741727,0.7423374982120631,0.9570102700881822,0.9664274560572561,0.8016689139756866
0.8375288088182509,0.9343581575872858,0.8226078678125861,0.9500100323721612,0.9676404089355922,0.9555508045770429
0.7806438585820571,0.9397507064036411,0.9299900873097016,0.917390816044714,0.9647187490510138,0.8296373799880387
0.3841978016622578,0.8429500494515031,0.858143293439873,0.8956240580330765,0.9189706610116691,0.9125754902259333
0.2594402990870623,0.8352293425885615,0.8326839597800741,0.959102665236051,0.9461694167267186,0.7617605865679278
0.42074761110218717,0.7937059924702788,0.9300475098356955,0.9265310261313986,0.9129782796114139,0.8758608144189283
0.517894501582594,0.8693282966474677,0.12004883478241139,0.9164058334284058,0.7966638221353808,0.5444574233965063
0.7137920361655413,0.9281104343238119,0.37306126228838626,0.9248803350632524,0.8802907911170758,0.5588763720304626
0.3452895775954893,0.8021543327707724,0.9452424337180876,0.9779090552732927,0.9140253873539483,0.9845716292169422
0.3925480253736428,0.8507493940901262,0.8184012055573381,0.9005961196026059,0.9531914391548644,0.8318336727647648
0.5469501909960492,0.9239860522720922,0.8971147326852706,0.9339855803910385,0.9046284569272457,0.8286883117201667
0.6843186162677697,0.8134196034805808,0.7954496806790904,0.9871533377675763,0.9155100322150006,0.8148279198622027
0.3826442254807844,0.8635659765516635,0.8860979599265919,0.9351592014589422,0.9467211395373557,0.9435655543694439
0.07420690092717784,0.9626263740028416,0.7846937361463495,0.8992444239746226,0.9899928265218637,0.8268038126697173
0.2182341722136079,0.8800221464557721,0.6249441637213589,0.9769698954990498,0.5407980481937558,0.5040440894600282
0.6868963001278544,0.8755781854543112,0.6354017223079392,0.9128031429669038,0.13418109917129564,0.22218570104516316
0.17216244809729958,0.8464666407366475,0.8182775284287692,0.9894060202373411,0.9544117113375546,0.8407534849649368
0.05332996535174387,0.8403942325745242,0.7478517539565629,0.8921982358389966,0.9807157769994725,0.8715554948898361
0.7232578151153761,0.9955404720710845,0.7827170593387975,0.8983762638476372,0.9050995804289298,0.9251285966690769
0.7101856739822696,0.8120059111669827,0.963621018130696,0.8784222309977429,0.930029378416933,0.9003361011336298
