a,b,d,c,e,f
0.3160977437170268,0.7304092213986881,0.22689865322019134,0.8515715871260997,0.36896328503333925,0.8282950985823303
0.24250643122483823,0.9237601041080471,0.6781606089957243,0.967071778492508,0.1008568737062841,0.9200827347935046
0.13572710139134953,0.8503571177427245,0.4853862990057773,0.9229128366118101,0.9562578633800737,0.770427406279204
0.17546792023078855,0.7710695019694201,0.1149963035260466,0.8901872021568686,0.9230507102291209,0.8622384869284186
0.8014903011752702,0.9015339094810232,0.5734627618297854,0.9535054594159298,0.9734260146500289,0.7937250455853349
0.0767266783495147,0.8332340523605014,0.546261815172786,0.9784602014771321,0.8426794140843935,0.8585297766567198
0.30864286476741404,0.9518681753684592,0.5887287895457871,0.9353721503937213,0.852298120625633,0.8776795159630189
0.4839144199232602,0.9234428078787562,0.6569303830939005,0.4300121920779954,0.773204735263354,0.9699342023484643
0.6742332242142663,0.7628434578783103,0.512295092628202,0.42866223653979474,0.2830695084724458,0.9352554412411674
0.8151734195559341,0.7491087073403455,0.5142522681763322,0.9656893482311775,0.580777970018748,0.872013417902341
0.8103044683651252,0.9405503321204256,0.5502212345969251,0.9640239301690705,0.7622785644362052,0.9384066158545924
0.6711514785208447,0.8848712839185915,0.18071300760962447,0.9170979087264729,0.9138206311161529,0.7559206106468743
0.7486472015625857,0.8402339118061437,0.5683077191219639,0.9583754445885015,0.986058278325339,0.9986988693396438
0.7830777549359573,0.7275681564227197,0.8224465291416496,0.9422449698960752,0.9461252726853395,0.9870998094220484
0.30100497292374545,0.8971167704727894,0.130997682188511,0.9318036644270964,0.8821730657194231,0.8879910899969944
0.4115763737557629,0.9550831481663651,0.25071382603494136,0.13037441920041415,0.9373229979999596,0.9334048140181992
0.5793012978068762,0.936644354448807,0.6685041832227162,0.12223227754163185,0.49161576657094713,0.9490977142383152
0.6337683408758196,0.9807305399487036,0.6292348668546612,0.9777845556189221,0.15253750145036998,0.854075246388862
0.04948474467915591,0.9029329544737988,0.41689341101786165,0.9946547347131789,0.9408831369727868,0.9935478645385474
0.26220782750427085,0.9312785439312861,0.04757970985271084,0.991774000773348,0.9095752067408511,0.8876521630814107
0.05403078120526642,0.8184262940758724,0.08399726245320044,0.9638885748745393,0.9443293735300966,0.8214818369669437
0.16114261762298981,0.9548006446578621,0.8410085437778823,0.8922910989994435,0.7521453737663504,0.9421018561973926
0.35307198578474197,0.8967592817187702,0.7823622257263753,0.9373922834126499,0.8408161665488774,0.8822846899562088
0.04204245757939133,0.9257123004433663,0.5002065005001423,0.5119710208403814,0.7610453824942659,0.8037953048478491
0.8331954301079263,0.8628502316857877,0.13639206952620153,0.06290921919069095,0.44999089970127126,0.8834743740470401
0.7161045839513615,0.9386988193594347,0.5643017649308846,0.901599174974464,0.3268563150731001,0.8316105526164185
0.6753107119999525,0.947816138325992,0.8091486490719925,0.9884849671394209,0.9607083314138616,0.9382494200770726
0.06639813917737687,0.8998449005884308,0.6892605844888549,0.9574102893100433,0.8759265977817554,0.9875139513777671
0.8428271671672046,0.9561682615350666,0.08216652452321199,0.9220738730969437,0.799551028742031,0.7660957488244541
0.7164287812825861,0.9145215263029458,0.06712282688592432,0.9681052869572878,0.9567840081162053,0.8448269614078592
0.2946605463491691,0.9473464396839023,0.29082600138717946,0.9687988471766571,0.9960782632000648,0.8874496437500116
0.03075654182442179,0.7900881073968492,0.32696313474574945,0.5760929171926402,0.756841171034116,0.8284827924179222
0.21227544788502664,0.9931356151164181,0.72426857753217,0.13873089913214015,0.5890084357122144,0.7872380079725837
0.7359481491214266,0.8303051627966491,0.29305539331510366,0.9445802453105628,0.23751742925689165,0.7813493990793011
0.6549914177378546,0.9169056611775044,0.6751050196783929,0.9849919002194794,0.7798851021692338,0.8909379225653464
0.5205086322357028,0.8575990239347622,0.7510823967550145,0.9394101402848415,0.9591050244656332,0.7830085875419102
0.04883942132195627,0.861849762359168,0.42577328382575935,0.9265736906594056,0.789679012336399,0.8564671038563143
0.4501570843425666,0.9493433383527499,0.5325391973030464,0.9033170079910573,0.8202662328850026,0.8855484317120736
0.08344171166325151,0.8326987233646783,0.464598675246515,0.8907512026852747,0.7881905764206527,0.7300360614732931
0.21488149443185542,0.8780644698753055,0.702370266372609,0.34595478642720745,0.9191834535989017,0.8879708285067716
0.45373326365688865,0.8334383458389328,0.428390161309091,0.023466237068029038,0.010284896626253972,0.9787704186982236
0.7710353033185199,0.7219964367714199,0.6616527409027535,0.9673538659062824,0.17856523436840743,0.7793608420794533
0.3116330252687969,0.8466142298996117,0.3322501907107999,0.9781569669418873,0.8502279968365134,0.9581815103309712
0.5255738224555049,0.9729023228720292,0.5429524733325798,0.9967934790758206,0.8372557355882315,0.8412931086183344
0.29398592497086384,0.7745548222052772,0.18550921271112641,0.9951516480618786,0.8939827189109883,0.9588677846391516
0.548191103485491,0.9412282476085596,0.04216075274071814,0.9436203872372111,0.9195868015130989,0.9609373169025441
0.013790239874062433,0.7579474975343776,0.10373087672772276,0.9933744819090206,0.9081245885437542,0.8812204971899923
0.33185482823387696,0.7915599209723154,0.33651485234244877,0.4916502743379106,0.9474630410174967,0.8420696636349443
0.03237144918230649,0.860771436808838,0.7731511442458893,0.5987056348335675,0.3288188302705337,0.830553251188436
0.30865508527636143,0.734753327184195,0.27821784850870557,0.9335068260578265,0.7300664905673777,0.8898544661083048
