a,b,e,c,d,f
0.9915137509427818,0.6941810751551751,0.025979803098303726,0.8784786497418902,0.1661041872082939,0.45263999008598405
0.891359838374365,0.9734593626091924,0.8055622521295911,0.7827368642273759,0.175197294364396,0.8547344964079241
0.9610713700359412,0.951467244140036,0.766131807238844,0.9432256793728517,0.9989535030042173,0.980779350771249
0.9741170615231378,0.9224523255223092,0.9182125564492607,0.8634098479358892,0.8840855528510284,0.9623386697014686
0.9363195099982646,0.897816128166453,0.8634815355254969,0.9506857588057358,0.971849192659435,0.9576558698510753
0.9241613260143664,0.9838370832677493,0.8205355784267783,0.8305008614391309,0.9399659077999158,0.9344106202420237
0.96563445690001,0.9535854319416248,0.8307980939306483,0.876791563969099,0.9605353560890888,0.8768814823795213
0.9989672065132968,0.5025201026549213,0.19543531929514446,0.8559401847399633,0.9146382719349198,0.6031945505868935
0.9596100719030111,0.275320001466542,0.4468713396189187,0.908489363626148,0.467006978679184,0.2228217014069102
0.9304971747138271,0.9095624086395793,0.7452963288973316,0.9393439271501731,0.24498919133950534,0.8586257635175228
0.9669412993601612,0.9553750334699225,0.8075171050986137,0.8224663676345976,0.8815708282480601,0.9067419688533261
0.9930902783706398,0.9463828226860189,0.7616414276219634,0.9939831072627501,0.8887745616831454,0.8861050453308197
0.9832797884104654,0.915836366343456,0.9936152899768333,0.883435722367633,0.942949581378827,0.9754821908086513
0.970520507548082,0.9884572989554711,0.7838933335025013,0.9861916973143292,0.9738169744896541,0.8238567420154193
0.9816301478491976,0.9789903049900308,0.9754658410711559,0.9241425326730054,0.9226667009254241,0.8622408090943997
0.9224854381889465,0.8377794847829251,0.18445177889974854,0.8795467455375577,0.9534856069423902,0.02180986368264119
0.9928842696036343,0.7564755882620905,0.7041091266017092,0.9351573135877143,0.28438336270892794,0.3884210865621719
0.9097807029095378,0.9046480019424242,0.8621024411626658,0.8095163422597307,0.6193822830658263,0.8380452855833569
0.9883835654579938,0.8897876797643145,0.9347968998032882,0.9893674151892232,0.9825955886204604,0.8257951744779654
0.9232552620860175,0.9094026757817603,0.8422853676161839,0.9775624875849113,0.8938211759935237,0.8866961083018893
0.9294889330884979,0.9742175218815133,0.8965379004612788,0.8024091743574805,0.9068243588323197,0.9050945396716339
0.9859343774705767,0.8978141846328895,0.7844583497154733,0.8915578819164153,0.8708410294418839,0.8206600634814485
0.9944515271806913,0.967763574383486,0.7928168021025759,0.9821449828569218,0.9055796767034726,0.9439247908109754
0.9160033406548375,0.3935985486928545,0.4271163633801412,0.9136499813777187,0.8993379128088738,0.5065698209513685
0.9515975260526961,0.6671129589656379,0.0015729661290233708,0.9440884400403979,0.29675428693343925,0.28682053930781237
0.944135804359667,0.8982664871525202,0.8706472215959257,0.9822224953104051,0.29268745665924606,0.9804394257170443
0.944981283968103,0.9347137273866982,0.9221205742026456,0.829279477805995,0.9465785933211591,0.9065387395123554
0.9241952331260562,0.910640287834025,0.8518786328414749,0.921414037850681,0.9799375091759802,0.9529433677670812
0.9627241698578564,0.9051980463305084,0.9411173142802917,0.8936239840302056,0.9199760740246113,0.8910871262916835
0.9617554908437879,0.9835100983455101,0.8443357249394302,0.9462473476486117,0.8978944313798461,0.8420391469371091
0.9525925687560785,0.9045574422425268,0.9466602147240093,0.9164767364799532,0.9595014926013783,0.8217293006987381
0.9309223935373451,0.44753068651659683,0.2620866972273663,0.9730370228977863,0.9798091458898089,0.3959995685131947
0.9374234127438404,0.14413331347727804,0.7153026193092289,0.8035215302284485,0.8614609845705162,0.2698710019711978
0.9115224171314114,0.9013335407548299,0.961085921976064,0.9457252513817472,0.3586988214408499,0.861396269931781
0.9435715800731149,0.9497051567931799,0.9703409096057927,0.9151406586268143,0.965714736437066,0.9616770908477049
0.9055618932886361,0.9039834484339241,0.9855240581736875,0.843812375493998,0.9123882268782546,0.952835387401256
0.9740536624933511,0.9952619376398671,0.962479036502604,0.9445237534325084,0.9623859001907643,0.9772883769657617
0.9998090869964847,0.9754311595734468,0.7462621945701818,0.8178314071578415,0.916677018217538,0.9217799308239053
0.915938995563466,0.9025908161048004,0.9101694518460557,0.8777751615742154,0.9583549121373578,0.9144602868493343
0.9170373843957725,0.15869346256583675,0.09918827083061695,0.7829966132805941,0.9062591385628629,0.1127217643819392
0.9961397307838479,0.784628376790065,0.47294254920696965,0.8457259515727564,0.45309287391715614,0.12097372668077451
0.9457727792598718,0.970434430676707,0.7570013368771799,0.8182978005471845,0.6599308016556266,0.9373009794473913
0.919540636910683,0.8843669655193541,0.9264047848311038,0.9513032626294843,0.8725887810837263,0.9069106505192488
0.9004618097544151,0.9616612918000993,0.9824075743620144,0.9135883217632879,0.9652137183464649,0.9778775719418118
0.9802104491549474,0.9013199952336417,0.8197916457708359,0.8592463517087591,0.8758083912281445,0.929635075691597
0.9106618479519591,0.915297587051655,0.887228966199564,0.9045336966998084,0.9411039663259781,0.9880108961560932
0.9201106749691648,0.9182791145765598,0.9325088313403427,0.9600994934364855,0.962914154502428,0.9138425569494939
0.9945401708248488,0.02435196211439129,0.1734852489296191,0.9396365933744006,0.9719943177130284,0.3648323638794409
0.9053956907528289,0.25329211282710096,0.299416047323143,0.824291582055904,0.5094533731472218,0.29721585949597523
0.9004494362060849,0.9902784445604339,0.7712087736875345,0.98230323528621,0.722577235026386,0.9004308388680538
0.9063035276645255,0.986227218035837,0.8776072626516513,0.9713987768823464,0.876227250482493,0.9344144052484961
0.9654312099163422,0.9385538641732954,0.9229794732343418,0.9054081910045283,0.9876424916334414,0.9682039737447825
0.9273697236183998,0.9644324648700916,0.965770490330335,0.8741037086305753,0.9044726150783459,0.8711750531030588
0.9903839303340233,0.9939687420377449,0.9194789426941965,0.9961062096280936,0.9974072690477115,0.8721762218067373
0.9770906979450408,0.9001366994056785,0.8285794815973745,0.8950558303352316,0.9392236771978018,0.9035628776432811
0.9920934738969531,0.5552433749812448,0.6541834547374499,0.9462814668403885,0.9997041617285369,0.43448514571858504
0.9223154984861286,0.6460827823527694,0.3360478912383415,0.9900524973445695,0.7466630147644523,0.11326776564917149
0.9468437855172812,0.9219986945712538,0.7333590518482713,0.8569771696845492,0.24840579400212728,0.9577806189360241
0.9810033700650352,0.9919889522333747,0.7333913234217434,0.8899122372039725,0.952078427815866,0.8342669870681022
0.9053097652182057,0.9852424354781887,0.8867111039002985,0.8179739915193368,0.8929956603309249,0.822460751759866
0.9594511192123487,0.9458624528838698,0.9976606770212997,0.8894233260640433,0.9492956044491265,0.9198018435226313
0.9835425997403263,0.9187126571652154,0.8317816349833285,0.8551807878394752,0.8980213357824403,0.8732505453490514
0.9153605801587141,0.9888147820622788,0.9917336504161054,0.9275234027728954,0.9389796575747387,0.9668393358782505
0.970010604523757,0.614999613077336,0.3840454179648881,0.8973722598419049,0.8712837994226047,0.5811455987300929
0.9793605155582935,0.1932464450362851,0.573006074868164,0.962478532252911,0.10382498990757574,0.476120808944836
0.9758077176378397,0.934302188618942,0.9943097432542694,0.8578884927540985,0.6292253820524654,0.8929517915076156
0.9998628605440543,0.9922582558409658,0.8877183907587212,0.8317466956540498,0.970744351082885,0.8408169292410846
0.8924596725859283,0.9639633558836073,0.9274833651423388,0.9731505181867923,0.9847339614360453,0.9783886907974277
0.9045353947356753,0.9148989871716111,0.9965293305788905,0.9430242217822383,0.8877619119585415,0.8479759713213335
0.9719125779395594,0.9467526937120774,0.9734010043471953,0.9239429149231122,0.9536988930438082,0.995618865787828
0.897755086909377,0.9692292276658588,0.771251690415656,0.9381312863793363,0.8771945902777679,0.9456036738167739
0.8939114621971003,0.3688836807095137,0.08554122523419902,0.9528957426719081,0.9640462789874333,0.24150148248498687
0.9714455746105018,0.7053482207228968,0.17820313636712087,0.8093355626089888,0.7152547225782416,0.5913951967779076
0.9722433452291078,0.8959573062899879,0.8311647285648988,0.9415282248850384,0.6175606450459906,0.9993741824661857
0.940018624511456,0.8944575768577739,0.8685027278409398,0.8104733368884821,0.8903733796721861,0.9066546364384591
0.9676552430366526,0.8852762046108229,0.9158390442709592,0.8266187538790384,0.9150573189512436,0.8682859320312193
0.9384348927735807,0.9343626805362869,0.8042243982937365,0.9654658278364299,0.8900241759003599,0.8219082632442617
0.9366917527726213,0.9092409147930687,0.8484257521045406,0.9279690045707174,0.9529075941663906,0.8764565205639671
0.9350641313027644,0.8920394389764873,0.7407773013372387,0.8782765466122995,0.9657151178623072,0.9128758521591738
0.8978211514545376,0.2094700872085853,0.40047204372153405,0.9985938454754272,0.958812428544896,0.19142568381716857
0.9715994626719764,0.624888927905041,0.47048136888828873,0.9973090127707218,0.4424894372133388,0.046635163673973475
0.9941268812058051,0.9613356269188631,0.8777526407467544,0.8267832681487708,0.19953907377421234,0.9220160392100138
0.9128017757429044,0.9278345043152392,0.8551175479974589,0.8399186786922621,0.9880547969118536,0.8407445825438066
0.9565517015443493,0.9458024242548013,0.8403047597522227,0.874165573948448,0.872418630884335,0.8689988167280472
0.9880164799511488,0.8841843368988133,0.7486099364574517,0.8286441861201143,0.9321265164488777,0.9121101331238346
0.9774646263426338,0.9638983941981095,0.83810053444298,0.9298207124924288,0.9989748843010924,0.8472508898961078
0.9735732005197991,0.9038942242337333,0.8991652720247717,0.8712790156965519,0.9579375972359601,0.861898888155421
0.9196480507366697,0.057133522380240304,0.588060217411904,0.909329992878813,0.8857153047850959,0.17311396630599174
0.925670204808254,0.44050007069384206,0.6251207527279221,0.8081900012110341,0.2801721403399286,0.5955179820298224
0.9371326809678231,0.9879726641913663,0.8504996700652041,0.8270802667084435,0.6627558540043327,0.8697597668968766
0.9160318593389506,0.8976132269794049,0.9302528309724192,0.906122492961197,0.8869538207117178,0.9992695477866175
0.9069532492259194,0.9917783841077634,0.9707902876754215,0.9303541221715381,0.9299286345667355,0.9361372819067159
0.9359612058450034,0.9195554557441481,0.9184151150911422,0.8272571685091042,0.9855749732814986,0.9199292849857678
0.9839636467931359,0.8810065952099765,0.9915391111958323,0.9007658144636319,0.9867752321857364,0.9542252120603566
0.9795210772343054,0.9508593278199218,0.7560706999938073,0.9505966798513054,0.929137242396833,0.8482138906628096
0.9975510767104601,0.5476228272971733,0.18015892737816236,0.8030472357172003,0.8857005386096678,0.38619854198306613
0.9709641998848718,0.3126784959781224,0.05326019411213454,0.9210577323385578,0.399550225748965,0.6883135008102134
0.9528576002974987,0.9197310334171851,0.7736356422953832,0.8540074522864602,0.7632459066250833,0.8813414582260968
0.9886526341063308,0.9950669397960066,0.9078746467689001,0.8351758529044785,0.9738739769785922,0.9340758110653199
0.8944410316421396,0.9917431004074476,0.8535597188728877,0.9931781203345569,0.9767757212325462,0.9632934745712243
0.9568327334534191,0.9363446983874448,0.8354677116922129,0.9518520887968616,0.936539381358305,0.9714833293960259
0.9857298264120347,0.9516910390070246,0.774137127254255,0.8572541575837114,0.9783030999696035,0.9203697650249079
0.9981396706364026,0.979595011588092,0.9246894079478141,0.8786534278633684,0.8870561391525283,0.8705103634416859
0.9870135763931298,0.0888517041160802,0.3187127947402145,0.8159707347623344,0.8905092387610307,0.7092907924244984
0.8927808143480714,0.34045879055827394,0.1474553499795527,0.9126629691323398,0.6353499007350986,0.7182683891405054
0.9924966165370918,0.9948696598870814,0.9817236034340038,0.8522645424332971,0.4876511472880535,0.8825070187613413
0.9748639168524993,0.9281087892562238,0.9275994115877957,0.9472597494271516,0.9650054224895761,0.9059590349171505
0.90752760845819,0.998472775798878,0.9898408908893963,0.8093293839446828,0.9243050532287185,0.8560804681718073
0.9721941670816828,0.982981585870639,0.7969805904894423,0.8600033159306315,0.9834894272439034,0.8600214699106324
0.9313959214207794,0.9631417656812173,0.7938540809591399,0.9568956284558089,0.9640726885828789,0.8648862603032635
0.929529200478778,0.9521656310979121,0.988141382353299,0.9775811531853806,0.9066647346725357,0.9164690944021427
0.9643922849300398,0.6170226454848322,0.7042879955544048,0.8900977866182963,0.8807894301592423,0.23500056101310562
0.893788540821038,0.6268774368855055,0.34308216411070136,0.8697040310479699,0.3058785456066615,0.3431068143837343
0.9144530773394001,0.9221527534315478,0.7974649257103784,0.8933328641250632,0.16272869068083942,0.8638653783229511
0.9098641805803159,0.9908993762671766,0.8559774136340441,0.8140466756876937,0.8886552469394124,0.9383556034283111
0.9324249415815115,0.8941015367045329,0.8426843295231808,0.8943447656094674,0.9882700420244925,0.8901458355825927
0.997348096912447,0.9482035022488732,0.8458881602971003,0.8247198557254266,0.9978727650520848,0.9905372525310306
0.9175257483493315,0.9951168873365671,0.934969316724748,0.8464933354713062,0.8834053101931834,0.8846198067953298
0.932301714842058,0.9176792844087189,0.8231766133067023,0.8639791917341668,0.8842414151102094,0.8365326049875561
0.8949104577212093,0.8217654076789174,0.6673473561352142,0.8394930461403963,0.9139135190984454,0.1105114140076176
0.8935520907175629,0.6424868957857284,0.6524310923329532,0.825557239008322,0.02677095652338213,0.7614785365696107
0.9547967210432103,0.9500809468062213,0.8348944104123796,0.8069538795403913,0.7372732581211294,0.9663678303730293
0.8988972078536764,0.9738521644472609,0.7946077048664429,0.897467471962335,0.9199912242393379,0.8425305702178473
0.900614330625994,0.9773535534002042,0.7499882990764196,0.8082880161887676,0.9059850225872581,0.9550054607178112
0.9228107629039433,0.8868012443185226,0.8475820105037262,0.9729082357356482,0.8923215266001763,0.8909037903902429
0.997635314900429,0.9319798203044676,0.7871408467611837,0.9641225484559868,0.8986541670383128,0.9902580229453739
0.995253934917333,0.9620052860957494,0.8311079048448237,0.8558228956581836,0.9043663340154746,0.8848834412162451
0.8920473956653819,0.6353667402503881,0.019703256147984273,0.8061734852418939,0.9865265427338192,0.8142532298265477
0.9946411978396591,0.24832118541297518,0.13929816084990218,0.9160304554027541,0.3986960176629798,0.46995191435756484
0.9029738338969661,0.8921349674451975,0.8496773144881086,0.987597210723438,0.5933981087461964,0.8681612805562035
0.9737827506905812,0.880369012129387,0.969533837319414,0.8699495067501563,0.9723934289266732,0.8470921131808522
0.906594559966119,0.9849679415304502,0.8260561605530455,0.9318365411346066,0.8708358698842742,0.8275378397054407
0.9399398067044061,0.9686674999395267,0.9125255337490248,0.840663647260467,0.9401786034949884,0.9486315459638509
0.9696589831760254,0.9422825227563242,0.9568737391903237,0.8912144178826307,0.9556111952864008,0.883310301681814
0.9689561541036831,0.906890323285548,0.8338431789233375,0.9032958962238405,0.9100624273770872,0.8967961729995804
0.9040758817866054,0.6146451469706689,0.43398431669666315,0.8730706205431777,0.9943050610657542,0.07788991643360765
0.9301574564903171,0.8289931431388041,0.7037742770276592,0.9300793535937144,0.22408207643892283,0.03968002560153394
0.9291684345823726,0.9627969410115498,0.9223625393283413,0.8544797456793988,0.006665162811344015,0.9947457546570849
0.9143350560424318,0.9899472386603613,0.7869379890191308,0.83142669318483,0.9513334300409979,0.9590154685678431
0.9706376964396639,0.9035698248969724,0.961357553254326,0.8327401907279443,0.8870736045654796,0.8318993418944217
0.948369180118993,0.9254481504411141,0.9158427007562346,0.7894690920878,0.8823775512212774,0.9806854836148478
0.9617640963094782,0.9578541195484549,0.8711315354663591,0.8976325773170912,0.9858553160534482,0.927686062586803
0.9992893107929615,0.8886267965457583,0.889534437861881,0.8238629241292691,0.9740879837623682,0.8811984717685245
0.9490552263020589,0.21077815390739332,0.34178406144699935,0.9945150095268566,0.9568558582910854,0.1547867362879761
0.8933026017745949,0.26800664501246435,0.09896386343371628,0.8566908561115181,0.7897503403763236,0.622966096973108
0.918508692288342,0.9539729180730913,0.8496029944018373,0.8621276295788084,0.7476666975745125,0.9035296659517503
0.9735223258164281,0.955741243815581,0.9847275186957405,0.9295362741872983,0.933636461784946,0.8689678147334264
0.9866671621833123,0.9831843418952836,0.992836766472347,0.9380636295226045,0.9996544366846044,0.8352386208608402
0.9556101814075966,0.9830566438732613,0.9677294821398323,0.8783939915058114,0.9575570276676261,0.9413704245458493
0.9784807783553559,0.9079398256750308,0.8257182720380525,0.8458490219328058,0.8761234859777607,0.9079933522738536
0.965130554470591,0.9692525965653433,0.9430747278152295,0.7810762049515284,0.965081522533913,0.9556444131329441
0.9704174714482933,0.7032828720286814,0.29823890480066445,0.989847783435732,0.9260903418289315,0.7002002933712379
0.9432522201612521,0.4985926081554421,0.5916280631690373,0.8863220209649858,0.12656521138005844,0.5943982962323034
0.9207914019756985,0.8800229200638781,0.9036002002434738,0.9472277952841637,0.638844803240995,0.8852892656927741
0.9474559094722879,0.9059836137669153,0.7460887095010427,0.8819694559961552,0.9381263569340498,0.9317612569244192
0.9759344808551965,0.9636105711001085,0.9226469840169061,0.9078383024124469,0.9755898884277284,0.8309545089343969
0.9763803834458289,0.9671868283337254,0.8022688907059776,0.9726158774536805,0.9124902856023736,0.9056066552911142
0.9042792889894485,0.9882492191721322,0.9534314424317192,0.7947676985768807,0.9337072292206298,0.9307899839886796
0.9166390664879339,0.9779624494057353,0.9108723549632665,0.9519769766510895,0.926821053518563,0.923780368908344
