a,b,c,f,d,e
0.7363969121337551,0.41178218991354004,0.18245074634797262,0.2280301302922883,0.5766093783310418,0.9259923499845959
0.7614051964980413,0.9693967954552765,0.2004723036936314,0.5749073208871542,0.4993291593205584,0.9135869259776894
0.8414765913060167,0.9296820995397472,0.9254266114134418,0.9372758238627165,0.02757634768308823,0.9394303230976693
0.7697595554388391,0.9378636129306684,0.9761226861147636,0.8984361253201357,0.9587461150287075,0.9257435036440109
0.9896420229196452,0.8808959908968647,0.9008468338728708,0.9093444640666313,0.8264187946578959,0.9640272561152022
0.710540354447525,0.8897700005389263,0.9743862985065341,0.9262637834975899,0.8014054486434725,0.9700390522003891
0.8340969298360367,0.8863137838184333,0.996868508058215,0.9680065592283454,0.9037448744316791,0.9852805620380833
0.7476634625459003,0.2824660289302449,0.8816022618221185,0.9214021146394705,0.9556202133902386,0.9682585732400986
0.8056446386371768,0.09076453878015597,0.21090809559731435,0.4068092186649795,0.9146401243543756,0.951738538402572
0.8168912144718746,0.8882004311602386,0.40441132648678974,0.25203191918152024,0.3158894141516625,0.9388077155244618
0.8379404916781243,0.8911594529190701,0.8853493627352825,0.9021814241139988,0.6918060635747278,0.8740128137992255
0.7908757272536011,0.9963586225977197,0.8621843041109993,0.9772777499472612,0.8693958701556563,0.9656460346935798
0.9273509338127146,0.9777484748531831,0.9291052046208557,0.9907192509463745,0.9895502853245369,0.9009377838816475
0.8192535528135114,0.9747592751461941,0.9471834965268561,0.9898247079400608,0.922056577988383,0.9681288670686738
0.8415804189667765,0.9137653988683039,0.9644454130402176,0.9938883959196265,0.7984138381437551,0.9404756310849116
0.9204491408359194,0.4433573229185512,0.977049368682409,0.9940518932524969,0.7642184589546607,0.9774712090977191
0.9696400428875569,0.2574726403150062,0.6479155060501273,0.5361607191574975,0.9861780381199536,0.9490859448485726
0.7703052881669544,0.9243298058618111,0.6628933410181796,0.5504480447459891,0.06035645175567626,0.9820690247843236
0.9850211257415482,0.9705847109051272,0.8715795708332731,0.9867957505839023,0.016726896165128183,0.9957774629629477
0.7936904651819733,0.9412380322397865,0.979387445215345,0.9097357473036402,0.9191423208507412,0.9481461188062114
0.9508616800374945,0.9320818275727778,0.9228288373865604,0.9337794202619912,0.7581196806366618,0.8883382854805862
0.7700147374802855,0.9092714563799387,0.9483041261826045,0.9668559081416669,0.8922118054443624,0.9875413866632197
0.9314712840968999,0.9092085398146957,0.950464511403616,0.9791070213996136,0.8660795626143191,0.9591043215836381
0.7469032010153097,0.05497095977504372,0.9675745835066089,0.914671206967138,0.8884275830311976,0.8926527526198461
0.7434615724743385,0.7155655646096453,0.5090120321027634,0.6191679988965738,0.9209722282761786,0.8854640453674925
0.8073039028183371,0.9668340509055823,0.420008617295883,0.7350822368131962,0.0972047767704499,0.9456142474319627
0.8982258149579786,0.9149675582715079,0.933154912217321,0.9151536026945243,0.37367428024800153,0.8929717154726468
0.7363279606928025,0.9146164792179917,0.9651065963402666,0.9509377985861952,0.9650293345870323,0.9905340402855295
0.7131525668147518,0.892265729232478,0.9230667925824632,0.9155890991305611,0.8602053757817737,0.939514140198367
0.8553149169367545,0.9118437288576615,0.9406052534586055,0.8963245172679569,0.9195245201387049,0.9838506361287213
0.7078962112867463,0.9679574302789214,0.8514487563631317,0.9228936078396959,0.8428624074290324,0.9485784878335051
0.9274703409672514,0.6622391404201593,0.9287458344591373,0.8972809263303949,0.9763196950676125,0.870161308588078
0.7129299335372953,0.06018625138062106,0.20249955878550827,0.3660083392548438,0.8971466837029132,0.9419801868183822
0.8005638122137528,0.9937099713850223,0.4381134891130438,0.23808957969399386,0.22450317846362253,0.9835362965025725
0.8679945368889757,0.9526614685800122,0.8681668419388185,0.8982362794263852,0.2883957790998212,0.9116918947742944
0.7403934827530573,0.9153761407843432,0.8666040896648327,0.9059271624673062,0.8027985328668112,0.9608375804645227
0.9045299750700688,0.8880728786079017,0.8907477529746812,0.8924863820957989,0.9897974833582946,0.8768309203720933
0.840449393300728,0.9257735267643196,0.8976454458503684,0.9199999488138012,0.8981559981825327,0.8720752903458294
0.9654107452234548,0.9446026402211066,0.9711729106026963,0.9476912084909435,0.8952510509624285,0.8854001354807113
0.8200077255943912,0.2550484427758093,0.9918071570560791,0.9031483033385825,0.9995862618994937,0.9334249070553393
0.9716319945434971,0.36108177094772675,0.27891506786015197,0.20128205386338513,0.9081501330309418,0.8771744491863797
0.7893509430533296,0.9535871439280592,0.47792077834834173,0.2678803242986761,0.41691820779510524,0.9778558905374114
0.7916564683425061,0.9719006045347744,0.8490059862006277,0.8905209912529483,0.07728106641087629,0.9587141630455139
0.8134488608201871,0.9367601883239337,0.9499057780546997,0.9255805278084439,0.8898284326598938,0.976758772974659
0.8269647225468455,0.9258037988439795,0.8965560317917538,0.9292461673971646,0.8484097568335583,0.9553239645911072
0.9346302231987615,0.9919911334102495,0.8562923964546226,0.9735978880831607,0.8406811505546201,0.9001043394937488
0.9899437439088881,0.8921779204481921,0.9185846792091067,0.936232346984396,0.8351451322672683,0.9354106154775333
0.8656135398044106,0.11019003140595154,0.8789111000282681,0.9362434909498247,0.7904907668728559,0.9853620564831562
0.983524604807543,0.10396157886482423,0.06459016524874234,0.37103700300160686,0.9874744038194063,0.9359602080850488
0.7897206274169439,0.8938432377323845,0.7977392806236543,0.44095736347680664,0.01831963738915274,0.9823866548665502
0.9621852153577242,0.9588408490154556,0.9554211507251451,0.8940545700965848,0.7039835902288586,0.960694317772667
0.9880865682922444,0.8810149860911283,0.9555121428801097,0.9274744866203991,0.7991901687670331,0.9349200545994371
0.8275963742623059,0.9721769270893549,0.9829038874587354,0.9399133947820233,0.92686925713656,0.9040258259647406
0.7630712981613139,0.9999288344164374,0.9601066465203728,0.9882537445570123,0.8322620077030709,0.9258041622552801
0.9221173092804472,0.9972806169349046,0.913648020034567,0.9989319996284265,0.8274826608481983,0.8812099061274249
0.9778991377371036,0.32076346897485025,0.8679340748567002,0.9315039660742134,0.8238775107260933,0.9835274093141717
0.829657606116633,0.7576846837824635,0.7624689546603013,0.8829132146132821,0.9726674585390205,0.9501650424066908
0.9524497559159233,0.9441545316420903,0.5572945677280381,0.00490037365686251,0.6030516311496924,0.902147813812086
0.8574298026067406,0.9379804207378974,0.8877274397162812,0.9149649933406452,0.6758183316580558,0.8808934581651615
0.9483602194415811,0.9708200575979765,0.8919521794902423,0.908738128279165,0.7985764784844839,0.9125646466662839
0.8468309842947245,0.894784999436162,0.9539861948925201,0.9343069743368753,0.8438998195412672,0.8714103785593272
0.7625640413560707,0.9499059295649341,0.9437545498212226,0.9781172786428145,0.9124695854779046,0.8850195001320034
0.799608831192352,0.9327730118409748,0.8602065484394105,0.9497255997369222,0.8390604531998599,0.9524912733639855
0.8718438496160398,0.2277232105475316,0.9541642369749233,0.9543157252706143,0.8134836697749872,0.9822531266377486
0.825634492204834,0.1553876965044499,0.20188534766576782,0.13808181646838188,0.9066238340451005,0.9051574070704118
0.8086133377779241,0.901486771776852,0.8142994952619019,0.477264936676518,0.3043632659831474,0.8852358488913592
0.8392963878346897,0.8809444857360615,0.91190674092043,0.971666889449071,0.6931853094531285,0.8947052445780953
0.8057931675141583,0.9435744925650776,0.8402594081563707,0.9960454431902923,0.9961516983982039,0.9898309884435593
0.8116504950930352,0.9987550488723657,0.9682700018353998,0.9832879606314193,0.8154799985175574,0.892210029125416
0.8103770404687094,0.9740114474675949,0.9955379843741335,0.9007208462124783,0.7924952268418557,0.9853358472763437
