a,b,c,f,d,e
0.9984010436925042,0.6413161028914094,0.17198117630717166,0.18496298633131072,0.9918374889899997,0.538130311920134
0.9940568878368397,0.9194391247171655,0.9792295915250817,0.8829562093466895,0.9141667511158234,0.4717845492117007
0.9365994551245377,0.8497968888803484,0.978508966160537,0.8589825769511608,0.9403680660457426,0.8309355679269068
0.8287567502332983,0.8551819120148308,0.8879066175103607,0.8688400152002943,0.9708978428539619,0.8422918446798189
0.80989124373554,0.9011489399088215,0.787334244052854,0.925752560805654,0.8628702217225996,0.9078231534932388
0.8372853353389161,0.8036559065189574,0.9555354558596759,0.9080796941785392,0.7635369749010799,0.9387725632765861
0.9009249677719443,0.9458628576355964,0.8471139445568,0.8850171472395301,0.9454616291958132,0.902343288759934
0.9069070087741118,0.7594767466808987,0.31050793383731584,0.07297559882254685,0.9416052638436903,0.9087246014111304
0.8986567597894595,0.4946851026985102,0.3770854142974158,0.07954271867674793,0.8390477184067681,0.6853972123693154
0.8503666580022949,0.8912359818381376,0.8751571846798807,0.7927104521771348,0.7706161932270169,0.16268356458980424
0.7979888061496776,0.8266860792085183,0.8268132142326345,0.9817376357121029,0.8628461700036253,0.8369266555193373
0.8134545569763479,0.9147432029497848,0.8548932110328704,0.9265899230064871,0.9001041695556946,0.8733986830310346
0.8767512151884881,0.9802618824754895,0.8076424548368957,0.8718692616028068,0.8899790571764361,0.8995131370487538
0.9696991874891887,0.9765089137506778,0.9037549031561107,0.810025118331134,0.7745530775586346,0.9393161698226247
0.9755701633513971,0.9859945501239937,0.8700659640374402,0.9719393816617602,0.879377199200519,0.9237998569452721
0.8625879021829174,0.6145717649775504,0.5516275269781851,0.11988996713089017,0.8018604534581679,0.9451116077914828
0.8456011996019647,0.09035628870541289,0.2080105349779574,0.3971210632476066,0.9321991362660302,0.7402883350348851
0.8990127824994434,0.9951141089118081,0.9568755124141198,0.8126418644398848,0.9157828612473486,0.3850374690883036
0.8442342777650326,0.9621252190355278,0.7895812074381828,0.9539071054633932,0.9076767036087433,0.9872273571109142
0.8154595318283916,0.98274351634945,0.926629194627177,0.7753497477574854,0.8087175877873127,0.9536836992423611
0.8920632473949704,0.8836307884339861,0.7959098681831022,0.8177914874780683,0.8249585229945082,0.9764375377922592
0.9760435158031013,0.8653479049495446,0.8139549393985215,0.9998011525100456,0.762469569118872,0.8863740270922396
0.862028593777438,0.9571698482609453,0.7882716294166321,0.7840128823636363,0.8264721569909674,0.8979240222005099
0.93771716293103,0.48174228978811445,0.6192103544506303,0.6078271796216764,0.7797852846994713,0.8375068062384572
0.9963753666328214,0.5975128821751734,0.22101013823412188,0.7394408844269981,0.7542043301427579,0.16310652245579058
0.9561432736669164,0.9987492977096626,0.8515793413412908,0.8321310512988912,0.9056340811482315,0.4040385277015118
0.9339177442410251,0.887903486075706,0.9528885307580722,0.957165265575664,0.9814726968270255,0.8844737277992756
0.968387613223912,0.8315086514985887,0.8430427253733627,0.9937177501930012,0.7977130647627838,0.9790642419770604
0.8434206553680306,0.9398810669251932,0.9780374448643208,0.8102833622991699,0.8827013672343609,0.8605111487128632
0.9980519513361226,0.8787871279288457,0.9047090725027508,0.7975827970191381,0.9849228504923742,0.9309302797769639
