a,b,c,d,f,e
0.8582786031803595,0.5315361690507788,0.24919291036460678,0.7212735820499925,0.45375692419279345,0.8637228865944537
0.8972662820677848,0.8759158979414794,0.9282978579313013,0.8976455356938349,0.016122621951783676,0.9173044258266111
0.799403607780251,0.893179689951479,0.9956659575668254,0.7487586259660829,0.8737769547635068,0.9055450060186987
0.7500406666939333,0.930976430979672,0.8453153524716366,0.9733904384341532,0.908315058039413,0.9542168964915324
0.9814044881007709,0.816366233762788,0.9003007201479544,0.9358076775008917,0.9619801365003036,0.9180185257143428
0.8129440963199674,0.9683969907835881,0.9863141843636949,0.8917277735774174,0.8891344268857878,0.9037021313399856
0.9605575649726724,0.8624144075190677,0.8730788819384366,0.9089728167211361,0.8698798008703793,0.9639367941544428
0.9848277273495025,0.3035608203333916,0.7990667274541177,0.7580130543006185,0.9996644416315352,0.7398276103071143
0.9809948150621115,0.6410292277458365,0.07191620162823224,0.8343926211445547,0.5491434714110226,0.2915945877550305
0.983274768456479,0.8904193836243375,0.93705727417063,0.7366600338587987,0.6723800683298482,0.9587483009990491
0.7955682535923684,0.8569763930801514,0.9299467541671582,0.9082077309256754,0.9376654892273939,0.9362642136256832
0.8842194849336552,0.9722114883983648,0.9177296949516204,0.7258782565786198,0.9897478949698497,0.8980768927344781
0.739519740484354,0.8919891522878599,0.9253016934669968,0.8137250921971513,0.8939088861994268,0.983404874957381
0.7526359652293286,0.9531212707290464,0.9808376169879601,0.8218869285249207,0.917619182152954,0.9988731595787863
0.9076516242557535,0.8488859662888162,0.9978575877417107,0.7578937205639491,0.8513373882246977,0.9195224502127246
0.973297589935737,0.33905076411128665,0.6891884910228173,0.7970569671223806,0.8545309432648563,0.11197581193155713
0.7509023035799279,0.09333470692889573,0.19737313019023156,0.8048059318976613,0.6198061138565569,0.05601613609063183
0.968524883328312,0.9094906990787858,0.9654402685753126,0.9472058617126909,0.7762315434535352,0.8956787293916493
0.9331216570755748,0.9586153760690399,0.886199447126812,0.9262353020477672,0.8543879427476244,0.9701583826394031
0.720251769827005,0.92268791078364,0.8739675671731406,0.7423538240161763,0.9382498031587184,0.9702991967723765
0.7909289278251924,0.7713631530257266,0.905068497573044,0.9325094001865964,0.952014304511307,0.9092357578803043
0.8810110303489522,0.8613549055496527,0.9188113226191265,0.7876776427407814,0.8799884071116217,0.9891192134723934
0.9573675897142021,0.9000774313433441,0.9611170325819944,0.9089364891357494,0.9370181012012516,0.9007741603392545
0.7586576174400439,0.5564512144400056,0.08640254212171082,0.7562061137781586,0.9938430572077678,0.18881371903464855
0.9497610803349589,0.3339971374704737,0.2405235399781246,0.8857944332243576,0.3801431934682926,0.8381727505625161
0.8585447616473043,0.9360226089082133,0.94832401115073,0.9639464325269491,0.46359024347957334,0.9275690914954439
0.8137305245645396,0.8569741302667472,0.9095314108850272,0.8669007532599877,0.8540375737900031,0.9029168766116619
0.8166162613885972,0.8221228046476985,0.8626618445801818,0.9414073466654063,0.8914376985336948,0.9205051300044806
0.7236632568728837,0.8132408089549692,0.8660230785112708,0.8316454509645408,0.9090016379297025,0.973889056364112
0.8092141572067586,0.8716678234294171,0.9711059480367887,0.7835227962313991,0.8598296013740924,0.9666237622424186
0.726294001401375,0.8784319020771162,0.8723493864243422,0.7235764875586732,0.9297670342404994,0.9788058991062634
0.7414685188238082,0.3642001724865228,0.1499411806497346,0.9501238945706892,0.8584011410640965,0.48002671851422174
0.8770656694315979,0.13698149503074067,0.18692274321322738,0.8096552069022855,0.4182270050559188,0.6603107114402272
0.9110743467080427,0.8494759225032863,0.8880904877227781,0.8214253977654168,0.16242113248240975,0.9845587324258409
0.960123799673943,0.9467443570948355,0.8991149294679249,0.7353727383627398,0.8635349075123407,0.9871667798235192
0.9875421530488401,0.8719527862106888,0.88078967882294,0.8258921483421466,0.9274653136799637,0.943892380335822
