a,b,c,d,f,e
0.9984345937692478,0.03762771591372746,0.9391889842054586,0.5476895115677916,0.15669471724148334,0.4333611314874126
0.8614633513607628,0.8789909411578534,0.9282376550783514,0.3748495962732947,0.907297604850802,0.20541484384584024
0.862040147584275,0.9466146740377137,0.9531268555111868,0.8376118183868086,0.9442095361731764,0.6022958591876703
0.9123703612459707,0.8931218188085646,0.906408220749272,0.8306601583338433,0.8903207090572355,0.8775765055001038
0.9834292555484764,0.9342326627441474,0.9441831502750925,0.9806662174810898,0.9669681227533926,0.8391838817118249
0.9684641161237628,0.9658210498413886,0.9382278272709524,0.8584946636974897,0.9599392121157378,0.8630415820406732
0.8808906851209969,0.9675789842819694,0.9142511221743184,0.8597228555397627,0.9458744157846948,0.8904294927465801
0.8901349332619759,0.541621976334963,0.9239524024789864,0.9065526901938843,0.3556728870840125,0.839414259996035
0.9374395203179327,0.6417305883207597,0.961987440346463,0.06623860016005248,0.8053806089470993,0.8914213776854981
0.9713168352576634,0.9082262055366682,0.9742120410093326,0.6256536155007071,0.9813261529310137,0.22041091633130985
0.8620629138774404,0.9111479390626438,0.9305454700908835,0.9826051241592628,0.8950669944012437,0.5231215029688888
0.9488999765923642,0.9499751667876717,0.9793812913897552,0.885148064893756,0.9320960517606096,0.8790849069802822
0.8797833296626572,0.9114045850210116,0.9262860880911028,0.8527436996856809,0.935504218450737,0.8763705738740946
0.9008109266449303,0.897958461541769,0.9280825225005634,0.8342980496503613,0.9461928362093747,0.8781254042567879
0.8753566131423498,0.9710395362405749,0.9778762579017989,0.9109156056662813,0.9582320798450945,0.9061877308785982
0.9576427885519343,0.40725560038170466,0.9287575416202777,0.8115588549242972,0.39955137865192697,0.9253405273888418
0.9307541659002753,0.387129272106566,0.9349487484943623,0.5590205100402119,0.25150980566155506,0.8363288621340456
0.9908281143377211,0.9027227915446612,0.9377593648074849,0.11044186189541427,0.9209223758296233,0.23874777167626424
0.9043422398773567,0.9692801225543681,0.917314874236584,0.9674440569874591,0.9380005560264979,0.3468771887833825
0.9831123220319976,0.9255508846346727,0.9563723593696297,0.9868879706179605,0.9889626615899472,0.8894565086377326
0.9459091261716347,0.9336434363761345,0.896874921530564,0.964577630731495,0.9150629915702897,0.9099185246319276
0.9347414639438988,0.9232794202807999,0.8921943441801387,0.9038524791730292,0.9671704662855093,0.9520972432340505
0.9626488077931011,0.8898543937884859,0.9720548365112154,0.9933950879680302,0.8924640070629623,0.8377603172444026
0.9389527559204511,0.47739554692985653,0.9948577485773304,0.8334256983324558,0.16501074803314936,0.8618892051970636
0.9734250036731967,0.6577835058588883,0.9611470704506628,0.5495939456883349,0.13290421184999046,0.8808493090899416
0.9328209628224357,0.9931751485284478,0.9037557530599744,0.7207135472294285,0.9131639152011201,0.6325069227862046
0.8654336738547364,0.9251273688808939,0.9191275274014521,0.81692812422505,0.9605440708667856,0.18001050679575623
0.9819827083657566,0.9213448859167683,0.9534821420246863,0.8972729244790429,0.9591321033733932,0.8329027718573588
0.9460558081579062,0.9274194294602262,0.919482650774716,0.940476380605491,0.8904512845495219,0.8793747871585611
0.8662396226432263,0.9736379420223916,0.9697659467800175,0.9822647403766283,0.9016909639147022,0.9452770412552084
0.9169377828880514,0.9681669495551042,0.9989591510863813,0.9810464086046529,0.9698300369191085,0.9019515393237091
0.9292016541547828,0.35296088574155815,0.9989294006298873,0.8296820477354063,0.25869197465542193,0.9024324042554207
0.9700349335971449,0.7022003255851443,0.8924588210184786,0.6197013236735538,0.18936867972592286,0.9981605891348716
0.8654287988024465,0.9601279960711953,0.899861548690226,0.6694420609883537,0.9987025795285589,0.5079558121196448
0.8952396428668409,0.9828081424560415,0.9011189777593092,0.9707703454836679,0.9617616484950919,0.763633779883586
0.9887862730878898,0.8628946878744759,0.9529654963431969,0.8691311503744595,0.9627249418020744,0.9944578325713394
0.943786953474369,0.9394120361699695,0.920217467184516,0.815626549487183,0.9872797475330292,0.956834249019559
0.9763221492668819,0.8614664708774238,0.8904867923884506,0.9785249024653611,0.9381102001551535,0.89155890882776
0.960771997747395,0.9120980751514483,0.8960666712611136,0.8723488228480855,0.9038904084690537,0.9121307763758795
0.8811848076423157,0.10870052646404836,0.9529110309060583,0.8796652419999623,0.1167917767622621,0.9016724038658519
0.9785787635750558,0.534482265676411,0.9415919021333307,0.3089411223730195,0.6344844137119016,0.9796807165994723
0.9894390680649401,0.9637704640168616,0.9851168729675934,0.2292940519549456,0.9825222511944628,0.6661149777530522
0.9269348427658609,0.9198081286373782,0.9567336319986685,0.9376519497857374,0.9489859457022572,0.3485910535446472
0.9618118939122693,0.9124714496395816,0.9553875997453775,0.8871832574085414,0.9568683659711026,0.8674086160174567
0.9722223055832885,0.9734322440825741,0.9732946521066206,0.9217504173328471,0.9720661973699266,0.8886725910298511
0.9842076733584176,0.9335203283249218,0.9187414745597705,0.8666316671424629,0.9910905593193269,0.875326425144699
0.882371309766714,0.9995995348474913,0.9507159865841529,0.8842914388180821,0.9880045928820042,0.9349558535002479
0.9745607329398395,0.517378984626223,0.9853804078289023,0.8384677352764577,0.2670281139524768,0.8669492386035149
0.9060303104738844,0.6997997412009552,0.9071397834285144,0.6556928255105895,0.3081937729769757,0.8908669870160064
0.9066258928536787,0.8963620243592598,0.9977089283231181,0.7458833891381598,0.9591411683014369,0.2954742344074031
0.870217183799191,0.9647005688003529,0.9924757791776899,0.8793952429330655,0.9228536149706157,0.04922422041133888
0.9856931695359712,0.9850728634901117,0.916527362281896,0.9607435170510327,0.9283724944649805,0.8742387543422253
0.8859830249156854,0.8939685883500669,0.9184468404841571,0.94806583148453,0.8920811711420839,0.900465290107
0.9983812140385397,0.9390311244002645,0.9278949136176666,0.9511277684761539,0.906061342364079,0.9100528290104752
0.9613088623173941,0.9403107799550464,0.9837809621932672,0.9201531933656278,0.9137088667304814,0.8333132515180269
0.8678089621079508,0.46697885481806645,0.9699290590228056,0.9531904669712281,0.5114595484678561,0.9693452585337952
0.9449515356063274,0.1572419985479517,0.9174000372419404,0.5642282629303605,0.48703540738541695,0.9795650531494055
0.9542179416185117,0.876297494974116,0.9636044866432274,0.4559166518100905,0.8902660330559488,0.3434727270621872
0.9308212053247952,0.8814704644399963,0.9786020474171246,0.9025206020447161,0.9413686506120578,0.4103989502387477
0.9215169038328851,0.9438942504038361,0.9244319851214752,0.9770445473412558,0.9241999903295063,0.835137334513514
